RUN	GenericSageMakerScenario	1628677457-ml.m5.large-1-6TPS	1628677458784	 	3.2.0
REQUEST	538		SageMaker-LEARNING-model-simulator-1	1628677550472	1628677550482	OK	 
USER	SageMaker	538	END	1628677550472	1628677550483
USER	SageMaker	539	START	1628677550632	1628677550632
REQUEST	539		SageMaker-LEARNING-model-simulator-1	1628677550633	1628677550643	OK	 
USER	SageMaker	539	END	1628677550632	1628677550644
USER	SageMaker	540	START	1628677550802	1628677550802
REQUEST	540		SageMaker-LEARNING-model-simulator-1	1628677550803	1628677550817	OK	 
USER	SageMaker	540	END	1628677550802	1628677550818
USER	SageMaker	541	START	1628677550972	1628677550972
REQUEST	541		SageMaker-LEARNING-model-simulator-1	1628677550973	1628677550984	OK	 
USER	SageMaker	541	END	1628677550972	1628677550985
USER	SageMaker	542	START	1628677551132	1628677551132
REQUEST	542		SageMaker-LEARNING-model-simulator-1	1628677551133	1628677551143	OK	 
USER	SageMaker	542	END	1628677551132	1628677551143
USER	SageMaker	543	START	1628677551302	1628677551302
REQUEST	543		SageMaker-LEARNING-model-simulator-1	1628677551303	1628677551313	OK	 
USER	SageMaker	543	END	1628677551302	1628677551313
USER	SageMaker	544	START	1628677551462	1628677551462
REQUEST	544		SageMaker-LEARNING-model-simulator-1	1628677551463	1628677551479	OK	 
USER	SageMaker	544	END	1628677551462	1628677551480
USER	SageMaker	545	START	1628677551632	1628677551632
REQUEST	545		SageMaker-LEARNING-model-simulator-1	1628677551633	1628677551643	OK	 
USER	SageMaker	545	END	1628677551632	1628677551644
USER	SageMaker	546	START	1628677551802	1628677551802
REQUEST	546		SageMaker-LEARNING-model-simulator-1	1628677551803	1628677551825	OK	 
USER	SageMaker	546	END	1628677551802	1628677551826
USER	SageMaker	547	START	1628677551962	1628677551962
REQUEST	547		SageMaker-LEARNING-model-simulator-1	1628677551962	1628677551973	OK	 
USER	SageMaker	547	END	1628677551962	1628677551973
USER	SageMaker	548	START	1628677552132	1628677552132
REQUEST	548		SageMaker-LEARNING-model-simulator-1	1628677552133	1628677552145	OK	 
USER	SageMaker	548	END	1628677552132	1628677552145
USER	SageMaker	549	START	1628677552302	1628677552302
REQUEST	549		SageMaker-LEARNING-model-simulator-1	1628677552303	1628677552315	OK	 
USER	SageMaker	549	END	1628677552302	1628677552316
USER	SageMaker	550	START	1628677552472	1628677552472
REQUEST	550		SageMaker-LEARNING-model-simulator-1	1628677552473	1628677552484	OK	 
USER	SageMaker	550	END	1628677552472	1628677552485
USER	SageMaker	551	START	1628677552632	1628677552632
REQUEST	551		SageMaker-LEARNING-model-simulator-1	1628677552633	1628677552643	OK	 
USER	SageMaker	551	END	1628677552632	1628677552643
USER	SageMaker	552	START	1628677552802	1628677552802
REQUEST	552		SageMaker-LEARNING-model-simulator-1	1628677552803	1628677552818	OK	 
USER	SageMaker	552	END	1628677552802	1628677552819
USER	SageMaker	553	START	1628677552972	1628677552972
REQUEST	553		SageMaker-LEARNING-model-simulator-1	1628677552973	1628677552983	OK	 
USER	SageMaker	553	END	1628677552972	1628677552983
USER	SageMaker	554	START	1628677553132	1628677553132
REQUEST	554		SageMaker-LEARNING-model-simulator-1	1628677553133	1628677553145	OK	 
USER	SageMaker	554	END	1628677553132	1628677553146
USER	SageMaker	555	START	1628677553302	1628677553302
REQUEST	555		SageMaker-LEARNING-model-simulator-1	1628677553303	1628677553316	OK	 
USER	SageMaker	555	END	1628677553302	1628677553317
USER	SageMaker	556	START	1628677553472	1628677553472
REQUEST	556		SageMaker-LEARNING-model-simulator-1	1628677553473	1628677553484	OK	 
USER	SageMaker	556	END	1628677553472	1628677553484
USER	SageMaker	557	START	1628677553632	1628677553632
REQUEST	557		SageMaker-LEARNING-model-simulator-1	1628677553633	1628677553645	OK	 
USER	SageMaker	557	END	1628677553632	1628677553645
USER	SageMaker	558	START	1628677553802	1628677553802
REQUEST	558		SageMaker-LEARNING-model-simulator-1	1628677553803	1628677553813	OK	 
USER	SageMaker	558	END	1628677553802	1628677553814
USER	SageMaker	559	START	1628677553972	1628677553972
REQUEST	559		SageMaker-LEARNING-model-simulator-1	1628677553973	1628677553989	OK	 
USER	SageMaker	559	END	1628677553972	1628677553989
USER	SageMaker	560	START	1628677554132	1628677554132
REQUEST	560		SageMaker-LEARNING-model-simulator-1	1628677554133	1628677554147	OK	 
USER	SageMaker	560	END	1628677554132	1628677554148
USER	SageMaker	561	START	1628677554302	1628677554302
REQUEST	561		SageMaker-LEARNING-model-simulator-1	1628677554303	1628677554315	OK	 
USER	SageMaker	561	END	1628677554302	1628677554315
USER	SageMaker	562	START	1628677554472	1628677554472
REQUEST	562		SageMaker-LEARNING-model-simulator-1	1628677554473	1628677554487	OK	 
USER	SageMaker	562	END	1628677554472	1628677554487
USER	SageMaker	563	START	1628677554632	1628677554632
REQUEST	563		SageMaker-LEARNING-model-simulator-1	1628677554633	1628677554645	OK	 
USER	SageMaker	563	END	1628677554632	1628677554645
USER	SageMaker	564	START	1628677554802	1628677554802
REQUEST	564		SageMaker-LEARNING-model-simulator-1	1628677554803	1628677554819	OK	 
USER	SageMaker	564	END	1628677554802	1628677554819
USER	SageMaker	565	START	1628677554973	1628677554973
REQUEST	565		SageMaker-LEARNING-model-simulator-1	1628677554973	1628677554984	OK	 
USER	SageMaker	565	END	1628677554973	1628677554985
USER	SageMaker	566	START	1628677555132	1628677555132
REQUEST	566		SageMaker-LEARNING-model-simulator-1	1628677555133	1628677555143	OK	 
USER	SageMaker	566	END	1628677555132	1628677555143
USER	SageMaker	567	START	1628677555302	1628677555302
REQUEST	567		SageMaker-LEARNING-model-simulator-1	1628677555303	1628677555317	OK	 
USER	SageMaker	567	END	1628677555302	1628677555317
USER	SageMaker	568	START	1628677555462	1628677555462
REQUEST	568		SageMaker-LEARNING-model-simulator-1	1628677555463	1628677555478	OK	 
USER	SageMaker	568	END	1628677555462	1628677555478
USER	SageMaker	569	START	1628677555632	1628677555632
REQUEST	569		SageMaker-LEARNING-model-simulator-1	1628677555633	1628677555644	OK	 
USER	SageMaker	569	END	1628677555632	1628677555645
USER	SageMaker	570	START	1628677555802	1628677555802
REQUEST	570		SageMaker-LEARNING-model-simulator-1	1628677555803	1628677555815	OK	 
USER	SageMaker	570	END	1628677555802	1628677555815
USER	SageMaker	571	START	1628677555962	1628677555962
REQUEST	571		SageMaker-LEARNING-model-simulator-1	1628677555963	1628677555975	OK	 
USER	SageMaker	571	END	1628677555962	1628677555976
USER	SageMaker	572	START	1628677556132	1628677556132
REQUEST	572		SageMaker-LEARNING-model-simulator-1	1628677556133	1628677556147	OK	 
USER	SageMaker	572	END	1628677556132	1628677556148
USER	SageMaker	573	START	1628677556302	1628677556302
REQUEST	573		SageMaker-LEARNING-model-simulator-1	1628677556303	1628677556313	OK	 
USER	SageMaker	573	END	1628677556302	1628677556313
USER	SageMaker	574	START	1628677556472	1628677556472
REQUEST	574		SageMaker-LEARNING-model-simulator-1	1628677556473	1628677556487	OK	 
USER	SageMaker	574	END	1628677556472	1628677556488
USER	SageMaker	575	START	1628677556632	1628677556632
REQUEST	575		SageMaker-LEARNING-model-simulator-1	1628677556633	1628677556648	OK	 
USER	SageMaker	575	END	1628677556632	1628677556648
USER	SageMaker	576	START	1628677556802	1628677556802
REQUEST	576		SageMaker-LEARNING-model-simulator-1	1628677556803	1628677556815	OK	 
USER	SageMaker	576	END	1628677556802	1628677556815
USER	SageMaker	577	START	1628677556972	1628677556972
REQUEST	577		SageMaker-LEARNING-model-simulator-1	1628677556973	1628677556983	OK	 
USER	SageMaker	577	END	1628677556972	1628677556984
USER	SageMaker	578	START	1628677557132	1628677557132
REQUEST	578		SageMaker-LEARNING-model-simulator-1	1628677557133	1628677557147	OK	 
USER	SageMaker	578	END	1628677557132	1628677557148
USER	SageMaker	579	START	1628677557302	1628677557302
REQUEST	579		SageMaker-LEARNING-model-simulator-1	1628677557303	1628677557315	OK	 
USER	SageMaker	579	END	1628677557302	1628677557316
USER	SageMaker	580	START	1628677557472	1628677557472
REQUEST	580		SageMaker-LEARNING-model-simulator-1	1628677557473	1628677557484	OK	 
USER	SageMaker	580	END	1628677557472	1628677557485
USER	SageMaker	581	START	1628677557632	1628677557632
REQUEST	581		SageMaker-LEARNING-model-simulator-1	1628677557633	1628677557646	OK	 
USER	SageMaker	581	END	1628677557632	1628677557647
USER	SageMaker	582	START	1628677557802	1628677557802
REQUEST	582		SageMaker-LEARNING-model-simulator-1	1628677557803	1628677557816	OK	 
USER	SageMaker	582	END	1628677557802	1628677557816
USER	SageMaker	583	START	1628677557972	1628677557972
REQUEST	583		SageMaker-LEARNING-model-simulator-1	1628677557972	1628677557988	OK	 
USER	SageMaker	583	END	1628677557972	1628677557988
USER	SageMaker	584	START	1628677558132	1628677558132
REQUEST	584		SageMaker-LEARNING-model-simulator-1	1628677558133	1628677558145	OK	 
USER	SageMaker	584	END	1628677558132	1628677558145
USER	SageMaker	585	START	1628677558302	1628677558302
REQUEST	585		SageMaker-LEARNING-model-simulator-1	1628677558303	1628677558323	OK	 
USER	SageMaker	585	END	1628677558302	1628677558324
USER	SageMaker	586	START	1628677558472	1628677558472
REQUEST	586		SageMaker-LEARNING-model-simulator-1	1628677558473	1628677558488	OK	 
USER	SageMaker	586	END	1628677558472	1628677558489
USER	SageMaker	587	START	1628677558633	1628677558633
REQUEST	587		SageMaker-LEARNING-model-simulator-1	1628677558634	1628677558645	OK	 
USER	SageMaker	587	END	1628677558633	1628677558645
USER	SageMaker	588	START	1628677558802	1628677558802
REQUEST	588		SageMaker-LEARNING-model-simulator-1	1628677558803	1628677558817	OK	 
USER	SageMaker	588	END	1628677558802	1628677558817
USER	SageMaker	589	START	1628677558972	1628677558972
REQUEST	589		SageMaker-LEARNING-model-simulator-1	1628677558973	1628677558987	OK	 
USER	SageMaker	589	END	1628677558972	1628677558987
USER	SageMaker	590	START	1628677559132	1628677559132
REQUEST	590		SageMaker-LEARNING-model-simulator-1	1628677559133	1628677559144	OK	 
USER	SageMaker	590	END	1628677559132	1628677559144
USER	SageMaker	591	START	1628677559302	1628677559302
REQUEST	591		SageMaker-LEARNING-model-simulator-1	1628677559303	1628677559342	OK	 
USER	SageMaker	591	END	1628677559302	1628677559342
USER	SageMaker	592	START	1628677559472	1628677559472
REQUEST	592		SageMaker-LEARNING-model-simulator-1	1628677559473	1628677559488	OK	 
USER	SageMaker	592	END	1628677559472	1628677559489
USER	SageMaker	593	START	1628677559632	1628677559632
REQUEST	593		SageMaker-LEARNING-model-simulator-1	1628677559633	1628677559645	OK	 
USER	SageMaker	593	END	1628677559632	1628677559646
USER	SageMaker	594	START	1628677559802	1628677559802
REQUEST	594		SageMaker-LEARNING-model-simulator-1	1628677559803	1628677559815	OK	 
USER	SageMaker	594	END	1628677559802	1628677559816
USER	SageMaker	595	START	1628677559972	1628677559972
REQUEST	595		SageMaker-LEARNING-model-simulator-1	1628677559973	1628677559988	OK	 
USER	SageMaker	595	END	1628677559972	1628677559988
USER	SageMaker	596	START	1628677560132	1628677560132
REQUEST	596		SageMaker-LEARNING-model-simulator-1	1628677560133	1628677560157	OK	 
USER	SageMaker	596	END	1628677560132	1628677560158
USER	SageMaker	597	START	1628677560302	1628677560302
REQUEST	597		SageMaker-LEARNING-model-simulator-1	1628677560303	1628677560318	OK	 
USER	SageMaker	597	END	1628677560302	1628677560319
USER	SageMaker	598	START	1628677560472	1628677560472
REQUEST	598		SageMaker-LEARNING-model-simulator-1	1628677560473	1628677560484	OK	 
USER	SageMaker	598	END	1628677560472	1628677560484
USER	SageMaker	599	START	1628677560632	1628677560632
REQUEST	599		SageMaker-LEARNING-model-simulator-1	1628677560633	1628677560645	OK	 
USER	SageMaker	599	END	1628677560632	1628677560646
USER	SageMaker	600	START	1628677560802	1628677560802
REQUEST	600		SageMaker-LEARNING-model-simulator-1	1628677560803	1628677560817	OK	 
USER	SageMaker	600	END	1628677560802	1628677560817
USER	SageMaker	601	START	1628677560972	1628677560972
REQUEST	601		SageMaker-LEARNING-model-simulator-1	1628677560973	1628677560988	OK	 
USER	SageMaker	601	END	1628677560972	1628677560989
USER	SageMaker	602	START	1628677561132	1628677561132
REQUEST	602		SageMaker-LEARNING-model-simulator-1	1628677561133	1628677561147	OK	 
USER	SageMaker	602	END	1628677561132	1628677561148
USER	SageMaker	603	START	1628677561302	1628677561302
REQUEST	603		SageMaker-LEARNING-model-simulator-1	1628677561303	1628677561317	OK	 
USER	SageMaker	603	END	1628677561302	1628677561317
USER	SageMaker	604	START	1628677561462	1628677561462
REQUEST	604		SageMaker-LEARNING-model-simulator-1	1628677561463	1628677561474	OK	 
USER	SageMaker	604	END	1628677561462	1628677561474
USER	SageMaker	605	START	1628677561632	1628677561632
REQUEST	605		SageMaker-LEARNING-model-simulator-1	1628677561633	1628677561647	OK	 
USER	SageMaker	605	END	1628677561632	1628677561648
USER	SageMaker	606	START	1628677561802	1628677561802
REQUEST	606		SageMaker-LEARNING-model-simulator-1	1628677561803	1628677561816	OK	 
USER	SageMaker	606	END	1628677561802	1628677561817
USER	SageMaker	607	START	1628677561962	1628677561962
REQUEST	607		SageMaker-LEARNING-model-simulator-1	1628677561963	1628677561974	OK	 
USER	SageMaker	607	END	1628677561962	1628677561974
USER	SageMaker	608	START	1628677562132	1628677562132
REQUEST	608		SageMaker-LEARNING-model-simulator-1	1628677562133	1628677562145	OK	 
USER	SageMaker	608	END	1628677562132	1628677562145
USER	SageMaker	609	START	1628677562302	1628677562302
REQUEST	609		SageMaker-LEARNING-model-simulator-1	1628677562303	1628677562317	OK	 
USER	SageMaker	609	END	1628677562302	1628677562317
USER	SageMaker	610	START	1628677562472	1628677562472
REQUEST	610		SageMaker-LEARNING-model-simulator-1	1628677562473	1628677562483	OK	 
USER	SageMaker	610	END	1628677562472	1628677562484
USER	SageMaker	611	START	1628677562632	1628677562632
REQUEST	611		SageMaker-LEARNING-model-simulator-1	1628677562633	1628677562667	OK	 
USER	SageMaker	611	END	1628677562632	1628677562668
USER	SageMaker	612	START	1628677562802	1628677562802
REQUEST	612		SageMaker-LEARNING-model-simulator-1	1628677562802	1628677562813	OK	 
USER	SageMaker	612	END	1628677562802	1628677562814
USER	SageMaker	613	START	1628677562972	1628677562972
REQUEST	613		SageMaker-LEARNING-model-simulator-1	1628677562973	1628677562987	OK	 
USER	SageMaker	613	END	1628677562972	1628677562988
USER	SageMaker	614	START	1628677563132	1628677563132
REQUEST	614		SageMaker-LEARNING-model-simulator-1	1628677563133	1628677563145	OK	 
USER	SageMaker	614	END	1628677563132	1628677563145
USER	SageMaker	615	START	1628677563302	1628677563302
REQUEST	615		SageMaker-LEARNING-model-simulator-1	1628677563303	1628677563315	OK	 
USER	SageMaker	615	END	1628677563302	1628677563315
USER	SageMaker	616	START	1628677563472	1628677563472
REQUEST	616		SageMaker-LEARNING-model-simulator-1	1628677563472	1628677563483	OK	 
USER	SageMaker	616	END	1628677563472	1628677563483
USER	SageMaker	617	START	1628677563632	1628677563632
REQUEST	617		SageMaker-LEARNING-model-simulator-1	1628677563633	1628677563647	OK	 
USER	SageMaker	617	END	1628677563632	1628677563647
USER	SageMaker	618	START	1628677563802	1628677563802
REQUEST	618		SageMaker-LEARNING-model-simulator-1	1628677563803	1628677563813	OK	 
USER	SageMaker	618	END	1628677563802	1628677563814
USER	SageMaker	619	START	1628677563972	1628677563972
REQUEST	619		SageMaker-LEARNING-model-simulator-1	1628677563973	1628677563991	OK	 
USER	SageMaker	619	END	1628677563972	1628677563992
USER	SageMaker	620	START	1628677564132	1628677564132
REQUEST	620		SageMaker-LEARNING-model-simulator-1	1628677564133	1628677564144	OK	 
USER	SageMaker	620	END	1628677564132	1628677564145
USER	SageMaker	621	START	1628677564302	1628677564302
REQUEST	621		SageMaker-LEARNING-model-simulator-1	1628677564303	1628677564315	OK	 
USER	SageMaker	621	END	1628677564302	1628677564315
USER	SageMaker	622	START	1628677564472	1628677564472
REQUEST	622		SageMaker-LEARNING-model-simulator-1	1628677564473	1628677564485	OK	 
USER	SageMaker	622	END	1628677564472	1628677564486
USER	SageMaker	623	START	1628677564632	1628677564632
REQUEST	623		SageMaker-LEARNING-model-simulator-1	1628677564633	1628677564647	OK	 
USER	SageMaker	623	END	1628677564632	1628677564648
USER	SageMaker	624	START	1628677564802	1628677564802
REQUEST	624		SageMaker-LEARNING-model-simulator-1	1628677564802	1628677564816	OK	 
USER	SageMaker	624	END	1628677564802	1628677564817
USER	SageMaker	625	START	1628677564972	1628677564972
REQUEST	625		SageMaker-LEARNING-model-simulator-1	1628677564973	1628677564986	OK	 
USER	SageMaker	625	END	1628677564972	1628677564987
USER	SageMaker	626	START	1628677565132	1628677565132
REQUEST	626		SageMaker-LEARNING-model-simulator-1	1628677565133	1628677565144	OK	 
USER	SageMaker	626	END	1628677565132	1628677565144
USER	SageMaker	627	START	1628677565302	1628677565302
REQUEST	627		SageMaker-LEARNING-model-simulator-1	1628677565303	1628677565314	OK	 
USER	SageMaker	627	END	1628677565302	1628677565314
USER	SageMaker	628	START	1628677565472	1628677565472
REQUEST	628		SageMaker-LEARNING-model-simulator-1	1628677565473	1628677565493	OK	 
USER	SageMaker	628	END	1628677565472	1628677565493
USER	SageMaker	629	START	1628677565632	1628677565632
REQUEST	629		SageMaker-LEARNING-model-simulator-1	1628677565633	1628677565650	OK	 
USER	SageMaker	629	END	1628677565632	1628677565651
USER	SageMaker	630	START	1628677565802	1628677565802
REQUEST	630		SageMaker-LEARNING-model-simulator-1	1628677565803	1628677565814	OK	 
USER	SageMaker	630	END	1628677565802	1628677565815
USER	SageMaker	631	START	1628677565972	1628677565972
REQUEST	631		SageMaker-LEARNING-model-simulator-1	1628677565973	1628677565983	OK	 
USER	SageMaker	631	END	1628677565972	1628677565984
USER	SageMaker	632	START	1628677566132	1628677566132
REQUEST	632		SageMaker-LEARNING-model-simulator-1	1628677566133	1628677566143	OK	 
USER	SageMaker	632	END	1628677566132	1628677566144
USER	SageMaker	633	START	1628677566302	1628677566302
REQUEST	633		SageMaker-LEARNING-model-simulator-1	1628677566303	1628677566325	OK	 
USER	SageMaker	633	END	1628677566302	1628677566326
USER	SageMaker	634	START	1628677566472	1628677566472
REQUEST	634		SageMaker-LEARNING-model-simulator-1	1628677566473	1628677566484	OK	 
USER	SageMaker	634	END	1628677566472	1628677566484
USER	SageMaker	635	START	1628677566632	1628677566632
REQUEST	635		SageMaker-LEARNING-model-simulator-1	1628677566632	1628677566643	OK	 
USER	SageMaker	635	END	1628677566632	1628677566643
USER	SageMaker	636	START	1628677566802	1628677566802
REQUEST	636		SageMaker-LEARNING-model-simulator-1	1628677566803	1628677566813	OK	 
USER	SageMaker	636	END	1628677566802	1628677566813
USER	SageMaker	637	START	1628677566972	1628677566972
REQUEST	637		SageMaker-LEARNING-model-simulator-1	1628677566973	1628677566987	OK	 
USER	SageMaker	637	END	1628677566972	1628677566988
USER	SageMaker	638	START	1628677567132	1628677567132
REQUEST	638		SageMaker-LEARNING-model-simulator-1	1628677567133	1628677567143	OK	 
USER	SageMaker	638	END	1628677567132	1628677567143
USER	SageMaker	639	START	1628677567302	1628677567302
REQUEST	639		SageMaker-LEARNING-model-simulator-1	1628677567303	1628677567314	OK	 
USER	SageMaker	639	END	1628677567302	1628677567315
USER	SageMaker	640	START	1628677567462	1628677567462
REQUEST	640		SageMaker-LEARNING-model-simulator-1	1628677567463	1628677567475	OK	 
USER	SageMaker	640	END	1628677567462	1628677567476
USER	SageMaker	641	START	1628677567633	1628677567633
REQUEST	641		SageMaker-LEARNING-model-simulator-1	1628677567634	1628677567644	OK	 
USER	SageMaker	641	END	1628677567633	1628677567644
USER	SageMaker	642	START	1628677567802	1628677567802
REQUEST	642		SageMaker-LEARNING-model-simulator-1	1628677567803	1628677567818	OK	 
USER	SageMaker	642	END	1628677567802	1628677567818
USER	SageMaker	643	START	1628677567962	1628677567962
REQUEST	643		SageMaker-LEARNING-model-simulator-1	1628677567963	1628677567973	OK	 
USER	SageMaker	643	END	1628677567962	1628677567973
USER	SageMaker	644	START	1628677568132	1628677568132
REQUEST	644		SageMaker-LEARNING-model-simulator-1	1628677568133	1628677568143	OK	 
USER	SageMaker	644	END	1628677568132	1628677568144
USER	SageMaker	645	START	1628677568302	1628677568302
REQUEST	645		SageMaker-LEARNING-model-simulator-1	1628677568303	1628677568313	OK	 
USER	SageMaker	645	END	1628677568302	1628677568314
USER	SageMaker	646	START	1628677568472	1628677568472
REQUEST	646		SageMaker-LEARNING-model-simulator-1	1628677568473	1628677568488	OK	 
USER	SageMaker	646	END	1628677568472	1628677568489
USER	SageMaker	647	START	1628677568632	1628677568632
REQUEST	647		SageMaker-LEARNING-model-simulator-1	1628677568633	1628677568645	OK	 
USER	SageMaker	647	END	1628677568632	1628677568645
USER	SageMaker	648	START	1628677568802	1628677568802
REQUEST	648		SageMaker-LEARNING-model-simulator-1	1628677568803	1628677568814	OK	 
USER	SageMaker	648	END	1628677568802	1628677568814
USER	SageMaker	649	START	1628677568972	1628677568972
REQUEST	649		SageMaker-LEARNING-model-simulator-1	1628677568973	1628677568984	OK	 
USER	SageMaker	649	END	1628677568972	1628677568984
USER	SageMaker	650	START	1628677569132	1628677569132
REQUEST	650		SageMaker-LEARNING-model-simulator-1	1628677569133	1628677569143	OK	 
USER	SageMaker	650	END	1628677569132	1628677569143
USER	SageMaker	651	START	1628677569302	1628677569302
REQUEST	651		SageMaker-LEARNING-model-simulator-1	1628677569303	1628677569313	OK	 
USER	SageMaker	651	END	1628677569302	1628677569314
USER	SageMaker	652	START	1628677569472	1628677569472
REQUEST	652		SageMaker-LEARNING-model-simulator-1	1628677569473	1628677569483	OK	 
USER	SageMaker	652	END	1628677569472	1628677569484
USER	SageMaker	653	START	1628677569632	1628677569632
REQUEST	653		SageMaker-LEARNING-model-simulator-1	1628677569633	1628677569647	OK	 
USER	SageMaker	653	END	1628677569632	1628677569647
USER	SageMaker	654	START	1628677569802	1628677569802
REQUEST	654		SageMaker-LEARNING-model-simulator-1	1628677569803	1628677569817	OK	 
USER	SageMaker	654	END	1628677569802	1628677569817
USER	SageMaker	655	START	1628677569972	1628677569972
REQUEST	655		SageMaker-LEARNING-model-simulator-1	1628677569972	1628677569984	OK	 
USER	SageMaker	655	END	1628677569972	1628677569985
USER	SageMaker	656	START	1628677570132	1628677570132
REQUEST	656		SageMaker-LEARNING-model-simulator-1	1628677570133	1628677570143	OK	 
USER	SageMaker	656	END	1628677570132	1628677570144
USER	SageMaker	657	START	1628677570302	1628677570302
REQUEST	657		SageMaker-LEARNING-model-simulator-1	1628677570303	1628677570313	OK	 
USER	SageMaker	657	END	1628677570302	1628677570314
USER	SageMaker	658	START	1628677570472	1628677570472
REQUEST	658		SageMaker-LEARNING-model-simulator-1	1628677570473	1628677570488	OK	 
USER	SageMaker	658	END	1628677570472	1628677570488
USER	SageMaker	659	START	1628677570632	1628677570632
REQUEST	659		SageMaker-LEARNING-model-simulator-1	1628677570632	1628677570643	OK	 
USER	SageMaker	659	END	1628677570632	1628677570643
USER	SageMaker	660	START	1628677570802	1628677570802
REQUEST	660		SageMaker-LEARNING-model-simulator-1	1628677570803	1628677570817	OK	 
USER	SageMaker	660	END	1628677570802	1628677570817
USER	SageMaker	661	START	1628677570972	1628677570972
REQUEST	661		SageMaker-LEARNING-model-simulator-1	1628677570973	1628677570982	OK	 
USER	SageMaker	661	END	1628677570972	1628677570983
USER	SageMaker	662	START	1628677571132	1628677571132
REQUEST	662		SageMaker-LEARNING-model-simulator-1	1628677571133	1628677571145	OK	 
USER	SageMaker	662	END	1628677571132	1628677571146
USER	SageMaker	663	START	1628677571302	1628677571302
REQUEST	663		SageMaker-LEARNING-model-simulator-1	1628677571303	1628677571316	OK	 
USER	SageMaker	663	END	1628677571302	1628677571316
USER	SageMaker	664	START	1628677571472	1628677571472
REQUEST	664		SageMaker-LEARNING-model-simulator-1	1628677571473	1628677571488	OK	 
USER	SageMaker	664	END	1628677571472	1628677571489
USER	SageMaker	665	START	1628677571632	1628677571632
REQUEST	665		SageMaker-LEARNING-model-simulator-1	1628677571633	1628677571645	OK	 
USER	SageMaker	665	END	1628677571632	1628677571645
USER	SageMaker	666	START	1628677571802	1628677571802
REQUEST	666		SageMaker-LEARNING-model-simulator-1	1628677571803	1628677571812	OK	 
USER	SageMaker	666	END	1628677571802	1628677571813
USER	SageMaker	667	START	1628677571972	1628677571972
REQUEST	667		SageMaker-LEARNING-model-simulator-1	1628677571973	1628677571983	OK	 
USER	SageMaker	667	END	1628677571972	1628677571984
USER	SageMaker	668	START	1628677572132	1628677572132
REQUEST	668		SageMaker-LEARNING-model-simulator-1	1628677572133	1628677572144	OK	 
USER	SageMaker	668	END	1628677572132	1628677572145
USER	SageMaker	669	START	1628677572302	1628677572302
REQUEST	669		SageMaker-LEARNING-model-simulator-1	1628677572302	1628677572313	OK	 
USER	SageMaker	669	END	1628677572302	1628677572313
USER	SageMaker	670	START	1628677572472	1628677572472
REQUEST	670		SageMaker-LEARNING-model-simulator-1	1628677572473	1628677572487	OK	 
USER	SageMaker	670	END	1628677572472	1628677572488
USER	SageMaker	671	START	1628677572632	1628677572632
REQUEST	671		SageMaker-LEARNING-model-simulator-1	1628677572633	1628677572642	OK	 
USER	SageMaker	671	END	1628677572632	1628677572643
USER	SageMaker	672	START	1628677572802	1628677572802
REQUEST	672		SageMaker-LEARNING-model-simulator-1	1628677572803	1628677572818	OK	 
USER	SageMaker	672	END	1628677572802	1628677572819
USER	SageMaker	673	START	1628677572972	1628677572972
REQUEST	673		SageMaker-LEARNING-model-simulator-1	1628677572973	1628677572982	OK	 
USER	SageMaker	673	END	1628677572972	1628677572983
USER	SageMaker	674	START	1628677573132	1628677573132
REQUEST	674		SageMaker-LEARNING-model-simulator-1	1628677573133	1628677573144	OK	 
USER	SageMaker	674	END	1628677573132	1628677573144
USER	SageMaker	675	START	1628677573302	1628677573302
REQUEST	675		SageMaker-LEARNING-model-simulator-1	1628677573303	1628677573315	OK	 
USER	SageMaker	675	END	1628677573302	1628677573316
USER	SageMaker	676	START	1628677573472	1628677573472
REQUEST	676		SageMaker-LEARNING-model-simulator-1	1628677573473	1628677573484	OK	 
USER	SageMaker	676	END	1628677573472	1628677573485
USER	SageMaker	677	START	1628677573632	1628677573632
REQUEST	677		SageMaker-LEARNING-model-simulator-1	1628677573633	1628677573644	OK	 
USER	SageMaker	677	END	1628677573632	1628677573644
USER	SageMaker	678	START	1628677573802	1628677573802
REQUEST	678		SageMaker-LEARNING-model-simulator-1	1628677573803	1628677573813	OK	 
USER	SageMaker	678	END	1628677573802	1628677573814
USER	SageMaker	679	START	1628677573972	1628677573972
REQUEST	679		SageMaker-LEARNING-model-simulator-1	1628677573973	1628677573988	OK	 
USER	SageMaker	679	END	1628677573972	1628677573988
USER	SageMaker	680	START	1628677574132	1628677574132
REQUEST	680		SageMaker-LEARNING-model-simulator-1	1628677574132	1628677574142	OK	 
USER	SageMaker	680	END	1628677574132	1628677574142
USER	SageMaker	681	START	1628677574302	1628677574302
REQUEST	681		SageMaker-LEARNING-model-simulator-1	1628677574303	1628677574312	OK	 
USER	SageMaker	681	END	1628677574302	1628677574312
USER	SageMaker	682	START	1628677574472	1628677574472
REQUEST	682		SageMaker-LEARNING-model-simulator-1	1628677574473	1628677574482	OK	 
USER	SageMaker	682	END	1628677574472	1628677574483
USER	SageMaker	683	START	1628677574632	1628677574632
REQUEST	683		SageMaker-LEARNING-model-simulator-1	1628677574633	1628677574643	OK	 
USER	SageMaker	683	END	1628677574632	1628677574643
USER	SageMaker	684	START	1628677574802	1628677574802
REQUEST	684		SageMaker-LEARNING-model-simulator-1	1628677574803	1628677574815	OK	 
USER	SageMaker	684	END	1628677574802	1628677574816
