RUN	GenericSageMakerScenario	1628677642-ml.m5.large-1-7TPS	1628677644683	 	3.2.0
USER	SageMaker	1011	START	1628677791315	1628677791315
REQUEST	1011		SageMaker-LEARNING-model-simulator-1	1628677791316	1628677791330	OK	 
USER	SageMaker	1011	END	1628677791315	1628677791331
USER	SageMaker	1012	START	1628677791455	1628677791455
REQUEST	1012		SageMaker-LEARNING-model-simulator-1	1628677791456	1628677791467	OK	 
USER	SageMaker	1012	END	1628677791455	1628677791468
USER	SageMaker	1013	START	1628677791595	1628677791595
REQUEST	1013		SageMaker-LEARNING-model-simulator-1	1628677791596	1628677791606	OK	 
USER	SageMaker	1013	END	1628677791595	1628677791607
USER	SageMaker	1014	START	1628677791745	1628677791745
REQUEST	1014		SageMaker-LEARNING-model-simulator-1	1628677791746	1628677791760	OK	 
USER	SageMaker	1014	END	1628677791745	1628677791761
USER	SageMaker	1015	START	1628677791886	1628677791886
REQUEST	1015		SageMaker-LEARNING-model-simulator-1	1628677791886	1628677791898	OK	 
USER	SageMaker	1015	END	1628677791886	1628677791898
USER	SageMaker	1016	START	1628677792026	1628677792026
REQUEST	1016		SageMaker-LEARNING-model-simulator-1	1628677792026	1628677792042	OK	 
USER	SageMaker	1016	END	1628677792026	1628677792043
USER	SageMaker	1017	START	1628677792166	1628677792166
REQUEST	1017		SageMaker-LEARNING-model-simulator-1	1628677792167	1628677792180	OK	 
USER	SageMaker	1017	END	1628677792166	1628677792180
USER	SageMaker	1018	START	1628677792316	1628677792316
REQUEST	1018		SageMaker-LEARNING-model-simulator-1	1628677792317	1628677792327	OK	 
USER	SageMaker	1018	END	1628677792316	1628677792328
USER	SageMaker	1019	START	1628677792456	1628677792456
REQUEST	1019		SageMaker-LEARNING-model-simulator-1	1628677792457	1628677792467	OK	 
USER	SageMaker	1019	END	1628677792456	1628677792467
USER	SageMaker	1020	START	1628677792596	1628677792596
REQUEST	1020		SageMaker-LEARNING-model-simulator-1	1628677792597	1628677792610	OK	 
USER	SageMaker	1020	END	1628677792596	1628677792611
USER	SageMaker	1021	START	1628677792735	1628677792735
REQUEST	1021		SageMaker-LEARNING-model-simulator-1	1628677792736	1628677792746	OK	 
USER	SageMaker	1021	END	1628677792735	1628677792746
USER	SageMaker	1022	START	1628677792885	1628677792885
REQUEST	1022		SageMaker-LEARNING-model-simulator-1	1628677792886	1628677792897	OK	 
USER	SageMaker	1022	END	1628677792885	1628677792898
USER	SageMaker	1023	START	1628677793025	1628677793025
REQUEST	1023		SageMaker-LEARNING-model-simulator-1	1628677793026	1628677793039	OK	 
USER	SageMaker	1023	END	1628677793025	1628677793040
USER	SageMaker	1024	START	1628677793165	1628677793165
REQUEST	1024		SageMaker-LEARNING-model-simulator-1	1628677793166	1628677793177	OK	 
USER	SageMaker	1024	END	1628677793165	1628677793178
USER	SageMaker	1025	START	1628677793316	1628677793316
REQUEST	1025		SageMaker-LEARNING-model-simulator-1	1628677793316	1628677793328	OK	 
USER	SageMaker	1025	END	1628677793316	1628677793328
USER	SageMaker	1026	START	1628677793456	1628677793456
REQUEST	1026		SageMaker-LEARNING-model-simulator-1	1628677793456	1628677793468	OK	 
USER	SageMaker	1026	END	1628677793456	1628677793468
USER	SageMaker	1027	START	1628677793596	1628677793596
REQUEST	1027		SageMaker-LEARNING-model-simulator-1	1628677793596	1628677793610	OK	 
USER	SageMaker	1027	END	1628677793596	1628677793611
USER	SageMaker	1028	START	1628677793746	1628677793746
REQUEST	1028		SageMaker-LEARNING-model-simulator-1	1628677793746	1628677793758	OK	 
USER	SageMaker	1028	END	1628677793746	1628677793759
USER	SageMaker	1029	START	1628677793886	1628677793886
REQUEST	1029		SageMaker-LEARNING-model-simulator-1	1628677793887	1628677793900	OK	 
USER	SageMaker	1029	END	1628677793886	1628677793900
USER	SageMaker	1030	START	1628677794026	1628677794026
REQUEST	1030		SageMaker-LEARNING-model-simulator-1	1628677794026	1628677794036	OK	 
USER	SageMaker	1030	END	1628677794026	1628677794037
USER	SageMaker	1031	START	1628677794166	1628677794166
REQUEST	1031		SageMaker-LEARNING-model-simulator-1	1628677794167	1628677794178	OK	 
USER	SageMaker	1031	END	1628677794166	1628677794179
USER	SageMaker	1032	START	1628677794315	1628677794315
REQUEST	1032		SageMaker-LEARNING-model-simulator-1	1628677794316	1628677794330	OK	 
USER	SageMaker	1032	END	1628677794315	1628677794331
USER	SageMaker	1033	START	1628677794455	1628677794455
REQUEST	1033		SageMaker-LEARNING-model-simulator-1	1628677794456	1628677794466	OK	 
USER	SageMaker	1033	END	1628677794455	1628677794467
USER	SageMaker	1034	START	1628677794595	1628677794595
REQUEST	1034		SageMaker-LEARNING-model-simulator-1	1628677794596	1628677794606	OK	 
USER	SageMaker	1034	END	1628677794595	1628677794606
USER	SageMaker	1035	START	1628677794735	1628677794735
REQUEST	1035		SageMaker-LEARNING-model-simulator-1	1628677794736	1628677794746	OK	 
USER	SageMaker	1035	END	1628677794735	1628677794746
USER	SageMaker	1036	START	1628677794885	1628677794885
REQUEST	1036		SageMaker-LEARNING-model-simulator-1	1628677794886	1628677794896	OK	 
USER	SageMaker	1036	END	1628677794885	1628677794896
USER	SageMaker	1037	START	1628677795026	1628677795026
REQUEST	1037		SageMaker-LEARNING-model-simulator-1	1628677795026	1628677795038	OK	 
USER	SageMaker	1037	END	1628677795026	1628677795039
USER	SageMaker	1038	START	1628677795166	1628677795166
REQUEST	1038		SageMaker-LEARNING-model-simulator-1	1628677795166	1628677795180	OK	 
USER	SageMaker	1038	END	1628677795166	1628677795181
USER	SageMaker	1039	START	1628677795316	1628677795316
REQUEST	1039		SageMaker-LEARNING-model-simulator-1	1628677795316	1628677795327	OK	 
USER	SageMaker	1039	END	1628677795316	1628677795327
USER	SageMaker	1040	START	1628677795456	1628677795456
REQUEST	1040		SageMaker-LEARNING-model-simulator-1	1628677795457	1628677795467	OK	 
USER	SageMaker	1040	END	1628677795456	1628677795467
USER	SageMaker	1041	START	1628677795596	1628677795596
REQUEST	1041		SageMaker-LEARNING-model-simulator-1	1628677795596	1628677795606	OK	 
USER	SageMaker	1041	END	1628677795596	1628677795607
USER	SageMaker	1042	START	1628677795736	1628677795736
REQUEST	1042		SageMaker-LEARNING-model-simulator-1	1628677795737	1628677795747	OK	 
USER	SageMaker	1042	END	1628677795736	1628677795748
USER	SageMaker	1043	START	1628677795885	1628677795885
REQUEST	1043		SageMaker-LEARNING-model-simulator-1	1628677795886	1628677795899	OK	 
USER	SageMaker	1043	END	1628677795885	1628677795899
USER	SageMaker	1044	START	1628677796025	1628677796025
REQUEST	1044		SageMaker-LEARNING-model-simulator-1	1628677796026	1628677796043	OK	 
USER	SageMaker	1044	END	1628677796025	1628677796043
USER	SageMaker	1045	START	1628677796165	1628677796165
REQUEST	1045		SageMaker-LEARNING-model-simulator-1	1628677796166	1628677796180	OK	 
USER	SageMaker	1045	END	1628677796165	1628677796180
USER	SageMaker	1046	START	1628677796315	1628677796315
REQUEST	1046		SageMaker-LEARNING-model-simulator-1	1628677796316	1628677796327	OK	 
USER	SageMaker	1046	END	1628677796315	1628677796327
USER	SageMaker	1047	START	1628677796456	1628677796456
REQUEST	1047		SageMaker-LEARNING-model-simulator-1	1628677796456	1628677796467	OK	 
USER	SageMaker	1047	END	1628677796456	1628677796467
USER	SageMaker	1048	START	1628677796596	1628677796596
REQUEST	1048		SageMaker-LEARNING-model-simulator-1	1628677796596	1628677796610	OK	 
USER	SageMaker	1048	END	1628677796596	1628677796611
USER	SageMaker	1049	START	1628677796746	1628677796746
REQUEST	1049		SageMaker-LEARNING-model-simulator-1	1628677796746	1628677796758	OK	 
USER	SageMaker	1049	END	1628677796746	1628677796759
USER	SageMaker	1050	START	1628677796886	1628677796886
REQUEST	1050		SageMaker-LEARNING-model-simulator-1	1628677796887	1628677796897	OK	 
USER	SageMaker	1050	END	1628677796886	1628677796897
USER	SageMaker	1051	START	1628677797026	1628677797026
REQUEST	1051		SageMaker-LEARNING-model-simulator-1	1628677797026	1628677797038	OK	 
USER	SageMaker	1051	END	1628677797026	1628677797038
USER	SageMaker	1052	START	1628677797166	1628677797166
REQUEST	1052		SageMaker-LEARNING-model-simulator-1	1628677797167	1628677797177	OK	 
USER	SageMaker	1052	END	1628677797166	1628677797178
USER	SageMaker	1053	START	1628677797315	1628677797315
REQUEST	1053		SageMaker-LEARNING-model-simulator-1	1628677797316	1628677797330	OK	 
USER	SageMaker	1053	END	1628677797315	1628677797330
USER	SageMaker	1054	START	1628677797455	1628677797455
REQUEST	1054		SageMaker-LEARNING-model-simulator-1	1628677797456	1628677797466	OK	 
USER	SageMaker	1054	END	1628677797455	1628677797466
USER	SageMaker	1055	START	1628677797595	1628677797595
REQUEST	1055		SageMaker-LEARNING-model-simulator-1	1628677797596	1628677797607	OK	 
USER	SageMaker	1055	END	1628677797595	1628677797607
USER	SageMaker	1056	START	1628677797735	1628677797735
REQUEST	1056		SageMaker-LEARNING-model-simulator-1	1628677797736	1628677797748	OK	 
USER	SageMaker	1056	END	1628677797735	1628677797749
USER	SageMaker	1057	START	1628677797885	1628677797885
REQUEST	1057		SageMaker-LEARNING-model-simulator-1	1628677797886	1628677797897	OK	 
USER	SageMaker	1057	END	1628677797885	1628677797897
USER	SageMaker	1058	START	1628677798025	1628677798025
REQUEST	1058		SageMaker-LEARNING-model-simulator-1	1628677798026	1628677798039	OK	 
USER	SageMaker	1058	END	1628677798025	1628677798039
USER	SageMaker	1059	START	1628677798165	1628677798165
REQUEST	1059		SageMaker-LEARNING-model-simulator-1	1628677798166	1628677798181	OK	 
USER	SageMaker	1059	END	1628677798165	1628677798182
USER	SageMaker	1060	START	1628677798316	1628677798316
REQUEST	1060		SageMaker-LEARNING-model-simulator-1	1628677798316	1628677798326	OK	 
USER	SageMaker	1060	END	1628677798316	1628677798327
USER	SageMaker	1061	START	1628677798456	1628677798456
REQUEST	1061		SageMaker-LEARNING-model-simulator-1	1628677798456	1628677798468	OK	 
USER	SageMaker	1061	END	1628677798456	1628677798469
USER	SageMaker	1062	START	1628677798596	1628677798596
REQUEST	1062		SageMaker-LEARNING-model-simulator-1	1628677798596	1628677798610	OK	 
USER	SageMaker	1062	END	1628677798596	1628677798610
USER	SageMaker	1063	START	1628677798746	1628677798746
REQUEST	1063		SageMaker-LEARNING-model-simulator-1	1628677798747	1628677798759	OK	 
USER	SageMaker	1063	END	1628677798746	1628677798759
USER	SageMaker	1064	START	1628677798886	1628677798886
REQUEST	1064		SageMaker-LEARNING-model-simulator-1	1628677798887	1628677798900	OK	 
USER	SageMaker	1064	END	1628677798886	1628677798900
USER	SageMaker	1065	START	1628677799025	1628677799025
REQUEST	1065		SageMaker-LEARNING-model-simulator-1	1628677799026	1628677799039	OK	 
USER	SageMaker	1065	END	1628677799025	1628677799039
USER	SageMaker	1066	START	1628677799165	1628677799165
REQUEST	1066		SageMaker-LEARNING-model-simulator-1	1628677799166	1628677799177	OK	 
USER	SageMaker	1066	END	1628677799165	1628677799178
USER	SageMaker	1067	START	1628677799315	1628677799315
REQUEST	1067		SageMaker-LEARNING-model-simulator-1	1628677799316	1628677799330	OK	 
USER	SageMaker	1067	END	1628677799315	1628677799330
USER	SageMaker	1068	START	1628677799455	1628677799455
REQUEST	1068		SageMaker-LEARNING-model-simulator-1	1628677799456	1628677799467	OK	 
USER	SageMaker	1068	END	1628677799455	1628677799468
USER	SageMaker	1069	START	1628677799595	1628677799595
REQUEST	1069		SageMaker-LEARNING-model-simulator-1	1628677799596	1628677799610	OK	 
USER	SageMaker	1069	END	1628677799595	1628677799610
USER	SageMaker	1070	START	1628677799746	1628677799746
REQUEST	1070		SageMaker-LEARNING-model-simulator-1	1628677799746	1628677799757	OK	 
USER	SageMaker	1070	END	1628677799746	1628677799758
USER	SageMaker	1071	START	1628677799886	1628677799886
REQUEST	1071		SageMaker-LEARNING-model-simulator-1	1628677799886	1628677799898	OK	 
USER	SageMaker	1071	END	1628677799886	1628677799898
USER	SageMaker	1072	START	1628677800026	1628677800026
REQUEST	1072		SageMaker-LEARNING-model-simulator-1	1628677800026	1628677800037	OK	 
USER	SageMaker	1072	END	1628677800026	1628677800037
USER	SageMaker	1073	START	1628677800166	1628677800166
REQUEST	1073		SageMaker-LEARNING-model-simulator-1	1628677800167	1628677800177	OK	 
USER	SageMaker	1073	END	1628677800166	1628677800178
USER	SageMaker	1074	START	1628677800315	1628677800315
REQUEST	1074		SageMaker-LEARNING-model-simulator-1	1628677800316	1628677800328	OK	 
USER	SageMaker	1074	END	1628677800315	1628677800328
USER	SageMaker	1075	START	1628677800455	1628677800455
REQUEST	1075		SageMaker-LEARNING-model-simulator-1	1628677800456	1628677800471	OK	 
USER	SageMaker	1075	END	1628677800455	1628677800471
USER	SageMaker	1076	START	1628677800595	1628677800595
REQUEST	1076		SageMaker-LEARNING-model-simulator-1	1628677800596	1628677800608	OK	 
USER	SageMaker	1076	END	1628677800595	1628677800608
USER	SageMaker	1077	START	1628677800735	1628677800735
REQUEST	1077		SageMaker-LEARNING-model-simulator-1	1628677800736	1628677800748	OK	 
USER	SageMaker	1077	END	1628677800735	1628677800749
USER	SageMaker	1078	START	1628677800885	1628677800885
REQUEST	1078		SageMaker-LEARNING-model-simulator-1	1628677800886	1628677800896	OK	 
USER	SageMaker	1078	END	1628677800885	1628677800896
USER	SageMaker	1079	START	1628677801025	1628677801025
REQUEST	1079		SageMaker-LEARNING-model-simulator-1	1628677801026	1628677801036	OK	 
USER	SageMaker	1079	END	1628677801025	1628677801037
USER	SageMaker	1080	START	1628677801165	1628677801165
REQUEST	1080		SageMaker-LEARNING-model-simulator-1	1628677801166	1628677801177	OK	 
USER	SageMaker	1080	END	1628677801165	1628677801177
USER	SageMaker	1081	START	1628677801316	1628677801316
REQUEST	1081		SageMaker-LEARNING-model-simulator-1	1628677801316	1628677801331	OK	 
USER	SageMaker	1081	END	1628677801316	1628677801331
USER	SageMaker	1082	START	1628677801456	1628677801456
REQUEST	1082		SageMaker-LEARNING-model-simulator-1	1628677801456	1628677801467	OK	 
USER	SageMaker	1082	END	1628677801456	1628677801467
USER	SageMaker	1083	START	1628677801596	1628677801596
REQUEST	1083		SageMaker-LEARNING-model-simulator-1	1628677801597	1628677801606	OK	 
USER	SageMaker	1083	END	1628677801596	1628677801607
USER	SageMaker	1084	START	1628677801736	1628677801736
REQUEST	1084		SageMaker-LEARNING-model-simulator-1	1628677801737	1628677801747	OK	 
USER	SageMaker	1084	END	1628677801736	1628677801748
USER	SageMaker	1085	START	1628677801885	1628677801885
REQUEST	1085		SageMaker-LEARNING-model-simulator-1	1628677801886	1628677801900	OK	 
USER	SageMaker	1085	END	1628677801885	1628677801900
USER	SageMaker	1086	START	1628677802025	1628677802025
REQUEST	1086		SageMaker-LEARNING-model-simulator-1	1628677802026	1628677802036	OK	 
USER	SageMaker	1086	END	1628677802025	1628677802037
USER	SageMaker	1087	START	1628677802165	1628677802165
REQUEST	1087		SageMaker-LEARNING-model-simulator-1	1628677802166	1628677802179	OK	 
USER	SageMaker	1087	END	1628677802165	1628677802180
USER	SageMaker	1088	START	1628677802316	1628677802316
REQUEST	1088		SageMaker-LEARNING-model-simulator-1	1628677802316	1628677802330	OK	 
USER	SageMaker	1088	END	1628677802316	1628677802331
USER	SageMaker	1089	START	1628677802456	1628677802456
REQUEST	1089		SageMaker-LEARNING-model-simulator-1	1628677802456	1628677802468	OK	 
USER	SageMaker	1089	END	1628677802456	1628677802468
USER	SageMaker	1090	START	1628677802596	1628677802596
REQUEST	1090		SageMaker-LEARNING-model-simulator-1	1628677802597	1628677802606	OK	 
USER	SageMaker	1090	END	1628677802596	1628677802607
USER	SageMaker	1091	START	1628677802746	1628677802746
REQUEST	1091		SageMaker-LEARNING-model-simulator-1	1628677802747	1628677802759	OK	 
USER	SageMaker	1091	END	1628677802746	1628677802760
USER	SageMaker	1092	START	1628677802885	1628677802885
REQUEST	1092		SageMaker-LEARNING-model-simulator-1	1628677802886	1628677802899	OK	 
USER	SageMaker	1092	END	1628677802885	1628677802899
USER	SageMaker	1093	START	1628677803025	1628677803025
REQUEST	1093		SageMaker-LEARNING-model-simulator-1	1628677803026	1628677803036	OK	 
USER	SageMaker	1093	END	1628677803025	1628677803037
USER	SageMaker	1094	START	1628677803165	1628677803165
REQUEST	1094		SageMaker-LEARNING-model-simulator-1	1628677803166	1628677803176	OK	 
USER	SageMaker	1094	END	1628677803165	1628677803177
USER	SageMaker	1095	START	1628677803315	1628677803315
REQUEST	1095		SageMaker-LEARNING-model-simulator-1	1628677803316	1628677803328	OK	 
USER	SageMaker	1095	END	1628677803315	1628677803328
USER	SageMaker	1096	START	1628677803456	1628677803456
REQUEST	1096		SageMaker-LEARNING-model-simulator-1	1628677803456	1628677803467	OK	 
USER	SageMaker	1096	END	1628677803456	1628677803467
USER	SageMaker	1097	START	1628677803596	1628677803596
REQUEST	1097		SageMaker-LEARNING-model-simulator-1	1628677803596	1628677803609	OK	 
USER	SageMaker	1097	END	1628677803596	1628677803609
USER	SageMaker	1098	START	1628677803746	1628677803746
REQUEST	1098		SageMaker-LEARNING-model-simulator-1	1628677803747	1628677803765	OK	 
USER	SageMaker	1098	END	1628677803746	1628677803765
USER	SageMaker	1099	START	1628677803886	1628677803886
REQUEST	1099		SageMaker-LEARNING-model-simulator-1	1628677803887	1628677803900	OK	 
USER	SageMaker	1099	END	1628677803886	1628677803901
USER	SageMaker	1100	START	1628677804026	1628677804026
REQUEST	1100		SageMaker-LEARNING-model-simulator-1	1628677804027	1628677804037	OK	 
USER	SageMaker	1100	END	1628677804026	1628677804038
USER	SageMaker	1101	START	1628677804166	1628677804166
REQUEST	1101		SageMaker-LEARNING-model-simulator-1	1628677804167	1628677804177	OK	 
USER	SageMaker	1101	END	1628677804166	1628677804178
USER	SageMaker	1102	START	1628677804315	1628677804315
REQUEST	1102		SageMaker-LEARNING-model-simulator-1	1628677804316	1628677804329	OK	 
USER	SageMaker	1102	END	1628677804315	1628677804330
USER	SageMaker	1103	START	1628677804455	1628677804455
REQUEST	1103		SageMaker-LEARNING-model-simulator-1	1628677804456	1628677804468	OK	 
USER	SageMaker	1103	END	1628677804455	1628677804468
USER	SageMaker	1104	START	1628677804595	1628677804595
REQUEST	1104		SageMaker-LEARNING-model-simulator-1	1628677804596	1628677804612	OK	 
USER	SageMaker	1104	END	1628677804595	1628677804612
USER	SageMaker	1105	START	1628677804735	1628677804735
REQUEST	1105		SageMaker-LEARNING-model-simulator-1	1628677804736	1628677804747	OK	 
USER	SageMaker	1105	END	1628677804735	1628677804747
USER	SageMaker	1106	START	1628677804885	1628677804885
REQUEST	1106		SageMaker-LEARNING-model-simulator-1	1628677804886	1628677804897	OK	 
USER	SageMaker	1106	END	1628677804885	1628677804898
USER	SageMaker	1107	START	1628677805026	1628677805026
REQUEST	1107		SageMaker-LEARNING-model-simulator-1	1628677805026	1628677805036	OK	 
USER	SageMaker	1107	END	1628677805026	1628677805037
USER	SageMaker	1108	START	1628677805166	1628677805166
REQUEST	1108		SageMaker-LEARNING-model-simulator-1	1628677805166	1628677805179	OK	 
USER	SageMaker	1108	END	1628677805166	1628677805179
USER	SageMaker	1109	START	1628677805316	1628677805316
REQUEST	1109		SageMaker-LEARNING-model-simulator-1	1628677805317	1628677805328	OK	 
USER	SageMaker	1109	END	1628677805316	1628677805329
USER	SageMaker	1110	START	1628677805456	1628677805456
REQUEST	1110		SageMaker-LEARNING-model-simulator-1	1628677805456	1628677805467	OK	 
USER	SageMaker	1110	END	1628677805456	1628677805467
USER	SageMaker	1111	START	1628677805596	1628677805596
REQUEST	1111		SageMaker-LEARNING-model-simulator-1	1628677805597	1628677805608	OK	 
USER	SageMaker	1111	END	1628677805596	1628677805609
USER	SageMaker	1112	START	1628677805736	1628677805736
REQUEST	1112		SageMaker-LEARNING-model-simulator-1	1628677805737	1628677805746	OK	 
USER	SageMaker	1112	END	1628677805736	1628677805747
USER	SageMaker	1113	START	1628677805885	1628677805885
REQUEST	1113		SageMaker-LEARNING-model-simulator-1	1628677805886	1628677805896	OK	 
USER	SageMaker	1113	END	1628677805885	1628677805897
USER	SageMaker	1114	START	1628677806025	1628677806025
REQUEST	1114		SageMaker-LEARNING-model-simulator-1	1628677806026	1628677806036	OK	 
USER	SageMaker	1114	END	1628677806025	1628677806037
USER	SageMaker	1115	START	1628677806165	1628677806165
REQUEST	1115		SageMaker-LEARNING-model-simulator-1	1628677806166	1628677806189	OK	 
USER	SageMaker	1115	END	1628677806165	1628677806189
USER	SageMaker	1116	START	1628677806315	1628677806315
REQUEST	1116		SageMaker-LEARNING-model-simulator-1	1628677806316	1628677806328	OK	 
USER	SageMaker	1116	END	1628677806315	1628677806328
USER	SageMaker	1117	START	1628677806455	1628677806455
REQUEST	1117		SageMaker-LEARNING-model-simulator-1	1628677806456	1628677806467	OK	 
USER	SageMaker	1117	END	1628677806455	1628677806467
USER	SageMaker	1118	START	1628677806595	1628677806595
REQUEST	1118		SageMaker-LEARNING-model-simulator-1	1628677806596	1628677806606	OK	 
USER	SageMaker	1118	END	1628677806595	1628677806607
USER	SageMaker	1119	START	1628677806745	1628677806745
REQUEST	1119		SageMaker-LEARNING-model-simulator-1	1628677806746	1628677806761	OK	 
USER	SageMaker	1119	END	1628677806745	1628677806761
USER	SageMaker	1120	START	1628677806885	1628677806885
REQUEST	1120		SageMaker-LEARNING-model-simulator-1	1628677806886	1628677806897	OK	 
USER	SageMaker	1120	END	1628677806885	1628677806897
USER	SageMaker	1121	START	1628677807026	1628677807026
REQUEST	1121		SageMaker-LEARNING-model-simulator-1	1628677807026	1628677807036	OK	 
USER	SageMaker	1121	END	1628677807026	1628677807036
USER	SageMaker	1122	START	1628677807166	1628677807166
REQUEST	1122		SageMaker-LEARNING-model-simulator-1	1628677807166	1628677807177	OK	 
USER	SageMaker	1122	END	1628677807166	1628677807177
USER	SageMaker	1123	START	1628677807316	1628677807316
REQUEST	1123		SageMaker-LEARNING-model-simulator-1	1628677807316	1628677807329	OK	 
USER	SageMaker	1123	END	1628677807316	1628677807329
USER	SageMaker	1124	START	1628677807456	1628677807456
REQUEST	1124		SageMaker-LEARNING-model-simulator-1	1628677807457	1628677807469	OK	 
USER	SageMaker	1124	END	1628677807456	1628677807470
USER	SageMaker	1125	START	1628677807596	1628677807596
REQUEST	1125		SageMaker-LEARNING-model-simulator-1	1628677807597	1628677807607	OK	 
USER	SageMaker	1125	END	1628677807596	1628677807608
USER	SageMaker	1126	START	1628677807736	1628677807736
REQUEST	1126		SageMaker-LEARNING-model-simulator-1	1628677807737	1628677807759	OK	 
USER	SageMaker	1126	END	1628677807736	1628677807760
USER	SageMaker	1127	START	1628677807885	1628677807885
REQUEST	1127		SageMaker-LEARNING-model-simulator-1	1628677807886	1628677807898	OK	 
USER	SageMaker	1127	END	1628677807885	1628677807899
USER	SageMaker	1128	START	1628677808025	1628677808025
REQUEST	1128		SageMaker-LEARNING-model-simulator-1	1628677808026	1628677808036	OK	 
USER	SageMaker	1128	END	1628677808025	1628677808037
USER	SageMaker	1129	START	1628677808165	1628677808165
REQUEST	1129		SageMaker-LEARNING-model-simulator-1	1628677808166	1628677808180	OK	 
USER	SageMaker	1129	END	1628677808165	1628677808181
USER	SageMaker	1130	START	1628677808316	1628677808316
REQUEST	1130		SageMaker-LEARNING-model-simulator-1	1628677808316	1628677808326	OK	 
USER	SageMaker	1130	END	1628677808316	1628677808327
USER	SageMaker	1131	START	1628677808456	1628677808456
REQUEST	1131		SageMaker-LEARNING-model-simulator-1	1628677808456	1628677808470	OK	 
USER	SageMaker	1131	END	1628677808456	1628677808471
USER	SageMaker	1132	START	1628677808596	1628677808596
REQUEST	1132		SageMaker-LEARNING-model-simulator-1	1628677808596	1628677808609	OK	 
USER	SageMaker	1132	END	1628677808596	1628677808610
USER	SageMaker	1133	START	1628677808746	1628677808746
REQUEST	1133		SageMaker-LEARNING-model-simulator-1	1628677808747	1628677808758	OK	 
USER	SageMaker	1133	END	1628677808746	1628677808759
USER	SageMaker	1134	START	1628677808886	1628677808886
REQUEST	1134		SageMaker-LEARNING-model-simulator-1	1628677808887	1628677808900	OK	 
USER	SageMaker	1134	END	1628677808886	1628677808901
USER	SageMaker	1135	START	1628677809026	1628677809026
REQUEST	1135		SageMaker-LEARNING-model-simulator-1	1628677809027	1628677809038	OK	 
USER	SageMaker	1135	END	1628677809026	1628677809038
USER	SageMaker	1136	START	1628677809165	1628677809165
REQUEST	1136		SageMaker-LEARNING-model-simulator-1	1628677809166	1628677809177	OK	 
USER	SageMaker	1136	END	1628677809165	1628677809178
USER	SageMaker	1137	START	1628677809315	1628677809315
REQUEST	1137		SageMaker-LEARNING-model-simulator-1	1628677809316	1628677809328	OK	 
USER	SageMaker	1137	END	1628677809315	1628677809328
USER	SageMaker	1138	START	1628677809455	1628677809455
REQUEST	1138		SageMaker-LEARNING-model-simulator-1	1628677809456	1628677809468	OK	 
USER	SageMaker	1138	END	1628677809455	1628677809468
USER	SageMaker	1139	START	1628677809595	1628677809595
REQUEST	1139		SageMaker-LEARNING-model-simulator-1	1628677809596	1628677809606	OK	 
USER	SageMaker	1139	END	1628677809595	1628677809606
USER	SageMaker	1140	START	1628677809735	1628677809735
REQUEST	1140		SageMaker-LEARNING-model-simulator-1	1628677809736	1628677809747	OK	 
USER	SageMaker	1140	END	1628677809735	1628677809747
USER	SageMaker	1141	START	1628677809886	1628677809886
REQUEST	1141		SageMaker-LEARNING-model-simulator-1	1628677809887	1628677809899	OK	 
USER	SageMaker	1141	END	1628677809886	1628677809899
USER	SageMaker	1142	START	1628677810025	1628677810025
REQUEST	1142		SageMaker-LEARNING-model-simulator-1	1628677810026	1628677810039	OK	 
USER	SageMaker	1142	END	1628677810025	1628677810040
USER	SageMaker	1143	START	1628677810165	1628677810165
REQUEST	1143		SageMaker-LEARNING-model-simulator-1	1628677810166	1628677810177	OK	 
USER	SageMaker	1143	END	1628677810165	1628677810177
USER	SageMaker	1144	START	1628677810315	1628677810315
REQUEST	1144		SageMaker-LEARNING-model-simulator-1	1628677810316	1628677810331	OK	 
USER	SageMaker	1144	END	1628677810315	1628677810331
USER	SageMaker	1145	START	1628677810455	1628677810455
REQUEST	1145		SageMaker-LEARNING-model-simulator-1	1628677810456	1628677810467	OK	 
USER	SageMaker	1145	END	1628677810455	1628677810468
USER	SageMaker	1146	START	1628677810595	1628677810595
REQUEST	1146		SageMaker-LEARNING-model-simulator-1	1628677810596	1628677810611	OK	 
USER	SageMaker	1146	END	1628677810595	1628677810611
USER	SageMaker	1147	START	1628677810746	1628677810746
REQUEST	1147		SageMaker-LEARNING-model-simulator-1	1628677810746	1628677810759	OK	 
USER	SageMaker	1147	END	1628677810746	1628677810760
USER	SageMaker	1148	START	1628677810886	1628677810886
REQUEST	1148		SageMaker-LEARNING-model-simulator-1	1628677810886	1628677810898	OK	 
USER	SageMaker	1148	END	1628677810886	1628677810898
USER	SageMaker	1149	START	1628677811026	1628677811026
REQUEST	1149		SageMaker-LEARNING-model-simulator-1	1628677811026	1628677811038	OK	 
USER	SageMaker	1149	END	1628677811026	1628677811039
USER	SageMaker	1150	START	1628677811166	1628677811166
REQUEST	1150		SageMaker-LEARNING-model-simulator-1	1628677811167	1628677811181	OK	 
USER	SageMaker	1150	END	1628677811166	1628677811181
USER	SageMaker	1151	START	1628677811316	1628677811316
REQUEST	1151		SageMaker-LEARNING-model-simulator-1	1628677811317	1628677811332	OK	 
USER	SageMaker	1151	END	1628677811316	1628677811332
USER	SageMaker	1152	START	1628677811456	1628677811456
REQUEST	1152		SageMaker-LEARNING-model-simulator-1	1628677811457	1628677811468	OK	 
USER	SageMaker	1152	END	1628677811456	1628677811469
USER	SageMaker	1153	START	1628677811596	1628677811596
