RUN	GenericSageMakerScenario	1628679131-ml.m5.large-1-60TPS	1628679133774	 	3.2.0
USER	SageMaker	10441	END	1628679310052	1628679310063
USER	SageMaker	10442	START	1628679310072	1628679310072
REQUEST	10442		SageMaker-LEARNING-model-simulator-1	1628679310073	1628679310082	OK	 
USER	SageMaker	10442	END	1628679310072	1628679310082
USER	SageMaker	10443	START	1628679310092	1628679310092
USER	SageMaker	10444	START	1628679310102	1628679310102
REQUEST	10443		SageMaker-LEARNING-model-simulator-1	1628679310093	1628679310105	OK	 
USER	SageMaker	10443	END	1628679310092	1628679310106
REQUEST	10444		SageMaker-LEARNING-model-simulator-1	1628679310103	1628679310112	OK	 
USER	SageMaker	10444	END	1628679310102	1628679310112
USER	SageMaker	10445	START	1628679310123	1628679310123
REQUEST	10445		SageMaker-LEARNING-model-simulator-1	1628679310123	1628679310133	OK	 
USER	SageMaker	10445	END	1628679310123	1628679310133
USER	SageMaker	10446	START	1628679310143	1628679310143
USER	SageMaker	10447	START	1628679310153	1628679310153
REQUEST	10446		SageMaker-LEARNING-model-simulator-1	1628679310143	1628679310156	OK	 
USER	SageMaker	10446	END	1628679310143	1628679310156
REQUEST	10447		SageMaker-LEARNING-model-simulator-1	1628679310153	1628679310165	OK	 
USER	SageMaker	10447	END	1628679310153	1628679310165
USER	SageMaker	10448	START	1628679310172	1628679310172
REQUEST	10448		SageMaker-LEARNING-model-simulator-1	1628679310172	1628679310181	OK	 
USER	SageMaker	10448	END	1628679310172	1628679310181
USER	SageMaker	10449	START	1628679310192	1628679310192
REQUEST	10449		SageMaker-LEARNING-model-simulator-1	1628679310192	1628679310202	OK	 
USER	SageMaker	10449	END	1628679310192	1628679310202
USER	SageMaker	10450	START	1628679310202	1628679310202
REQUEST	10450		SageMaker-LEARNING-model-simulator-1	1628679310202	1628679310211	OK	 
USER	SageMaker	10450	END	1628679310202	1628679310212
USER	SageMaker	10451	START	1628679310222	1628679310222
REQUEST	10451		SageMaker-LEARNING-model-simulator-1	1628679310223	1628679310232	OK	 
USER	SageMaker	10451	END	1628679310222	1628679310232
USER	SageMaker	10452	START	1628679310243	1628679310243
USER	SageMaker	10453	START	1628679310253	1628679310253
REQUEST	10452		SageMaker-LEARNING-model-simulator-1	1628679310243	1628679310255	OK	 
USER	SageMaker	10452	END	1628679310243	1628679310255
REQUEST	10453		SageMaker-LEARNING-model-simulator-1	1628679310253	1628679310265	OK	 
USER	SageMaker	10453	END	1628679310253	1628679310265
USER	SageMaker	10454	START	1628679310273	1628679310273
REQUEST	10454		SageMaker-LEARNING-model-simulator-1	1628679310273	1628679310283	OK	 
USER	SageMaker	10454	END	1628679310273	1628679310283
USER	SageMaker	10455	START	1628679310292	1628679310292
USER	SageMaker	10456	START	1628679310302	1628679310302
REQUEST	10455		SageMaker-LEARNING-model-simulator-1	1628679310292	1628679310303	OK	 
USER	SageMaker	10455	END	1628679310292	1628679310303
REQUEST	10456		SageMaker-LEARNING-model-simulator-1	1628679310302	1628679310312	OK	 
USER	SageMaker	10456	END	1628679310302	1628679310312
USER	SageMaker	10457	START	1628679310322	1628679310322
REQUEST	10457		SageMaker-LEARNING-model-simulator-1	1628679310322	1628679310332	OK	 
USER	SageMaker	10457	END	1628679310322	1628679310332
USER	SageMaker	10458	START	1628679310342	1628679310342
REQUEST	10458		SageMaker-LEARNING-model-simulator-1	1628679310343	1628679310352	OK	 
USER	SageMaker	10458	END	1628679310342	1628679310352
USER	SageMaker	10459	START	1628679310352	1628679310352
REQUEST	10459		SageMaker-LEARNING-model-simulator-1	1628679310353	1628679310366	OK	 
USER	SageMaker	10459	END	1628679310352	1628679310366
USER	SageMaker	10460	START	1628679310373	1628679310373
REQUEST	10460		SageMaker-LEARNING-model-simulator-1	1628679310373	1628679310382	OK	 
USER	SageMaker	10460	END	1628679310373	1628679310382
USER	SageMaker	10461	START	1628679310393	1628679310393
USER	SageMaker	10462	START	1628679310403	1628679310403
REQUEST	10461		SageMaker-LEARNING-model-simulator-1	1628679310393	1628679310403	OK	 
USER	SageMaker	10461	END	1628679310393	1628679310404
REQUEST	10462		SageMaker-LEARNING-model-simulator-1	1628679310403	1628679310415	OK	 
USER	SageMaker	10462	END	1628679310403	1628679310416
USER	SageMaker	10463	START	1628679310422	1628679310422
REQUEST	10463		SageMaker-LEARNING-model-simulator-1	1628679310422	1628679310431	OK	 
USER	SageMaker	10463	END	1628679310422	1628679310431
USER	SageMaker	10464	START	1628679310442	1628679310442
USER	SageMaker	10465	START	1628679310452	1628679310452
REQUEST	10464		SageMaker-LEARNING-model-simulator-1	1628679310442	1628679310453	OK	 
USER	SageMaker	10464	END	1628679310442	1628679310453
REQUEST	10465		SageMaker-LEARNING-model-simulator-1	1628679310453	1628679310462	OK	 
USER	SageMaker	10465	END	1628679310452	1628679310462
USER	SageMaker	10466	START	1628679310472	1628679310472
REQUEST	10466		SageMaker-LEARNING-model-simulator-1	1628679310473	1628679310485	OK	 
USER	SageMaker	10466	END	1628679310472	1628679310485
USER	SageMaker	10467	START	1628679310493	1628679310493
REQUEST	10467		SageMaker-LEARNING-model-simulator-1	1628679310493	1628679310501	OK	 
USER	SageMaker	10467	END	1628679310493	1628679310502
USER	SageMaker	10468	START	1628679310503	1628679310503
REQUEST	10468		SageMaker-LEARNING-model-simulator-1	1628679310503	1628679310513	OK	 
USER	SageMaker	10468	END	1628679310503	1628679310513
USER	SageMaker	10469	START	1628679310523	1628679310523
REQUEST	10469		SageMaker-LEARNING-model-simulator-1	1628679310523	1628679310533	OK	 
USER	SageMaker	10469	END	1628679310523	1628679310533
USER	SageMaker	10470	START	1628679310542	1628679310542
REQUEST	10470		SageMaker-LEARNING-model-simulator-1	1628679310542	1628679310551	OK	 
USER	SageMaker	10470	END	1628679310542	1628679310551
USER	SageMaker	10471	START	1628679310552	1628679310552
REQUEST	10471		SageMaker-LEARNING-model-simulator-1	1628679310552	1628679310562	OK	 
USER	SageMaker	10471	END	1628679310552	1628679310562
USER	SageMaker	10472	START	1628679310572	1628679310572
REQUEST	10472		SageMaker-LEARNING-model-simulator-1	1628679310573	1628679310582	OK	 
USER	SageMaker	10472	END	1628679310572	1628679310583
USER	SageMaker	10473	START	1628679310592	1628679310592
REQUEST	10473		SageMaker-LEARNING-model-simulator-1	1628679310593	1628679310602	OK	 
USER	SageMaker	10473	END	1628679310592	1628679310602
USER	SageMaker	10474	START	1628679310602	1628679310602
REQUEST	10474		SageMaker-LEARNING-model-simulator-1	1628679310603	1628679310612	OK	 
USER	SageMaker	10474	END	1628679310602	1628679310612
USER	SageMaker	10475	START	1628679310623	1628679310623
REQUEST	10475		SageMaker-LEARNING-model-simulator-1	1628679310623	1628679310633	OK	 
USER	SageMaker	10475	END	1628679310623	1628679310633
USER	SageMaker	10476	START	1628679310643	1628679310643
USER	SageMaker	10477	START	1628679310652	1628679310652
REQUEST	10476		SageMaker-LEARNING-model-simulator-1	1628679310643	1628679310656	OK	 
USER	SageMaker	10476	END	1628679310643	1628679310656
REQUEST	10477		SageMaker-LEARNING-model-simulator-1	1628679310652	1628679310663	OK	 
USER	SageMaker	10477	END	1628679310652	1628679310663
USER	SageMaker	10478	START	1628679310672	1628679310672
REQUEST	10478		SageMaker-LEARNING-model-simulator-1	1628679310672	1628679310681	OK	 
USER	SageMaker	10478	END	1628679310672	1628679310682
USER	SageMaker	10479	START	1628679310692	1628679310692
REQUEST	10479		SageMaker-LEARNING-model-simulator-1	1628679310693	1628679310702	OK	 
USER	SageMaker	10479	END	1628679310692	1628679310702
USER	SageMaker	10480	START	1628679310702	1628679310702
REQUEST	10480		SageMaker-LEARNING-model-simulator-1	1628679310703	1628679310713	OK	 
USER	SageMaker	10480	END	1628679310702	1628679310713
USER	SageMaker	10481	START	1628679310723	1628679310723
REQUEST	10481		SageMaker-LEARNING-model-simulator-1	1628679310723	1628679310732	OK	 
USER	SageMaker	10481	END	1628679310723	1628679310732
USER	SageMaker	10482	START	1628679310743	1628679310743
REQUEST	10482		SageMaker-LEARNING-model-simulator-1	1628679310743	1628679310753	OK	 
USER	SageMaker	10483	START	1628679310753	1628679310753
USER	SageMaker	10482	END	1628679310743	1628679310753
REQUEST	10483		SageMaker-LEARNING-model-simulator-1	1628679310753	1628679310765	OK	 
USER	SageMaker	10483	END	1628679310753	1628679310765
USER	SageMaker	10484	START	1628679310772	1628679310772
REQUEST	10484		SageMaker-LEARNING-model-simulator-1	1628679310772	1628679310784	OK	 
USER	SageMaker	10484	END	1628679310772	1628679310784
USER	SageMaker	10485	START	1628679310792	1628679310792
REQUEST	10485		SageMaker-LEARNING-model-simulator-1	1628679310792	1628679310801	OK	 
USER	SageMaker	10485	END	1628679310792	1628679310801
USER	SageMaker	10486	START	1628679310802	1628679310802
REQUEST	10486		SageMaker-LEARNING-model-simulator-1	1628679310802	1628679310814	OK	 
USER	SageMaker	10486	END	1628679310802	1628679310814
USER	SageMaker	10487	START	1628679310822	1628679310822
REQUEST	10487		SageMaker-LEARNING-model-simulator-1	1628679310823	1628679310834	OK	 
USER	SageMaker	10487	END	1628679310822	1628679310834
USER	SageMaker	10488	START	1628679310842	1628679310842
REQUEST	10488		SageMaker-LEARNING-model-simulator-1	1628679310843	1628679310852	OK	 
USER	SageMaker	10488	END	1628679310842	1628679310852
USER	SageMaker	10489	START	1628679310853	1628679310853
REQUEST	10489		SageMaker-LEARNING-model-simulator-1	1628679310853	1628679310865	OK	 
USER	SageMaker	10489	END	1628679310853	1628679310865
USER	SageMaker	10490	START	1628679310873	1628679310873
REQUEST	10490		SageMaker-LEARNING-model-simulator-1	1628679310873	1628679310886	OK	 
USER	SageMaker	10490	END	1628679310873	1628679310886
USER	SageMaker	10491	START	1628679310893	1628679310893
USER	SageMaker	10492	START	1628679310902	1628679310902
REQUEST	10491		SageMaker-LEARNING-model-simulator-1	1628679310893	1628679310903	OK	 
USER	SageMaker	10491	END	1628679310893	1628679310903
REQUEST	10492		SageMaker-LEARNING-model-simulator-1	1628679310902	1628679310911	OK	 
USER	SageMaker	10492	END	1628679310902	1628679310911
USER	SageMaker	10493	START	1628679310922	1628679310922
REQUEST	10493		SageMaker-LEARNING-model-simulator-1	1628679310922	1628679310930	OK	 
USER	SageMaker	10493	END	1628679310922	1628679310931
USER	SageMaker	10494	START	1628679310942	1628679310942
USER	SageMaker	10495	START	1628679310952	1628679310952
REQUEST	10494		SageMaker-LEARNING-model-simulator-1	1628679310943	1628679310953	OK	 
USER	SageMaker	10494	END	1628679310942	1628679310954
REQUEST	10495		SageMaker-LEARNING-model-simulator-1	1628679310953	1628679310963	OK	 
USER	SageMaker	10495	END	1628679310952	1628679310963
USER	SageMaker	10496	START	1628679310973	1628679310973
REQUEST	10496		SageMaker-LEARNING-model-simulator-1	1628679310973	1628679310984	OK	 
USER	SageMaker	10496	END	1628679310973	1628679310984
USER	SageMaker	10497	START	1628679310993	1628679310993
REQUEST	10497		SageMaker-LEARNING-model-simulator-1	1628679310993	1628679311002	OK	 
USER	SageMaker	10497	END	1628679310993	1628679311003
USER	SageMaker	10498	START	1628679311003	1628679311003
REQUEST	10498		SageMaker-LEARNING-model-simulator-1	1628679311003	1628679311013	OK	 
USER	SageMaker	10498	END	1628679311003	1628679311013
USER	SageMaker	10499	START	1628679311022	1628679311022
REQUEST	10499		SageMaker-LEARNING-model-simulator-1	1628679311022	1628679311033	OK	 
USER	SageMaker	10499	END	1628679311022	1628679311033
USER	SageMaker	10500	START	1628679311042	1628679311042
REQUEST	10500		SageMaker-LEARNING-model-simulator-1	1628679311042	1628679311051	OK	 
USER	SageMaker	10500	END	1628679311042	1628679311052
USER	SageMaker	10501	START	1628679311052	1628679311052
REQUEST	10501		SageMaker-LEARNING-model-simulator-1	1628679311052	1628679311062	OK	 
USER	SageMaker	10501	END	1628679311052	1628679311062
USER	SageMaker	10502	START	1628679311072	1628679311072
REQUEST	10502		SageMaker-LEARNING-model-simulator-1	1628679311073	1628679311082	OK	 
USER	SageMaker	10502	END	1628679311072	1628679311082
USER	SageMaker	10503	START	1628679311093	1628679311093
USER	SageMaker	10504	START	1628679311103	1628679311103
REQUEST	10503		SageMaker-LEARNING-model-simulator-1	1628679311093	1628679311103	OK	 
USER	SageMaker	10503	END	1628679311093	1628679311103
REQUEST	10504		SageMaker-LEARNING-model-simulator-1	1628679311103	1628679311113	OK	 
USER	SageMaker	10504	END	1628679311103	1628679311113
USER	SageMaker	10505	START	1628679311123	1628679311123
REQUEST	10505		SageMaker-LEARNING-model-simulator-1	1628679311123	1628679311132	OK	 
USER	SageMaker	10505	END	1628679311123	1628679311132
USER	SageMaker	10506	START	1628679311142	1628679311142
USER	SageMaker	10507	START	1628679311152	1628679311152
REQUEST	10506		SageMaker-LEARNING-model-simulator-1	1628679311142	1628679311153	OK	 
USER	SageMaker	10506	END	1628679311142	1628679311154
REQUEST	10507		SageMaker-LEARNING-model-simulator-1	1628679311152	1628679311163	OK	 
USER	SageMaker	10507	END	1628679311152	1628679311163
USER	SageMaker	10508	START	1628679311172	1628679311172
REQUEST	10508		SageMaker-LEARNING-model-simulator-1	1628679311172	1628679311182	OK	 
USER	SageMaker	10508	END	1628679311172	1628679311182
USER	SageMaker	10509	START	1628679311192	1628679311192
REQUEST	10509		SageMaker-LEARNING-model-simulator-1	1628679311193	1628679311202	OK	 
USER	SageMaker	10509	END	1628679311192	1628679311202
USER	SageMaker	10510	START	1628679311202	1628679311202
REQUEST	10510		SageMaker-LEARNING-model-simulator-1	1628679311203	1628679311213	OK	 
USER	SageMaker	10510	END	1628679311202	1628679311214
USER	SageMaker	10511	START	1628679311223	1628679311223
REQUEST	10511		SageMaker-LEARNING-model-simulator-1	1628679311223	1628679311236	OK	 
USER	SageMaker	10511	END	1628679311223	1628679311236
USER	SageMaker	10512	START	1628679311243	1628679311243
USER	SageMaker	10513	START	1628679311253	1628679311253
REQUEST	10512		SageMaker-LEARNING-model-simulator-1	1628679311243	1628679311253	OK	 
USER	SageMaker	10512	END	1628679311243	1628679311254
REQUEST	10513		SageMaker-LEARNING-model-simulator-1	1628679311253	1628679311265	OK	 
USER	SageMaker	10513	END	1628679311253	1628679311265
USER	SageMaker	10514	START	1628679311272	1628679311272
REQUEST	10514		SageMaker-LEARNING-model-simulator-1	1628679311272	1628679311284	OK	 
USER	SageMaker	10514	END	1628679311272	1628679311285
USER	SageMaker	10515	START	1628679311292	1628679311292
USER	SageMaker	10516	START	1628679311302	1628679311302
REQUEST	10515		SageMaker-LEARNING-model-simulator-1	1628679311292	1628679311302	OK	 
USER	SageMaker	10515	END	1628679311292	1628679311303
REQUEST	10516		SageMaker-LEARNING-model-simulator-1	1628679311302	1628679311312	OK	 
USER	SageMaker	10516	END	1628679311302	1628679311312
USER	SageMaker	10517	START	1628679311322	1628679311322
REQUEST	10517		SageMaker-LEARNING-model-simulator-1	1628679311323	1628679311335	OK	 
USER	SageMaker	10517	END	1628679311322	1628679311335
USER	SageMaker	10518	START	1628679311342	1628679311342
REQUEST	10518		SageMaker-LEARNING-model-simulator-1	1628679311343	1628679311351	OK	 
USER	SageMaker	10518	END	1628679311342	1628679311351
USER	SageMaker	10519	START	1628679311353	1628679311353
REQUEST	10519		SageMaker-LEARNING-model-simulator-1	1628679311353	1628679311363	OK	 
USER	SageMaker	10519	END	1628679311353	1628679311363
USER	SageMaker	10520	START	1628679311373	1628679311373
REQUEST	10520		SageMaker-LEARNING-model-simulator-1	1628679311373	1628679311384	OK	 
USER	SageMaker	10520	END	1628679311373	1628679311384
USER	SageMaker	10521	START	1628679311392	1628679311392
USER	SageMaker	10522	START	1628679311402	1628679311402
REQUEST	10521		SageMaker-LEARNING-model-simulator-1	1628679311392	1628679311403	OK	 
USER	SageMaker	10521	END	1628679311392	1628679311403
REQUEST	10522		SageMaker-LEARNING-model-simulator-1	1628679311402	1628679311411	OK	 
USER	SageMaker	10522	END	1628679311402	1628679311411
USER	SageMaker	10523	START	1628679311422	1628679311422
REQUEST	10523		SageMaker-LEARNING-model-simulator-1	1628679311422	1628679311436	OK	 
USER	SageMaker	10523	END	1628679311422	1628679311436
USER	SageMaker	10524	START	1628679311442	1628679311442
USER	SageMaker	10525	START	1628679311452	1628679311452
REQUEST	10524		SageMaker-LEARNING-model-simulator-1	1628679311443	1628679311455	OK	 
USER	SageMaker	10524	END	1628679311442	1628679311456
REQUEST	10525		SageMaker-LEARNING-model-simulator-1	1628679311453	1628679311464	OK	 
USER	SageMaker	10525	END	1628679311452	1628679311464
USER	SageMaker	10526	START	1628679311473	1628679311473
REQUEST	10526		SageMaker-LEARNING-model-simulator-1	1628679311473	1628679311483	OK	 
USER	SageMaker	10526	END	1628679311473	1628679311483
USER	SageMaker	10527	START	1628679311493	1628679311493
USER	SageMaker	10528	START	1628679311503	1628679311503
REQUEST	10527		SageMaker-LEARNING-model-simulator-1	1628679311493	1628679311506	OK	 
USER	SageMaker	10527	END	1628679311493	1628679311506
REQUEST	10528		SageMaker-LEARNING-model-simulator-1	1628679311503	1628679311512	OK	 
USER	SageMaker	10528	END	1628679311503	1628679311512
USER	SageMaker	10529	START	1628679311522	1628679311522
REQUEST	10529		SageMaker-LEARNING-model-simulator-1	1628679311522	1628679311534	OK	 
USER	SageMaker	10529	END	1628679311522	1628679311535
USER	SageMaker	10530	START	1628679311542	1628679311542
REQUEST	10530		SageMaker-LEARNING-model-simulator-1	1628679311542	1628679311552	OK	 
USER	SageMaker	10530	END	1628679311542	1628679311552
USER	SageMaker	10531	START	1628679311552	1628679311552
REQUEST	10531		SageMaker-LEARNING-model-simulator-1	1628679311552	1628679311561	OK	 
USER	SageMaker	10531	END	1628679311552	1628679311561
USER	SageMaker	10532	START	1628679311572	1628679311572
REQUEST	10532		SageMaker-LEARNING-model-simulator-1	1628679311573	1628679311586	OK	 
USER	SageMaker	10532	END	1628679311572	1628679311586
USER	SageMaker	10533	START	1628679311592	1628679311592
USER	SageMaker	10534	START	1628679311603	1628679311603
REQUEST	10533		SageMaker-LEARNING-model-simulator-1	1628679311593	1628679311603	OK	 
USER	SageMaker	10533	END	1628679311592	1628679311603
REQUEST	10534		SageMaker-LEARNING-model-simulator-1	1628679311603	1628679311612	OK	 
USER	SageMaker	10534	END	1628679311603	1628679311612
USER	SageMaker	10535	START	1628679311623	1628679311623
REQUEST	10535		SageMaker-LEARNING-model-simulator-1	1628679311623	1628679311635	OK	 
USER	SageMaker	10535	END	1628679311623	1628679311635
USER	SageMaker	10536	START	1628679311643	1628679311643
USER	SageMaker	10537	START	1628679311652	1628679311652
REQUEST	10536		SageMaker-LEARNING-model-simulator-1	1628679311643	1628679311653	OK	 
USER	SageMaker	10536	END	1628679311643	1628679311653
REQUEST	10537		SageMaker-LEARNING-model-simulator-1	1628679311652	1628679311663	OK	 
USER	SageMaker	10537	END	1628679311652	1628679311663
USER	SageMaker	10538	START	1628679311672	1628679311672
REQUEST	10538		SageMaker-LEARNING-model-simulator-1	1628679311672	1628679311685	OK	 
USER	SageMaker	10538	END	1628679311672	1628679311685
USER	SageMaker	10539	START	1628679311692	1628679311692
USER	SageMaker	10540	START	1628679311702	1628679311702
REQUEST	10539		SageMaker-LEARNING-model-simulator-1	1628679311693	1628679311703	OK	 
USER	SageMaker	10539	END	1628679311692	1628679311703
REQUEST	10540		SageMaker-LEARNING-model-simulator-1	1628679311703	1628679311712	OK	 
USER	SageMaker	10540	END	1628679311702	1628679311712
USER	SageMaker	10541	START	1628679311723	1628679311723
REQUEST	10541		SageMaker-LEARNING-model-simulator-1	1628679311723	1628679311732	OK	 
USER	SageMaker	10541	END	1628679311723	1628679311733
USER	SageMaker	10542	START	1628679311743	1628679311743
USER	SageMaker	10543	START	1628679311753	1628679311753
REQUEST	10542		SageMaker-LEARNING-model-simulator-1	1628679311743	1628679311760	OK	 
USER	SageMaker	10542	END	1628679311743	1628679311760
REQUEST	10543		SageMaker-LEARNING-model-simulator-1	1628679311753	1628679311762	OK	 
USER	SageMaker	10543	END	1628679311753	1628679311762
USER	SageMaker	10544	START	1628679311772	1628679311772
REQUEST	10544		SageMaker-LEARNING-model-simulator-1	1628679311772	1628679311782	OK	 
USER	SageMaker	10544	END	1628679311772	1628679311782
USER	SageMaker	10545	START	1628679311792	1628679311792
USER	SageMaker	10546	START	1628679311802	1628679311802
REQUEST	10545		SageMaker-LEARNING-model-simulator-1	1628679311792	1628679311805	OK	 
USER	SageMaker	10545	END	1628679311792	1628679311805
REQUEST	10546		SageMaker-LEARNING-model-simulator-1	1628679311802	1628679311811	OK	 
USER	SageMaker	10546	END	1628679311802	1628679311811
USER	SageMaker	10547	START	1628679311822	1628679311822
REQUEST	10547		SageMaker-LEARNING-model-simulator-1	1628679311823	1628679311835	OK	 
USER	SageMaker	10547	END	1628679311822	1628679311835
USER	SageMaker	10548	START	1628679311842	1628679311842
REQUEST	10548		SageMaker-LEARNING-model-simulator-1	1628679311843	1628679311852	OK	 
USER	SageMaker	10548	END	1628679311842	1628679311852
USER	SageMaker	10549	START	1628679311853	1628679311853
REQUEST	10549		SageMaker-LEARNING-model-simulator-1	1628679311853	1628679311862	OK	 
USER	SageMaker	10549	END	1628679311853	1628679311863
USER	SageMaker	10550	START	1628679311873	1628679311873
REQUEST	10550		SageMaker-LEARNING-model-simulator-1	1628679311873	1628679311882	OK	 
USER	SageMaker	10550	END	1628679311873	1628679311883
USER	SageMaker	10551	START	1628679311893	1628679311893
USER	SageMaker	10552	START	1628679311902	1628679311902
REQUEST	10551		SageMaker-LEARNING-model-simulator-1	1628679311893	1628679311905	OK	 
USER	SageMaker	10551	END	1628679311893	1628679311905
REQUEST	10552		SageMaker-LEARNING-model-simulator-1	1628679311902	1628679311910	OK	 
USER	SageMaker	10552	END	1628679311902	1628679311910
USER	SageMaker	10553	START	1628679311922	1628679311922
REQUEST	10553		SageMaker-LEARNING-model-simulator-1	1628679311922	1628679311936	OK	 
USER	SageMaker	10553	END	1628679311922	1628679311936
USER	SageMaker	10554	START	1628679311942	1628679311942
REQUEST	10554		SageMaker-LEARNING-model-simulator-1	1628679311943	1628679311952	OK	 
USER	SageMaker	10554	END	1628679311942	1628679311952
USER	SageMaker	10555	START	1628679311952	1628679311952
REQUEST	10555		SageMaker-LEARNING-model-simulator-1	1628679311953	1628679311965	OK	 
USER	SageMaker	10555	END	1628679311952	1628679311966
USER	SageMaker	10556	START	1628679311973	1628679311973
REQUEST	10556		SageMaker-LEARNING-model-simulator-1	1628679311973	1628679311983	OK	 
USER	SageMaker	10556	END	1628679311973	1628679311983
USER	SageMaker	10557	START	1628679311993	1628679311993
USER	SageMaker	10558	START	1628679312003	1628679312003
REQUEST	10557		SageMaker-LEARNING-model-simulator-1	1628679311993	1628679312003	OK	 
USER	SageMaker	10557	END	1628679311993	1628679312003
REQUEST	10558		SageMaker-LEARNING-model-simulator-1	1628679312003	1628679312011	OK	 
USER	SageMaker	10558	END	1628679312003	1628679312011
USER	SageMaker	10559	START	1628679312022	1628679312022
REQUEST	10559		SageMaker-LEARNING-model-simulator-1	1628679312022	1628679312032	OK	 
USER	SageMaker	10559	END	1628679312022	1628679312032
USER	SageMaker	10560	START	1628679312042	1628679312042
USER	SageMaker	10561	START	1628679312052	1628679312052
REQUEST	10560		SageMaker-LEARNING-model-simulator-1	1628679312042	1628679312053	OK	 
USER	SageMaker	10560	END	1628679312042	1628679312053
REQUEST	10561		SageMaker-LEARNING-model-simulator-1	1628679312052	1628679312064	OK	 
USER	SageMaker	10561	END	1628679312052	1628679312064
USER	SageMaker	10562	START	1628679312072	1628679312072
REQUEST	10562		SageMaker-LEARNING-model-simulator-1	1628679312073	1628679312082	OK	 
USER	SageMaker	10562	END	1628679312072	1628679312082
USER	SageMaker	10563	START	1628679312093	1628679312093
USER	SageMaker	10564	START	1628679312103	1628679312103
REQUEST	10563		SageMaker-LEARNING-model-simulator-1	1628679312093	1628679312103	OK	 
USER	SageMaker	10563	END	1628679312093	1628679312103
REQUEST	10564		SageMaker-LEARNING-model-simulator-1	1628679312103	1628679312112	OK	 
USER	SageMaker	10564	END	1628679312103	1628679312112
USER	SageMaker	10565	START	1628679312123	1628679312123
REQUEST	10565		SageMaker-LEARNING-model-simulator-1	1628679312123	1628679312131	OK	 
USER	SageMaker	10565	END	1628679312123	1628679312132
USER	SageMaker	10566	START	1628679312142	1628679312142
REQUEST	10566		SageMaker-LEARNING-model-simulator-1	1628679312142	1628679312151	OK	 
USER	SageMaker	10566	END	1628679312142	1628679312152
USER	SageMaker	10567	START	1628679312152	1628679312152
REQUEST	10567		SageMaker-LEARNING-model-simulator-1	1628679312152	1628679312161	OK	 
USER	SageMaker	10567	END	1628679312152	1628679312161
USER	SageMaker	10568	START	1628679312172	1628679312172
REQUEST	10568		SageMaker-LEARNING-model-simulator-1	1628679312172	1628679312185	OK	 
USER	SageMaker	10568	END	1628679312172	1628679312185
USER	SageMaker	10569	START	1628679312192	1628679312192
USER	SageMaker	10570	START	1628679312202	1628679312202
REQUEST	10569		SageMaker-LEARNING-model-simulator-1	1628679312193	1628679312205	OK	 
USER	SageMaker	10569	END	1628679312192	1628679312205
REQUEST	10570		SageMaker-LEARNING-model-simulator-1	1628679312203	1628679312215	OK	 
USER	SageMaker	10570	END	1628679312202	1628679312215
USER	SageMaker	10571	START	1628679312223	1628679312223
REQUEST	10571		SageMaker-LEARNING-model-simulator-1	1628679312223	1628679312231	OK	 
USER	SageMaker	10571	END	1628679312223	1628679312231
USER	SageMaker	10572	START	1628679312243	1628679312243
USER	SageMaker	10573	START	1628679312253	1628679312253
REQUEST	10572		SageMaker-LEARNING-model-simulator-1	1628679312243	1628679312253	OK	 
USER	SageMaker	10572	END	1628679312243	1628679312253
REQUEST	10573		SageMaker-LEARNING-model-simulator-1	1628679312253	1628679312262	OK	 
USER	SageMaker	10573	END	1628679312253	1628679312262
USER	SageMaker	10574	START	1628679312272	1628679312272
REQUEST	10574		SageMaker-LEARNING-model-simulator-1	1628679312272	1628679312285	OK	 
USER	SageMaker	10574	END	1628679312272	1628679312285
USER	SageMaker	10575	START	1628679312292	1628679312292
USER	SageMaker	10576	START	1628679312302	1628679312302
REQUEST	10575		SageMaker-LEARNING-model-simulator-1	1628679312292	1628679312305	OK	 
USER	SageMaker	10575	END	1628679312292	1628679312305
REQUEST	10576		SageMaker-LEARNING-model-simulator-1	1628679312302	1628679312312	OK	 
USER	SageMaker	10576	END	1628679312302	1628679312312
USER	SageMaker	10577	START	1628679312322	1628679312322
REQUEST	10577		SageMaker-LEARNING-model-simulator-1	1628679312323	1628679312332	OK	 
USER	SageMaker	10577	END	1628679312322	1628679312332
USER	SageMaker	10578	START	1628679312343	1628679312343
REQUEST	10578		SageMaker-LEARNING-model-simulator-1	1628679312343	1628679312351	OK	 
USER	SageMaker	10578	END	1628679312343	1628679312352
USER	SageMaker	10579	START	1628679312353	1628679312353
REQUEST	10579		SageMaker-LEARNING-model-simulator-1	1628679312353	1628679312362	OK	 
USER	SageMaker	10579	END	1628679312353	1628679312362
USER	SageMaker	10580	START	1628679312373	1628679312373
REQUEST	10580		SageMaker-LEARNING-model-simulator-1	1628679312373	1628679312386	OK	 
USER	SageMaker	10580	END	1628679312373	1628679312386
USER	SageMaker	10581	START	1628679312392	1628679312392
REQUEST	10581		SageMaker-LEARNING-model-simulator-1	1628679312392	1628679312400	OK	 
USER	SageMaker	10581	END	1628679312392	1628679312400
USER	SageMaker	10582	START	1628679312402	1628679312402
REQUEST	10582		SageMaker-LEARNING-model-simulator-1	1628679312402	1628679312410	OK	 
USER	SageMaker	10582	END	1628679312402	1628679312410
USER	SageMaker	10583	START	1628679312422	1628679312422
REQUEST	10583		SageMaker-LEARNING-model-simulator-1	1628679312422	1628679312433	OK	 
USER	SageMaker	10583	END	1628679312422	1628679312433
