RUN	GenericSageMakerScenario	1628678572-ml.m5.large-1-30TPS	1628678574992	 	3.2.0
USER	SageMaker	2176	END	1628678649750	1628678649761
USER	SageMaker	2177	START	1628678649780	1628678649780
REQUEST	2177		SageMaker-LEARNING-model-simulator-1	1628678649780	1628678649791	OK	 
USER	SageMaker	2177	END	1628678649780	1628678649791
USER	SageMaker	2178	START	1628678649819	1628678649819
REQUEST	2178		SageMaker-LEARNING-model-simulator-1	1628678649820	1628678649829	OK	 
USER	SageMaker	2178	END	1628678649819	1628678649830
USER	SageMaker	2179	START	1628678649849	1628678649849
REQUEST	2179		SageMaker-LEARNING-model-simulator-1	1628678649850	1628678649860	OK	 
USER	SageMaker	2179	END	1628678649849	1628678649860
USER	SageMaker	2180	START	1628678649880	1628678649880
REQUEST	2180		SageMaker-LEARNING-model-simulator-1	1628678649880	1628678649890	OK	 
USER	SageMaker	2180	END	1628678649880	1628678649890
USER	SageMaker	2181	START	1628678649919	1628678649919
REQUEST	2181		SageMaker-LEARNING-model-simulator-1	1628678649920	1628678649933	OK	 
USER	SageMaker	2181	END	1628678649919	1628678649933
USER	SageMaker	2182	START	1628678649949	1628678649949
REQUEST	2182		SageMaker-LEARNING-model-simulator-1	1628678649950	1628678649962	OK	 
USER	SageMaker	2182	END	1628678649949	1628678649963
USER	SageMaker	2183	START	1628678649980	1628678649980
REQUEST	2183		SageMaker-LEARNING-model-simulator-1	1628678649980	1628678649992	OK	 
USER	SageMaker	2183	END	1628678649980	1628678649992
USER	SageMaker	2184	START	1628678650020	1628678650020
REQUEST	2184		SageMaker-LEARNING-model-simulator-1	1628678650020	1628678650033	OK	 
USER	SageMaker	2184	END	1628678650020	1628678650034
USER	SageMaker	2185	START	1628678650049	1628678650049
REQUEST	2185		SageMaker-LEARNING-model-simulator-1	1628678650050	1628678650060	OK	 
USER	SageMaker	2185	END	1628678650049	1628678650060
USER	SageMaker	2186	START	1628678650080	1628678650080
REQUEST	2186		SageMaker-LEARNING-model-simulator-1	1628678650080	1628678650094	OK	 
USER	SageMaker	2186	END	1628678650080	1628678650094
USER	SageMaker	2187	START	1628678650120	1628678650120
REQUEST	2187		SageMaker-LEARNING-model-simulator-1	1628678650120	1628678650130	OK	 
USER	SageMaker	2187	END	1628678650120	1628678650130
USER	SageMaker	2188	START	1628678650149	1628678650149
REQUEST	2188		SageMaker-LEARNING-model-simulator-1	1628678650150	1628678650160	OK	 
USER	SageMaker	2188	END	1628678650149	1628678650160
USER	SageMaker	2189	START	1628678650179	1628678650179
REQUEST	2189		SageMaker-LEARNING-model-simulator-1	1628678650180	1628678650191	OK	 
USER	SageMaker	2189	END	1628678650179	1628678650191
USER	SageMaker	2190	START	1628678650219	1628678650219
REQUEST	2190		SageMaker-LEARNING-model-simulator-1	1628678650220	1628678650231	OK	 
USER	SageMaker	2190	END	1628678650219	1628678650231
USER	SageMaker	2191	START	1628678650250	1628678650250
REQUEST	2191		SageMaker-LEARNING-model-simulator-1	1628678650250	1628678650261	OK	 
USER	SageMaker	2191	END	1628678650250	1628678650261
USER	SageMaker	2192	START	1628678650279	1628678650279
REQUEST	2192		SageMaker-LEARNING-model-simulator-1	1628678650280	1628678650291	OK	 
USER	SageMaker	2192	END	1628678650279	1628678650291
USER	SageMaker	2193	START	1628678650320	1628678650320
REQUEST	2193		SageMaker-LEARNING-model-simulator-1	1628678650320	1628678650335	OK	 
USER	SageMaker	2193	END	1628678650320	1628678650335
USER	SageMaker	2194	START	1628678650350	1628678650350
REQUEST	2194		SageMaker-LEARNING-model-simulator-1	1628678650351	1628678650363	OK	 
USER	SageMaker	2194	END	1628678650350	1628678650364
USER	SageMaker	2195	START	1628678650379	1628678650379
REQUEST	2195		SageMaker-LEARNING-model-simulator-1	1628678650380	1628678650392	OK	 
USER	SageMaker	2195	END	1628678650379	1628678650393
USER	SageMaker	2196	START	1628678650420	1628678650420
REQUEST	2196		SageMaker-LEARNING-model-simulator-1	1628678650420	1628678650429	OK	 
USER	SageMaker	2196	END	1628678650420	1628678650429
USER	SageMaker	2197	START	1628678650450	1628678650450
REQUEST	2197		SageMaker-LEARNING-model-simulator-1	1628678650450	1628678650461	OK	 
USER	SageMaker	2197	END	1628678650450	1628678650462
USER	SageMaker	2198	START	1628678650480	1628678650480
REQUEST	2198		SageMaker-LEARNING-model-simulator-1	1628678650480	1628678650492	OK	 
USER	SageMaker	2198	END	1628678650480	1628678650492
USER	SageMaker	2199	START	1628678650520	1628678650520
REQUEST	2199		SageMaker-LEARNING-model-simulator-1	1628678650520	1628678650537	OK	 
USER	SageMaker	2199	END	1628678650520	1628678650538
USER	SageMaker	2200	START	1628678650549	1628678650549
REQUEST	2200		SageMaker-LEARNING-model-simulator-1	1628678650550	1628678650560	OK	 
USER	SageMaker	2200	END	1628678650549	1628678650561
USER	SageMaker	2201	START	1628678650579	1628678650579
REQUEST	2201		SageMaker-LEARNING-model-simulator-1	1628678650580	1628678650590	OK	 
USER	SageMaker	2201	END	1628678650579	1628678650590
USER	SageMaker	2202	START	1628678650620	1628678650620
REQUEST	2202		SageMaker-LEARNING-model-simulator-1	1628678650620	1628678650630	OK	 
USER	SageMaker	2202	END	1628678650620	1628678650630
USER	SageMaker	2203	START	1628678650649	1628678650649
REQUEST	2203		SageMaker-LEARNING-model-simulator-1	1628678650650	1628678650660	OK	 
USER	SageMaker	2203	END	1628678650649	1628678650661
USER	SageMaker	2204	START	1628678650679	1628678650679
REQUEST	2204		SageMaker-LEARNING-model-simulator-1	1628678650680	1628678650694	OK	 
USER	SageMaker	2204	END	1628678650679	1628678650694
USER	SageMaker	2205	START	1628678650720	1628678650720
REQUEST	2205		SageMaker-LEARNING-model-simulator-1	1628678650720	1628678650730	OK	 
USER	SageMaker	2205	END	1628678650720	1628678650731
USER	SageMaker	2206	START	1628678650750	1628678650750
REQUEST	2206		SageMaker-LEARNING-model-simulator-1	1628678650751	1628678650760	OK	 
USER	SageMaker	2206	END	1628678650750	1628678650761
USER	SageMaker	2207	START	1628678650779	1628678650779
REQUEST	2207		SageMaker-LEARNING-model-simulator-1	1628678650780	1628678650789	OK	 
USER	SageMaker	2207	END	1628678650779	1628678650790
USER	SageMaker	2208	START	1628678650820	1628678650820
REQUEST	2208		SageMaker-LEARNING-model-simulator-1	1628678650820	1628678650830	OK	 
USER	SageMaker	2208	END	1628678650820	1628678650831
USER	SageMaker	2209	START	1628678650850	1628678650850
REQUEST	2209		SageMaker-LEARNING-model-simulator-1	1628678650851	1628678650860	OK	 
USER	SageMaker	2209	END	1628678650850	1628678650860
USER	SageMaker	2210	START	1628678650879	1628678650879
REQUEST	2210		SageMaker-LEARNING-model-simulator-1	1628678650880	1628678650894	OK	 
USER	SageMaker	2210	END	1628678650879	1628678650894
USER	SageMaker	2211	START	1628678650920	1628678650920
REQUEST	2211		SageMaker-LEARNING-model-simulator-1	1628678650920	1628678650930	OK	 
USER	SageMaker	2211	END	1628678650920	1628678650931
USER	SageMaker	2212	START	1628678650950	1628678650950
REQUEST	2212		SageMaker-LEARNING-model-simulator-1	1628678650951	1628678650960	OK	 
USER	SageMaker	2212	END	1628678650950	1628678650960
USER	SageMaker	2213	START	1628678650979	1628678650979
REQUEST	2213		SageMaker-LEARNING-model-simulator-1	1628678650980	1628678650992	OK	 
USER	SageMaker	2213	END	1628678650979	1628678650993
USER	SageMaker	2214	START	1628678651020	1628678651020
REQUEST	2214		SageMaker-LEARNING-model-simulator-1	1628678651020	1628678651032	OK	 
USER	SageMaker	2214	END	1628678651020	1628678651032
USER	SageMaker	2215	START	1628678651050	1628678651050
REQUEST	2215		SageMaker-LEARNING-model-simulator-1	1628678651051	1628678651061	OK	 
USER	SageMaker	2215	END	1628678651050	1628678651062
USER	SageMaker	2216	START	1628678651079	1628678651079
REQUEST	2216		SageMaker-LEARNING-model-simulator-1	1628678651080	1628678651091	OK	 
USER	SageMaker	2216	END	1628678651079	1628678651091
USER	SageMaker	2217	START	1628678651120	1628678651120
REQUEST	2217		SageMaker-LEARNING-model-simulator-1	1628678651120	1628678651130	OK	 
USER	SageMaker	2217	END	1628678651120	1628678651130
USER	SageMaker	2218	START	1628678651150	1628678651150
REQUEST	2218		SageMaker-LEARNING-model-simulator-1	1628678651150	1628678651164	OK	 
USER	SageMaker	2218	END	1628678651150	1628678651164
USER	SageMaker	2219	START	1628678651179	1628678651179
REQUEST	2219		SageMaker-LEARNING-model-simulator-1	1628678651180	1628678651193	OK	 
USER	SageMaker	2219	END	1628678651179	1628678651194
USER	SageMaker	2220	START	1628678651219	1628678651219
REQUEST	2220		SageMaker-LEARNING-model-simulator-1	1628678651220	1628678651230	OK	 
USER	SageMaker	2220	END	1628678651219	1628678651231
USER	SageMaker	2221	START	1628678651250	1628678651250
REQUEST	2221		SageMaker-LEARNING-model-simulator-1	1628678651250	1628678651259	OK	 
USER	SageMaker	2221	END	1628678651250	1628678651260
USER	SageMaker	2222	START	1628678651280	1628678651280
REQUEST	2222		SageMaker-LEARNING-model-simulator-1	1628678651281	1628678651294	OK	 
USER	SageMaker	2222	END	1628678651280	1628678651294
USER	SageMaker	2223	START	1628678651309	1628678651309
REQUEST	2223		SageMaker-LEARNING-model-simulator-1	1628678651310	1628678651318	OK	 
USER	SageMaker	2223	END	1628678651309	1628678651319
USER	SageMaker	2224	START	1628678651350	1628678651350
REQUEST	2224		SageMaker-LEARNING-model-simulator-1	1628678651350	1628678651360	OK	 
USER	SageMaker	2224	END	1628678651350	1628678651360
USER	SageMaker	2225	START	1628678651380	1628678651380
REQUEST	2225		SageMaker-LEARNING-model-simulator-1	1628678651380	1628678651390	OK	 
USER	SageMaker	2225	END	1628678651380	1628678651391
USER	SageMaker	2226	START	1628678651409	1628678651409
REQUEST	2226		SageMaker-LEARNING-model-simulator-1	1628678651410	1628678651421	OK	 
USER	SageMaker	2226	END	1628678651409	1628678651421
USER	SageMaker	2227	START	1628678651450	1628678651450
REQUEST	2227		SageMaker-LEARNING-model-simulator-1	1628678651450	1628678651460	OK	 
USER	SageMaker	2227	END	1628678651450	1628678651460
USER	SageMaker	2228	START	1628678651480	1628678651480
REQUEST	2228		SageMaker-LEARNING-model-simulator-1	1628678651480	1628678651491	OK	 
USER	SageMaker	2228	END	1628678651480	1628678651491
USER	SageMaker	2229	START	1628678651509	1628678651509
REQUEST	2229		SageMaker-LEARNING-model-simulator-1	1628678651510	1628678651518	OK	 
USER	SageMaker	2229	END	1628678651509	1628678651519
USER	SageMaker	2230	START	1628678651549	1628678651549
REQUEST	2230		SageMaker-LEARNING-model-simulator-1	1628678651550	1628678651561	OK	 
USER	SageMaker	2230	END	1628678651549	1628678651562
USER	SageMaker	2231	START	1628678651580	1628678651580
REQUEST	2231		SageMaker-LEARNING-model-simulator-1	1628678651580	1628678651591	OK	 
USER	SageMaker	2231	END	1628678651580	1628678651591
USER	SageMaker	2232	START	1628678651610	1628678651610
REQUEST	2232		SageMaker-LEARNING-model-simulator-1	1628678651611	1628678651621	OK	 
USER	SageMaker	2232	END	1628678651610	1628678651621
USER	SageMaker	2233	START	1628678651649	1628678651649
REQUEST	2233		SageMaker-LEARNING-model-simulator-1	1628678651650	1628678651663	OK	 
USER	SageMaker	2233	END	1628678651649	1628678651663
USER	SageMaker	2234	START	1628678651680	1628678651680
REQUEST	2234		SageMaker-LEARNING-model-simulator-1	1628678651680	1628678651691	OK	 
USER	SageMaker	2234	END	1628678651680	1628678651691
USER	SageMaker	2235	START	1628678651710	1628678651710
REQUEST	2235		SageMaker-LEARNING-model-simulator-1	1628678651710	1628678651720	OK	 
USER	SageMaker	2235	END	1628678651710	1628678651721
USER	SageMaker	2236	START	1628678651749	1628678651749
REQUEST	2236		SageMaker-LEARNING-model-simulator-1	1628678651750	1628678651759	OK	 
USER	SageMaker	2236	END	1628678651749	1628678651759
USER	SageMaker	2237	START	1628678651779	1628678651779
REQUEST	2237		SageMaker-LEARNING-model-simulator-1	1628678651780	1628678651792	OK	 
USER	SageMaker	2237	END	1628678651779	1628678651792
USER	SageMaker	2238	START	1628678651809	1628678651809
REQUEST	2238		SageMaker-LEARNING-model-simulator-1	1628678651810	1628678651823	OK	 
USER	SageMaker	2238	END	1628678651809	1628678651823
USER	SageMaker	2239	START	1628678651853	1628678651853
REQUEST	2239		SageMaker-LEARNING-model-simulator-1	1628678651853	1628678651866	OK	 
USER	SageMaker	2239	END	1628678651853	1628678651866
USER	SageMaker	2240	START	1628678651880	1628678651880
REQUEST	2240		SageMaker-LEARNING-model-simulator-1	1628678651881	1628678651894	OK	 
USER	SageMaker	2240	END	1628678651880	1628678651894
USER	SageMaker	2241	START	1628678651909	1628678651909
REQUEST	2241		SageMaker-LEARNING-model-simulator-1	1628678651910	1628678651921	OK	 
USER	SageMaker	2241	END	1628678651909	1628678651921
USER	SageMaker	2242	START	1628678651950	1628678651950
REQUEST	2242		SageMaker-LEARNING-model-simulator-1	1628678651950	1628678651963	OK	 
USER	SageMaker	2242	END	1628678651950	1628678651964
USER	SageMaker	2243	START	1628678651980	1628678651980
REQUEST	2243		SageMaker-LEARNING-model-simulator-1	1628678651980	1628678651990	OK	 
USER	SageMaker	2243	END	1628678651980	1628678651991
USER	SageMaker	2244	START	1628678652009	1628678652009
REQUEST	2244		SageMaker-LEARNING-model-simulator-1	1628678652010	1628678652021	OK	 
USER	SageMaker	2244	END	1628678652009	1628678652021
USER	SageMaker	2245	START	1628678652049	1628678652049
REQUEST	2245		SageMaker-LEARNING-model-simulator-1	1628678652050	1628678652059	OK	 
USER	SageMaker	2245	END	1628678652049	1628678652060
USER	SageMaker	2246	START	1628678652080	1628678652080
REQUEST	2246		SageMaker-LEARNING-model-simulator-1	1628678652080	1628678652090	OK	 
USER	SageMaker	2246	END	1628678652080	1628678652090
USER	SageMaker	2247	START	1628678652110	1628678652110
REQUEST	2247		SageMaker-LEARNING-model-simulator-1	1628678652110	1628678652121	OK	 
USER	SageMaker	2247	END	1628678652110	1628678652121
USER	SageMaker	2248	START	1628678652149	1628678652149
REQUEST	2248		SageMaker-LEARNING-model-simulator-1	1628678652150	1628678652159	OK	 
USER	SageMaker	2248	END	1628678652149	1628678652160
USER	SageMaker	2249	START	1628678652179	1628678652179
REQUEST	2249		SageMaker-LEARNING-model-simulator-1	1628678652180	1628678652189	OK	 
USER	SageMaker	2249	END	1628678652179	1628678652190
USER	SageMaker	2250	START	1628678652210	1628678652210
REQUEST	2250		SageMaker-LEARNING-model-simulator-1	1628678652210	1628678652221	OK	 
USER	SageMaker	2250	END	1628678652210	1628678652221
USER	SageMaker	2251	START	1628678652249	1628678652249
REQUEST	2251		SageMaker-LEARNING-model-simulator-1	1628678652250	1628678652259	OK	 
USER	SageMaker	2251	END	1628678652249	1628678652260
USER	SageMaker	2252	START	1628678652279	1628678652279
REQUEST	2252		SageMaker-LEARNING-model-simulator-1	1628678652280	1628678652294	OK	 
USER	SageMaker	2252	END	1628678652279	1628678652294
USER	SageMaker	2253	START	1628678652320	1628678652320
REQUEST	2253		SageMaker-LEARNING-model-simulator-1	1628678652320	1628678652331	OK	 
USER	SageMaker	2253	END	1628678652320	1628678652332
USER	SageMaker	2254	START	1628678652350	1628678652350
REQUEST	2254		SageMaker-LEARNING-model-simulator-1	1628678652351	1628678652361	OK	 
USER	SageMaker	2254	END	1628678652350	1628678652361
USER	SageMaker	2255	START	1628678652379	1628678652379
REQUEST	2255		SageMaker-LEARNING-model-simulator-1	1628678652380	1628678652393	OK	 
USER	SageMaker	2255	END	1628678652379	1628678652394
USER	SageMaker	2256	START	1628678652420	1628678652420
REQUEST	2256		SageMaker-LEARNING-model-simulator-1	1628678652420	1628678652434	OK	 
USER	SageMaker	2256	END	1628678652420	1628678652434
USER	SageMaker	2257	START	1628678652450	1628678652450
REQUEST	2257		SageMaker-LEARNING-model-simulator-1	1628678652450	1628678652465	OK	 
USER	SageMaker	2257	END	1628678652450	1628678652466
USER	SageMaker	2258	START	1628678652479	1628678652479
REQUEST	2258		SageMaker-LEARNING-model-simulator-1	1628678652480	1628678652492	OK	 
USER	SageMaker	2258	END	1628678652479	1628678652493
USER	SageMaker	2259	START	1628678652519	1628678652519
REQUEST	2259		SageMaker-LEARNING-model-simulator-1	1628678652520	1628678652530	OK	 
USER	SageMaker	2259	END	1628678652519	1628678652530
USER	SageMaker	2260	START	1628678652550	1628678652550
REQUEST	2260		SageMaker-LEARNING-model-simulator-1	1628678652550	1628678652561	OK	 
USER	SageMaker	2260	END	1628678652550	1628678652561
USER	SageMaker	2261	START	1628678652580	1628678652580
REQUEST	2261		SageMaker-LEARNING-model-simulator-1	1628678652580	1628678652594	OK	 
USER	SageMaker	2261	END	1628678652580	1628678652594
USER	SageMaker	2262	START	1628678652619	1628678652619
REQUEST	2262		SageMaker-LEARNING-model-simulator-1	1628678652620	1628678652631	OK	 
USER	SageMaker	2262	END	1628678652619	1628678652631
USER	SageMaker	2263	START	1628678652650	1628678652650
REQUEST	2263		SageMaker-LEARNING-model-simulator-1	1628678652650	1628678652660	OK	 
USER	SageMaker	2263	END	1628678652650	1628678652661
USER	SageMaker	2264	START	1628678652680	1628678652680
REQUEST	2264		SageMaker-LEARNING-model-simulator-1	1628678652681	1628678652691	OK	 
USER	SageMaker	2264	END	1628678652680	1628678652691
USER	SageMaker	2265	START	1628678652719	1628678652719
REQUEST	2265		SageMaker-LEARNING-model-simulator-1	1628678652720	1628678652728	OK	 
USER	SageMaker	2265	END	1628678652719	1628678652729
USER	SageMaker	2266	START	1628678652749	1628678652749
REQUEST	2266		SageMaker-LEARNING-model-simulator-1	1628678652750	1628678652764	OK	 
USER	SageMaker	2266	END	1628678652749	1628678652764
USER	SageMaker	2267	START	1628678652780	1628678652780
REQUEST	2267		SageMaker-LEARNING-model-simulator-1	1628678652780	1628678652791	OK	 
USER	SageMaker	2267	END	1628678652780	1628678652791
USER	SageMaker	2268	START	1628678652819	1628678652819
REQUEST	2268		SageMaker-LEARNING-model-simulator-1	1628678652820	1628678652829	OK	 
USER	SageMaker	2268	END	1628678652819	1628678652830
USER	SageMaker	2269	START	1628678652849	1628678652849
REQUEST	2269		SageMaker-LEARNING-model-simulator-1	1628678652850	1628678652859	OK	 
USER	SageMaker	2269	END	1628678652849	1628678652860
USER	SageMaker	2270	START	1628678652880	1628678652880
REQUEST	2270		SageMaker-LEARNING-model-simulator-1	1628678652880	1628678652891	OK	 
USER	SageMaker	2270	END	1628678652880	1628678652892
USER	SageMaker	2271	START	1628678652920	1628678652920
REQUEST	2271		SageMaker-LEARNING-model-simulator-1	1628678652920	1628678652930	OK	 
USER	SageMaker	2271	END	1628678652920	1628678652930
USER	SageMaker	2272	START	1628678652949	1628678652949
REQUEST	2272		SageMaker-LEARNING-model-simulator-1	1628678652950	1628678652961	OK	 
USER	SageMaker	2272	END	1628678652949	1628678652961
USER	SageMaker	2273	START	1628678652979	1628678652979
REQUEST	2273		SageMaker-LEARNING-model-simulator-1	1628678652980	1628678652991	OK	 
USER	SageMaker	2273	END	1628678652979	1628678652991
USER	SageMaker	2274	START	1628678653020	1628678653020
REQUEST	2274		SageMaker-LEARNING-model-simulator-1	1628678653020	1628678653029	OK	 
USER	SageMaker	2274	END	1628678653020	1628678653030
USER	SageMaker	2275	START	1628678653050	1628678653050
REQUEST	2275		SageMaker-LEARNING-model-simulator-1	1628678653051	1628678653059	OK	 
USER	SageMaker	2275	END	1628678653050	1628678653059
USER	SageMaker	2276	START	1628678653079	1628678653079
REQUEST	2276		SageMaker-LEARNING-model-simulator-1	1628678653080	1628678653094	OK	 
USER	SageMaker	2276	END	1628678653079	1628678653095
USER	SageMaker	2277	START	1628678653120	1628678653120
REQUEST	2277		SageMaker-LEARNING-model-simulator-1	1628678653120	1628678653130	OK	 
USER	SageMaker	2277	END	1628678653120	1628678653130
USER	SageMaker	2278	START	1628678653150	1628678653150
REQUEST	2278		SageMaker-LEARNING-model-simulator-1	1628678653150	1628678653165	OK	 
USER	SageMaker	2278	END	1628678653150	1628678653165
USER	SageMaker	2279	START	1628678653180	1628678653180
REQUEST	2279		SageMaker-LEARNING-model-simulator-1	1628678653181	1628678653193	OK	 
USER	SageMaker	2279	END	1628678653180	1628678653193
USER	SageMaker	2280	START	1628678653219	1628678653219
REQUEST	2280		SageMaker-LEARNING-model-simulator-1	1628678653220	1628678653231	OK	 
USER	SageMaker	2280	END	1628678653219	1628678653231
USER	SageMaker	2281	START	1628678653250	1628678653250
REQUEST	2281		SageMaker-LEARNING-model-simulator-1	1628678653250	1628678653264	OK	 
USER	SageMaker	2281	END	1628678653250	1628678653265
USER	SageMaker	2282	START	1628678653280	1628678653280
REQUEST	2282		SageMaker-LEARNING-model-simulator-1	1628678653281	1628678653291	OK	 
USER	SageMaker	2282	END	1628678653280	1628678653292
USER	SageMaker	2283	START	1628678653309	1628678653309
REQUEST	2283		SageMaker-LEARNING-model-simulator-1	1628678653310	1628678653322	OK	 
USER	SageMaker	2283	END	1628678653309	1628678653322
USER	SageMaker	2284	START	1628678653350	1628678653350
REQUEST	2284		SageMaker-LEARNING-model-simulator-1	1628678653350	1628678653361	OK	 
USER	SageMaker	2284	END	1628678653350	1628678653361
USER	SageMaker	2285	START	1628678653380	1628678653380
REQUEST	2285		SageMaker-LEARNING-model-simulator-1	1628678653380	1628678653391	OK	 
USER	SageMaker	2285	END	1628678653380	1628678653391
USER	SageMaker	2286	START	1628678653409	1628678653409
REQUEST	2286		SageMaker-LEARNING-model-simulator-1	1628678653410	1628678653422	OK	 
USER	SageMaker	2286	END	1628678653409	1628678653423
USER	SageMaker	2287	START	1628678653449	1628678653449
REQUEST	2287		SageMaker-LEARNING-model-simulator-1	1628678653450	1628678653463	OK	 
USER	SageMaker	2287	END	1628678653449	1628678653463
USER	SageMaker	2288	START	1628678653480	1628678653480
REQUEST	2288		SageMaker-LEARNING-model-simulator-1	1628678653480	1628678653491	OK	 
USER	SageMaker	2288	END	1628678653480	1628678653492
USER	SageMaker	2289	START	1628678653510	1628678653510
REQUEST	2289		SageMaker-LEARNING-model-simulator-1	1628678653511	1628678653529	OK	 
USER	SageMaker	2289	END	1628678653510	1628678653529
USER	SageMaker	2290	START	1628678653549	1628678653549
REQUEST	2290		SageMaker-LEARNING-model-simulator-1	1628678653550	1628678653559	OK	 
USER	SageMaker	2290	END	1628678653549	1628678653560
USER	SageMaker	2291	START	1628678653580	1628678653580
REQUEST	2291		SageMaker-LEARNING-model-simulator-1	1628678653580	1628678653590	OK	 
USER	SageMaker	2291	END	1628678653580	1628678653590
USER	SageMaker	2292	START	1628678653610	1628678653610
REQUEST	2292		SageMaker-LEARNING-model-simulator-1	1628678653610	1628678653621	OK	 
USER	SageMaker	2292	END	1628678653610	1628678653621
USER	SageMaker	2293	START	1628678653649	1628678653649
REQUEST	2293		SageMaker-LEARNING-model-simulator-1	1628678653650	1628678653661	OK	 
USER	SageMaker	2293	END	1628678653649	1628678653662
USER	SageMaker	2294	START	1628678653680	1628678653680
REQUEST	2294		SageMaker-LEARNING-model-simulator-1	1628678653680	1628678653693	OK	 
USER	SageMaker	2294	END	1628678653680	1628678653694
USER	SageMaker	2295	START	1628678653710	1628678653710
REQUEST	2295		SageMaker-LEARNING-model-simulator-1	1628678653710	1628678653722	OK	 
USER	SageMaker	2295	END	1628678653710	1628678653723
USER	SageMaker	2296	START	1628678653749	1628678653749
REQUEST	2296		SageMaker-LEARNING-model-simulator-1	1628678653750	1628678653759	OK	 
USER	SageMaker	2296	END	1628678653749	1628678653760
USER	SageMaker	2297	START	1628678653779	1628678653779
REQUEST	2297		SageMaker-LEARNING-model-simulator-1	1628678653780	1628678653794	OK	 
USER	SageMaker	2297	END	1628678653779	1628678653795
USER	SageMaker	2298	START	1628678653810	1628678653810
REQUEST	2298		SageMaker-LEARNING-model-simulator-1	1628678653810	1628678653820	OK	 
USER	SageMaker	2298	END	1628678653810	1628678653820
USER	SageMaker	2299	START	1628678653849	1628678653849
REQUEST	2299		SageMaker-LEARNING-model-simulator-1	1628678653850	1628678653861	OK	 
USER	SageMaker	2299	END	1628678653849	1628678653861
USER	SageMaker	2300	START	1628678653879	1628678653879
REQUEST	2300		SageMaker-LEARNING-model-simulator-1	1628678653880	1628678653890	OK	 
USER	SageMaker	2300	END	1628678653879	1628678653890
USER	SageMaker	2301	START	1628678653910	1628678653910
REQUEST	2301		SageMaker-LEARNING-model-simulator-1	1628678653910	1628678653922	OK	 
USER	SageMaker	2301	END	1628678653910	1628678653922
USER	SageMaker	2302	START	1628678653950	1628678653950
REQUEST	2302		SageMaker-LEARNING-model-simulator-1	1628678653951	1628678653960	OK	 
USER	SageMaker	2302	END	1628678653950	1628678653961
USER	SageMaker	2303	START	1628678653979	1628678653979
REQUEST	2303		SageMaker-LEARNING-model-simulator-1	1628678653980	1628678653991	OK	 
USER	SageMaker	2303	END	1628678653979	1628678653991
USER	SageMaker	2304	START	1628678654010	1628678654010
REQUEST	2304		SageMaker-LEARNING-model-simulator-1	1628678654010	1628678654021	OK	 
USER	SageMaker	2304	END	1628678654010	1628678654021
USER	SageMaker	2305	START	1628678654050	1628678654050
REQUEST	2305		SageMaker-LEARNING-model-simulator-1	1628678654051	1628678654062	OK	 
USER	SageMaker	2305	END	1628678654050	1628678654063
USER	SageMaker	2306	START	1628678654079	1628678654079
REQUEST	2306		SageMaker-LEARNING-model-simulator-1	1628678654080	1628678654090	OK	 
USER	SageMaker	2306	END	1628678654079	1628678654090
USER	SageMaker	2307	START	1628678654109	1628678654109
REQUEST	2307		SageMaker-LEARNING-model-simulator-1	1628678654110	1628678654119	OK	 
USER	SageMaker	2307	END	1628678654109	1628678654119
USER	SageMaker	2308	START	1628678654150	1628678654150
REQUEST	2308		SageMaker-LEARNING-model-simulator-1	1628678654150	1628678654160	OK	 
USER	SageMaker	2308	END	1628678654150	1628678654161
USER	SageMaker	2309	START	1628678654179	1628678654179
REQUEST	2309		SageMaker-LEARNING-model-simulator-1	1628678654180	1628678654190	OK	 
USER	SageMaker	2309	END	1628678654179	1628678654191
USER	SageMaker	2310	START	1628678654209	1628678654209
REQUEST	2310		SageMaker-LEARNING-model-simulator-1	1628678654210	1628678654219	OK	 
USER	SageMaker	2310	END	1628678654209	1628678654220
USER	SageMaker	2311	START	1628678654250	1628678654250
REQUEST	2311		SageMaker-LEARNING-model-simulator-1	1628678654250	1628678654261	OK	 
USER	SageMaker	2311	END	1628678654250	1628678654262
USER	SageMaker	2312	START	1628678654280	1628678654280
REQUEST	2312		SageMaker-LEARNING-model-simulator-1	1628678654281	1628678654293	OK	 
USER	SageMaker	2312	END	1628678654280	1628678654294
USER	SageMaker	2313	START	1628678654309	1628678654309
REQUEST	2313		SageMaker-LEARNING-model-simulator-1	1628678654310	1628678654318	OK	 
USER	SageMaker	2313	END	1628678654309	1628678654319
USER	SageMaker	2314	START	1628678654350	1628678654350
REQUEST	2314		SageMaker-LEARNING-model-simulator-1	1628678654350	1628678654360	OK	 
USER	SageMaker	2314	END	1628678654350	1628678654360
USER	SageMaker	2315	START	1628678654380	1628678654380
REQUEST	2315		SageMaker-LEARNING-model-simulator-1	1628678654380	1628678654394	OK	 
USER	SageMaker	2315	END	1628678654380	1628678654395
USER	SageMaker	2316	START	1628678654409	1628678654409
REQUEST	2316		SageMaker-LEARNING-model-simulator-1	1628678654410	1628678654420	OK	 
USER	SageMaker	2316	END	1628678654409	1628678654420
USER	SageMaker	2317	START	1628678654453	1628678654453
REQUEST	2317		SageMaker-LEARNING-model-simulator-1	1628678654454	1628678654463	OK	 
USER	SageMaker	2317	END	1628678654453	1628678654463
USER	SageMaker	2318	START	1628678654480	1628678654480
REQUEST	2318		SageMaker-LEARNING-model-simulator-1	1628678654480	1628678654496	OK	 
USER	SageMaker	2318	END	1628678654480	1628678654496
