RUN	GenericSageMakerScenario	1628676714-ml.m5.large-1-2TPS	1628676716366	 	3.2.0
USER	SageMaker	294	START	1628676865059	1628676865059
REQUEST	294		SageMaker-LEARNING-model-simulator-1	1628676865060	1628676865071	OK	 
USER	SageMaker	294	END	1628676865059	1628676865072
USER	SageMaker	295	START	1628676865559	1628676865559
REQUEST	295		SageMaker-LEARNING-model-simulator-1	1628676865560	1628676865576	OK	 
USER	SageMaker	295	END	1628676865559	1628676865576
USER	SageMaker	296	START	1628676866059	1628676866059
REQUEST	296		SageMaker-LEARNING-model-simulator-1	1628676866060	1628676866073	OK	 
USER	SageMaker	296	END	1628676866059	1628676866074
USER	SageMaker	297	START	1628676866560	1628676866560
REQUEST	297		SageMaker-LEARNING-model-simulator-1	1628676866561	1628676866575	OK	 
USER	SageMaker	297	END	1628676866560	1628676866575
USER	SageMaker	298	START	1628676867059	1628676867059
REQUEST	298		SageMaker-LEARNING-model-simulator-1	1628676867060	1628676867073	OK	 
USER	SageMaker	298	END	1628676867059	1628676867073
USER	SageMaker	299	START	1628676867560	1628676867560
REQUEST	299		SageMaker-LEARNING-model-simulator-1	1628676867561	1628676867572	OK	 
USER	SageMaker	299	END	1628676867560	1628676867573
USER	SageMaker	300	START	1628676868059	1628676868059
REQUEST	300		SageMaker-LEARNING-model-simulator-1	1628676868060	1628676868073	OK	 
USER	SageMaker	300	END	1628676868059	1628676868074
USER	SageMaker	301	START	1628676868559	1628676868559
REQUEST	301		SageMaker-LEARNING-model-simulator-1	1628676868560	1628676868578	OK	 
USER	SageMaker	301	END	1628676868559	1628676868578
USER	SageMaker	302	START	1628676869059	1628676869059
REQUEST	302		SageMaker-LEARNING-model-simulator-1	1628676869060	1628676869073	OK	 
USER	SageMaker	302	END	1628676869059	1628676869073
USER	SageMaker	303	START	1628676869560	1628676869560
REQUEST	303		SageMaker-LEARNING-model-simulator-1	1628676869561	1628676869573	OK	 
USER	SageMaker	303	END	1628676869560	1628676869573
USER	SageMaker	304	START	1628676870060	1628676870060
REQUEST	304		SageMaker-LEARNING-model-simulator-1	1628676870061	1628676870073	OK	 
USER	SageMaker	304	END	1628676870060	1628676870073
USER	SageMaker	305	START	1628676870560	1628676870560
REQUEST	305		SageMaker-LEARNING-model-simulator-1	1628676870561	1628676870573	OK	 
USER	SageMaker	305	END	1628676870560	1628676870574
USER	SageMaker	306	START	1628676871059	1628676871059
REQUEST	306		SageMaker-LEARNING-model-simulator-1	1628676871060	1628676871079	OK	 
USER	SageMaker	306	END	1628676871059	1628676871079
USER	SageMaker	307	START	1628676871559	1628676871559
REQUEST	307		SageMaker-LEARNING-model-simulator-1	1628676871560	1628676871574	OK	 
USER	SageMaker	307	END	1628676871559	1628676871574
USER	SageMaker	308	START	1628676872060	1628676872060
REQUEST	308		SageMaker-LEARNING-model-simulator-1	1628676872061	1628676872075	OK	 
USER	SageMaker	308	END	1628676872060	1628676872075
USER	SageMaker	309	START	1628676872559	1628676872559
REQUEST	309		SageMaker-LEARNING-model-simulator-1	1628676872561	1628676872574	OK	 
USER	SageMaker	309	END	1628676872559	1628676872575
USER	SageMaker	310	START	1628676873059	1628676873059
REQUEST	310		SageMaker-LEARNING-model-simulator-1	1628676873060	1628676873073	OK	 
USER	SageMaker	310	END	1628676873059	1628676873074
USER	SageMaker	311	START	1628676873559	1628676873559
REQUEST	311		SageMaker-LEARNING-model-simulator-1	1628676873560	1628676873596	OK	 
USER	SageMaker	311	END	1628676873559	1628676873597
USER	SageMaker	312	START	1628676874060	1628676874060
REQUEST	312		SageMaker-LEARNING-model-simulator-1	1628676874061	1628676874081	OK	 
USER	SageMaker	312	END	1628676874060	1628676874082
USER	SageMaker	313	START	1628676874559	1628676874559
REQUEST	313		SageMaker-LEARNING-model-simulator-1	1628676874560	1628676874574	OK	 
USER	SageMaker	313	END	1628676874559	1628676874574
USER	SageMaker	314	START	1628676875059	1628676875059
REQUEST	314		SageMaker-LEARNING-model-simulator-1	1628676875060	1628676875083	OK	 
USER	SageMaker	314	END	1628676875059	1628676875084
USER	SageMaker	315	START	1628676875559	1628676875559
REQUEST	315		SageMaker-LEARNING-model-simulator-1	1628676875560	1628676875571	OK	 
USER	SageMaker	315	END	1628676875559	1628676875572
USER	SageMaker	316	START	1628676876060	1628676876060
REQUEST	316		SageMaker-LEARNING-model-simulator-1	1628676876061	1628676876073	OK	 
USER	SageMaker	316	END	1628676876060	1628676876073
USER	SageMaker	317	START	1628676876559	1628676876559
REQUEST	317		SageMaker-LEARNING-model-simulator-1	1628676876561	1628676876588	OK	 
USER	SageMaker	317	END	1628676876559	1628676876588
USER	SageMaker	318	START	1628676877059	1628676877059
REQUEST	318		SageMaker-LEARNING-model-simulator-1	1628676877060	1628676877078	OK	 
USER	SageMaker	318	END	1628676877059	1628676877079
USER	SageMaker	319	START	1628676877559	1628676877559
REQUEST	319		SageMaker-LEARNING-model-simulator-1	1628676877560	1628676877572	OK	 
USER	SageMaker	319	END	1628676877559	1628676877573
USER	SageMaker	320	START	1628676878060	1628676878060
REQUEST	320		SageMaker-LEARNING-model-simulator-1	1628676878061	1628676878078	OK	 
USER	SageMaker	320	END	1628676878060	1628676878079
USER	SageMaker	321	START	1628676878560	1628676878560
REQUEST	321		SageMaker-LEARNING-model-simulator-1	1628676878561	1628676878574	OK	 
USER	SageMaker	321	END	1628676878560	1628676878575
USER	SageMaker	322	START	1628676879060	1628676879060
REQUEST	322		SageMaker-LEARNING-model-simulator-1	1628676879061	1628676879073	OK	 
USER	SageMaker	322	END	1628676879060	1628676879074
USER	SageMaker	323	START	1628676879559	1628676879559
REQUEST	323		SageMaker-LEARNING-model-simulator-1	1628676879560	1628676879572	OK	 
USER	SageMaker	323	END	1628676879559	1628676879572
USER	SageMaker	324	START	1628676880059	1628676880059
REQUEST	324		SageMaker-LEARNING-model-simulator-1	1628676880060	1628676880076	OK	 
USER	SageMaker	324	END	1628676880059	1628676880076
USER	SageMaker	325	START	1628676880560	1628676880560
REQUEST	325		SageMaker-LEARNING-model-simulator-1	1628676880561	1628676880581	OK	 
USER	SageMaker	325	END	1628676880560	1628676880582
USER	SageMaker	326	START	1628676881059	1628676881059
REQUEST	326		SageMaker-LEARNING-model-simulator-1	1628676881061	1628676881072	OK	 
USER	SageMaker	326	END	1628676881059	1628676881073
USER	SageMaker	327	START	1628676881559	1628676881559
REQUEST	327		SageMaker-LEARNING-model-simulator-1	1628676881560	1628676881572	OK	 
USER	SageMaker	327	END	1628676881559	1628676881573
USER	SageMaker	328	START	1628676882060	1628676882060
REQUEST	328		SageMaker-LEARNING-model-simulator-1	1628676882061	1628676882078	OK	 
USER	SageMaker	328	END	1628676882060	1628676882079
USER	SageMaker	329	START	1628676882560	1628676882560
REQUEST	329		SageMaker-LEARNING-model-simulator-1	1628676882561	1628676882579	OK	 
USER	SageMaker	329	END	1628676882560	1628676882580
USER	SageMaker	330	START	1628676883059	1628676883059
REQUEST	330		SageMaker-LEARNING-model-simulator-1	1628676883060	1628676883073	OK	 
USER	SageMaker	330	END	1628676883059	1628676883074
USER	SageMaker	331	START	1628676883559	1628676883559
REQUEST	331		SageMaker-LEARNING-model-simulator-1	1628676883560	1628676883572	OK	 
USER	SageMaker	331	END	1628676883559	1628676883572
USER	SageMaker	332	START	1628676884060	1628676884060
REQUEST	332		SageMaker-LEARNING-model-simulator-1	1628676884061	1628676884074	OK	 
USER	SageMaker	332	END	1628676884060	1628676884075
USER	SageMaker	333	START	1628676884560	1628676884560
REQUEST	333		SageMaker-LEARNING-model-simulator-1	1628676884561	1628676884573	OK	 
USER	SageMaker	333	END	1628676884560	1628676884573
USER	SageMaker	334	START	1628676885059	1628676885059
REQUEST	334		SageMaker-LEARNING-model-simulator-1	1628676885060	1628676885079	OK	 
USER	SageMaker	334	END	1628676885059	1628676885080
USER	SageMaker	335	START	1628676885559	1628676885559
REQUEST	335		SageMaker-LEARNING-model-simulator-1	1628676885560	1628676885580	OK	 
USER	SageMaker	335	END	1628676885559	1628676885581
USER	SageMaker	336	START	1628676886059	1628676886059
REQUEST	336		SageMaker-LEARNING-model-simulator-1	1628676886060	1628676886079	OK	 
USER	SageMaker	336	END	1628676886059	1628676886080
USER	SageMaker	337	START	1628676886560	1628676886560
REQUEST	337		SageMaker-LEARNING-model-simulator-1	1628676886561	1628676886573	OK	 
USER	SageMaker	337	END	1628676886560	1628676886574
USER	SageMaker	338	START	1628676887059	1628676887059
REQUEST	338		SageMaker-LEARNING-model-simulator-1	1628676887061	1628676887077	OK	 
USER	SageMaker	338	END	1628676887059	1628676887077
USER	SageMaker	339	START	1628676887559	1628676887559
REQUEST	339		SageMaker-LEARNING-model-simulator-1	1628676887560	1628676887575	OK	 
USER	SageMaker	339	END	1628676887559	1628676887575
USER	SageMaker	340	START	1628676888059	1628676888059
REQUEST	340		SageMaker-LEARNING-model-simulator-1	1628676888060	1628676888072	OK	 
USER	SageMaker	340	END	1628676888059	1628676888072
USER	SageMaker	341	START	1628676888560	1628676888560
REQUEST	341		SageMaker-LEARNING-model-simulator-1	1628676888561	1628676888575	OK	 
USER	SageMaker	341	END	1628676888560	1628676888576
USER	SageMaker	342	START	1628676889059	1628676889059
REQUEST	342		SageMaker-LEARNING-model-simulator-1	1628676889060	1628676889081	OK	 
USER	SageMaker	342	END	1628676889059	1628676889082
USER	SageMaker	343	START	1628676889559	1628676889559
REQUEST	343		SageMaker-LEARNING-model-simulator-1	1628676889560	1628676889572	OK	 
USER	SageMaker	343	END	1628676889559	1628676889573
USER	SageMaker	344	START	1628676890059	1628676890059
REQUEST	344		SageMaker-LEARNING-model-simulator-1	1628676890060	1628676890080	OK	 
USER	SageMaker	344	END	1628676890059	1628676890080
USER	SageMaker	345	START	1628676890559	1628676890559
REQUEST	345		SageMaker-LEARNING-model-simulator-1	1628676890560	1628676890576	OK	 
USER	SageMaker	345	END	1628676890559	1628676890577
USER	SageMaker	346	START	1628676891060	1628676891060
REQUEST	346		SageMaker-LEARNING-model-simulator-1	1628676891061	1628676891072	OK	 
USER	SageMaker	346	END	1628676891060	1628676891073
USER	SageMaker	347	START	1628676891559	1628676891559
REQUEST	347		SageMaker-LEARNING-model-simulator-1	1628676891560	1628676891587	OK	 
USER	SageMaker	347	END	1628676891559	1628676891588
USER	SageMaker	348	START	1628676892059	1628676892059
REQUEST	348		SageMaker-LEARNING-model-simulator-1	1628676892060	1628676892072	OK	 
USER	SageMaker	348	END	1628676892059	1628676892072
USER	SageMaker	349	START	1628676892559	1628676892559
REQUEST	349		SageMaker-LEARNING-model-simulator-1	1628676892560	1628676892579	OK	 
USER	SageMaker	349	END	1628676892559	1628676892579
USER	SageMaker	350	START	1628676893060	1628676893060
REQUEST	350		SageMaker-LEARNING-model-simulator-1	1628676893061	1628676893073	OK	 
USER	SageMaker	350	END	1628676893060	1628676893074
USER	SageMaker	351	START	1628676893560	1628676893560
REQUEST	351		SageMaker-LEARNING-model-simulator-1	1628676893561	1628676893576	OK	 
USER	SageMaker	351	END	1628676893560	1628676893576
USER	SageMaker	352	START	1628676894059	1628676894059
REQUEST	352		SageMaker-LEARNING-model-simulator-1	1628676894061	1628676894074	OK	 
USER	SageMaker	352	END	1628676894059	1628676894074
USER	SageMaker	353	START	1628676894559	1628676894559
REQUEST	353		SageMaker-LEARNING-model-simulator-1	1628676894560	1628676894575	OK	 
USER	SageMaker	353	END	1628676894559	1628676894576
USER	SageMaker	354	START	1628676895059	1628676895059
REQUEST	354		SageMaker-LEARNING-model-simulator-1	1628676895060	1628676895074	OK	 
USER	SageMaker	354	END	1628676895059	1628676895075
USER	SageMaker	355	START	1628676895560	1628676895560
REQUEST	355		SageMaker-LEARNING-model-simulator-1	1628676895561	1628676895576	OK	 
USER	SageMaker	355	END	1628676895560	1628676895577
USER	SageMaker	356	START	1628676896059	1628676896059
REQUEST	356		SageMaker-LEARNING-model-simulator-1	1628676896060	1628676896073	OK	 
USER	SageMaker	356	END	1628676896059	1628676896074
USER	SageMaker	357	START	1628676896559	1628676896559
REQUEST	357		SageMaker-LEARNING-model-simulator-1	1628676896560	1628676896572	OK	 
USER	SageMaker	357	END	1628676896559	1628676896572
USER	SageMaker	358	START	1628676897059	1628676897059
REQUEST	358		SageMaker-LEARNING-model-simulator-1	1628676897060	1628676897075	OK	 
USER	SageMaker	358	END	1628676897059	1628676897075
USER	SageMaker	359	START	1628676897560	1628676897560
REQUEST	359		SageMaker-LEARNING-model-simulator-1	1628676897560	1628676897580	OK	 
USER	SageMaker	359	END	1628676897560	1628676897581
USER	SageMaker	360	START	1628676898059	1628676898059
REQUEST	360		SageMaker-LEARNING-model-simulator-1	1628676898060	1628676898082	OK	 
USER	SageMaker	360	END	1628676898059	1628676898083
