RUN	GenericSageMakerScenario	1628678759-ml.m5.large-1-40TPS	1628678761089	 	3.2.0
USER	SageMaker	3675	END	1628678855222	1628678855231
USER	SageMaker	3676	START	1628678855252	1628678855252
REQUEST	3676		SageMaker-LEARNING-model-simulator-1	1628678855252	1628678855263	OK	 
USER	SageMaker	3676	END	1628678855252	1628678855263
USER	SageMaker	3677	START	1628678855271	1628678855271
REQUEST	3677		SageMaker-LEARNING-model-simulator-1	1628678855271	1628678855280	OK	 
USER	SageMaker	3677	END	1628678855271	1628678855280
USER	SageMaker	3678	START	1628678855301	1628678855301
REQUEST	3678		SageMaker-LEARNING-model-simulator-1	1628678855301	1628678855315	OK	 
USER	SageMaker	3678	END	1628678855301	1628678855316
USER	SageMaker	3679	START	1628678855321	1628678855321
REQUEST	3679		SageMaker-LEARNING-model-simulator-1	1628678855322	1628678855330	OK	 
USER	SageMaker	3679	END	1628678855321	1628678855330
USER	SageMaker	3680	START	1628678855352	1628678855352
REQUEST	3680		SageMaker-LEARNING-model-simulator-1	1628678855352	1628678855361	OK	 
USER	SageMaker	3680	END	1628678855352	1628678855361
USER	SageMaker	3681	START	1628678855372	1628678855372
REQUEST	3681		SageMaker-LEARNING-model-simulator-1	1628678855372	1628678855382	OK	 
USER	SageMaker	3681	END	1628678855372	1628678855383
USER	SageMaker	3682	START	1628678855401	1628678855401
REQUEST	3682		SageMaker-LEARNING-model-simulator-1	1628678855401	1628678855411	OK	 
USER	SageMaker	3682	END	1628678855401	1628678855411
USER	SageMaker	3683	START	1628678855421	1628678855421
REQUEST	3683		SageMaker-LEARNING-model-simulator-1	1628678855422	1628678855433	OK	 
USER	SageMaker	3683	END	1628678855421	1628678855433
USER	SageMaker	3684	START	1628678855451	1628678855451
REQUEST	3684		SageMaker-LEARNING-model-simulator-1	1628678855452	1628678855461	OK	 
USER	SageMaker	3684	END	1628678855451	1628678855461
USER	SageMaker	3685	START	1628678855472	1628678855472
REQUEST	3685		SageMaker-LEARNING-model-simulator-1	1628678855472	1628678855483	OK	 
USER	SageMaker	3685	END	1628678855472	1628678855483
USER	SageMaker	3686	START	1628678855502	1628678855502
REQUEST	3686		SageMaker-LEARNING-model-simulator-1	1628678855502	1628678855516	OK	 
USER	SageMaker	3686	END	1628678855502	1628678855516
USER	SageMaker	3687	START	1628678855521	1628678855521
REQUEST	3687		SageMaker-LEARNING-model-simulator-1	1628678855521	1628678855531	OK	 
USER	SageMaker	3687	END	1628678855521	1628678855532
USER	SageMaker	3688	START	1628678855551	1628678855551
REQUEST	3688		SageMaker-LEARNING-model-simulator-1	1628678855552	1628678855562	OK	 
USER	SageMaker	3688	END	1628678855551	1628678855563
USER	SageMaker	3689	START	1628678855571	1628678855571
REQUEST	3689		SageMaker-LEARNING-model-simulator-1	1628678855572	1628678855584	OK	 
USER	SageMaker	3689	END	1628678855571	1628678855584
USER	SageMaker	3690	START	1628678855602	1628678855602
REQUEST	3690		SageMaker-LEARNING-model-simulator-1	1628678855602	1628678855613	OK	 
USER	SageMaker	3690	END	1628678855602	1628678855613
USER	SageMaker	3691	START	1628678855622	1628678855622
REQUEST	3691		SageMaker-LEARNING-model-simulator-1	1628678855622	1628678855631	OK	 
USER	SageMaker	3691	END	1628678855622	1628678855631
USER	SageMaker	3692	START	1628678855651	1628678855651
REQUEST	3692		SageMaker-LEARNING-model-simulator-1	1628678855652	1628678855666	OK	 
USER	SageMaker	3692	END	1628678855651	1628678855666
USER	SageMaker	3693	START	1628678855671	1628678855671
REQUEST	3693		SageMaker-LEARNING-model-simulator-1	1628678855672	1628678855681	OK	 
USER	SageMaker	3693	END	1628678855671	1628678855681
USER	SageMaker	3694	START	1628678855701	1628678855701
REQUEST	3694		SageMaker-LEARNING-model-simulator-1	1628678855702	1628678855713	OK	 
USER	SageMaker	3694	END	1628678855701	1628678855713
USER	SageMaker	3695	START	1628678855722	1628678855722
REQUEST	3695		SageMaker-LEARNING-model-simulator-1	1628678855722	1628678855735	OK	 
USER	SageMaker	3695	END	1628678855722	1628678855735
USER	SageMaker	3696	START	1628678855752	1628678855752
REQUEST	3696		SageMaker-LEARNING-model-simulator-1	1628678855752	1628678855765	OK	 
USER	SageMaker	3696	END	1628678855752	1628678855765
USER	SageMaker	3697	START	1628678855771	1628678855771
REQUEST	3697		SageMaker-LEARNING-model-simulator-1	1628678855771	1628678855784	OK	 
USER	SageMaker	3697	END	1628678855771	1628678855784
USER	SageMaker	3698	START	1628678855801	1628678855801
REQUEST	3698		SageMaker-LEARNING-model-simulator-1	1628678855802	1628678855812	OK	 
USER	SageMaker	3698	END	1628678855801	1628678855812
USER	SageMaker	3699	START	1628678855821	1628678855821
REQUEST	3699		SageMaker-LEARNING-model-simulator-1	1628678855822	1628678855835	OK	 
USER	SageMaker	3699	END	1628678855821	1628678855835
USER	SageMaker	3700	START	1628678855852	1628678855852
REQUEST	3700		SageMaker-LEARNING-model-simulator-1	1628678855852	1628678855866	OK	 
USER	SageMaker	3700	END	1628678855852	1628678855866
USER	SageMaker	3701	START	1628678855872	1628678855872
REQUEST	3701		SageMaker-LEARNING-model-simulator-1	1628678855872	1628678855881	OK	 
USER	SageMaker	3701	END	1628678855872	1628678855882
USER	SageMaker	3702	START	1628678855901	1628678855901
REQUEST	3702		SageMaker-LEARNING-model-simulator-1	1628678855901	1628678855911	OK	 
USER	SageMaker	3702	END	1628678855901	1628678855911
USER	SageMaker	3703	START	1628678855921	1628678855921
REQUEST	3703		SageMaker-LEARNING-model-simulator-1	1628678855922	1628678855940	OK	 
USER	SageMaker	3703	END	1628678855921	1628678855941
USER	SageMaker	3704	START	1628678855951	1628678855951
REQUEST	3704		SageMaker-LEARNING-model-simulator-1	1628678855952	1628678855964	OK	 
USER	SageMaker	3704	END	1628678855951	1628678855964
USER	SageMaker	3705	START	1628678855972	1628678855972
REQUEST	3705		SageMaker-LEARNING-model-simulator-1	1628678855972	1628678855984	OK	 
USER	SageMaker	3705	END	1628678855972	1628678855984
USER	SageMaker	3706	START	1628678856002	1628678856002
REQUEST	3706		SageMaker-LEARNING-model-simulator-1	1628678856002	1628678856012	OK	 
USER	SageMaker	3706	END	1628678856002	1628678856012
USER	SageMaker	3707	START	1628678856021	1628678856021
REQUEST	3707		SageMaker-LEARNING-model-simulator-1	1628678856021	1628678856030	OK	 
USER	SageMaker	3707	END	1628678856021	1628678856031
USER	SageMaker	3708	START	1628678856051	1628678856051
REQUEST	3708		SageMaker-LEARNING-model-simulator-1	1628678856052	1628678856065	OK	 
USER	SageMaker	3708	END	1628678856051	1628678856065
USER	SageMaker	3709	START	1628678856071	1628678856071
REQUEST	3709		SageMaker-LEARNING-model-simulator-1	1628678856072	1628678856081	OK	 
USER	SageMaker	3709	END	1628678856071	1628678856081
USER	SageMaker	3710	START	1628678856102	1628678856102
REQUEST	3710		SageMaker-LEARNING-model-simulator-1	1628678856102	1628678856116	OK	 
USER	SageMaker	3710	END	1628678856102	1628678856116
USER	SageMaker	3711	START	1628678856122	1628678856122
REQUEST	3711		SageMaker-LEARNING-model-simulator-1	1628678856122	1628678856133	OK	 
USER	SageMaker	3711	END	1628678856122	1628678856133
USER	SageMaker	3712	START	1628678856151	1628678856151
REQUEST	3712		SageMaker-LEARNING-model-simulator-1	1628678856152	1628678856165	OK	 
USER	SageMaker	3712	END	1628678856151	1628678856165
USER	SageMaker	3713	START	1628678856171	1628678856171
REQUEST	3713		SageMaker-LEARNING-model-simulator-1	1628678856172	1628678856180	OK	 
USER	SageMaker	3713	END	1628678856171	1628678856180
USER	SageMaker	3714	START	1628678856201	1628678856201
REQUEST	3714		SageMaker-LEARNING-model-simulator-1	1628678856202	1628678856215	OK	 
USER	SageMaker	3714	END	1628678856201	1628678856215
USER	SageMaker	3715	START	1628678856222	1628678856222
REQUEST	3715		SageMaker-LEARNING-model-simulator-1	1628678856222	1628678856232	OK	 
USER	SageMaker	3715	END	1628678856222	1628678856232
USER	SageMaker	3716	START	1628678856252	1628678856252
REQUEST	3716		SageMaker-LEARNING-model-simulator-1	1628678856252	1628678856263	OK	 
USER	SageMaker	3716	END	1628678856252	1628678856263
USER	SageMaker	3717	START	1628678856272	1628678856272
REQUEST	3717		SageMaker-LEARNING-model-simulator-1	1628678856272	1628678856282	OK	 
USER	SageMaker	3717	END	1628678856272	1628678856282
USER	SageMaker	3718	START	1628678856301	1628678856301
REQUEST	3718		SageMaker-LEARNING-model-simulator-1	1628678856302	1628678856312	OK	 
USER	SageMaker	3718	END	1628678856301	1628678856312
USER	SageMaker	3719	START	1628678856321	1628678856321
REQUEST	3719		SageMaker-LEARNING-model-simulator-1	1628678856322	1628678856335	OK	 
USER	SageMaker	3719	END	1628678856321	1628678856335
USER	SageMaker	3720	START	1628678856352	1628678856352
REQUEST	3720		SageMaker-LEARNING-model-simulator-1	1628678856352	1628678856363	OK	 
USER	SageMaker	3720	END	1628678856352	1628678856364
USER	SageMaker	3721	START	1628678856372	1628678856372
REQUEST	3721		SageMaker-LEARNING-model-simulator-1	1628678856372	1628678856382	OK	 
USER	SageMaker	3721	END	1628678856372	1628678856382
USER	SageMaker	3722	START	1628678856401	1628678856401
REQUEST	3722		SageMaker-LEARNING-model-simulator-1	1628678856401	1628678856415	OK	 
USER	SageMaker	3722	END	1628678856401	1628678856415
USER	SageMaker	3723	START	1628678856421	1628678856421
REQUEST	3723		SageMaker-LEARNING-model-simulator-1	1628678856422	1628678856435	OK	 
USER	SageMaker	3723	END	1628678856421	1628678856435
USER	SageMaker	3724	START	1628678856451	1628678856451
REQUEST	3724		SageMaker-LEARNING-model-simulator-1	1628678856452	1628678856462	OK	 
USER	SageMaker	3724	END	1628678856451	1628678856462
USER	SageMaker	3725	START	1628678856472	1628678856472
REQUEST	3725		SageMaker-LEARNING-model-simulator-1	1628678856472	1628678856486	OK	 
USER	SageMaker	3725	END	1628678856472	1628678856486
USER	SageMaker	3726	START	1628678856502	1628678856502
REQUEST	3726		SageMaker-LEARNING-model-simulator-1	1628678856502	1628678856511	OK	 
USER	SageMaker	3726	END	1628678856502	1628678856511
USER	SageMaker	3727	START	1628678856521	1628678856521
REQUEST	3727		SageMaker-LEARNING-model-simulator-1	1628678856521	1628678856531	OK	 
USER	SageMaker	3727	END	1628678856521	1628678856531
USER	SageMaker	3728	START	1628678856551	1628678856551
REQUEST	3728		SageMaker-LEARNING-model-simulator-1	1628678856552	1628678856561	OK	 
USER	SageMaker	3728	END	1628678856551	1628678856561
USER	SageMaker	3729	START	1628678856571	1628678856571
REQUEST	3729		SageMaker-LEARNING-model-simulator-1	1628678856572	1628678856581	OK	 
USER	SageMaker	3729	END	1628678856571	1628678856581
USER	SageMaker	3730	START	1628678856602	1628678856602
REQUEST	3730		SageMaker-LEARNING-model-simulator-1	1628678856602	1628678856613	OK	 
USER	SageMaker	3730	END	1628678856602	1628678856613
USER	SageMaker	3731	START	1628678856622	1628678856622
REQUEST	3731		SageMaker-LEARNING-model-simulator-1	1628678856622	1628678856632	OK	 
USER	SageMaker	3731	END	1628678856622	1628678856632
USER	SageMaker	3732	START	1628678856651	1628678856651
REQUEST	3732		SageMaker-LEARNING-model-simulator-1	1628678856652	1628678856661	OK	 
USER	SageMaker	3732	END	1628678856651	1628678856662
USER	SageMaker	3733	START	1628678856671	1628678856671
REQUEST	3733		SageMaker-LEARNING-model-simulator-1	1628678856672	1628678856680	OK	 
USER	SageMaker	3733	END	1628678856671	1628678856681
USER	SageMaker	3734	START	1628678856701	1628678856701
REQUEST	3734		SageMaker-LEARNING-model-simulator-1	1628678856702	1628678856712	OK	 
USER	SageMaker	3734	END	1628678856701	1628678856712
USER	SageMaker	3735	START	1628678856722	1628678856722
REQUEST	3735		SageMaker-LEARNING-model-simulator-1	1628678856722	1628678856732	OK	 
USER	SageMaker	3735	END	1628678856722	1628678856732
USER	SageMaker	3736	START	1628678856752	1628678856752
REQUEST	3736		SageMaker-LEARNING-model-simulator-1	1628678856752	1628678856764	OK	 
USER	SageMaker	3736	END	1628678856752	1628678856764
USER	SageMaker	3737	START	1628678856771	1628678856771
REQUEST	3737		SageMaker-LEARNING-model-simulator-1	1628678856771	1628678856781	OK	 
USER	SageMaker	3737	END	1628678856771	1628678856781
USER	SageMaker	3738	START	1628678856801	1628678856801
REQUEST	3738		SageMaker-LEARNING-model-simulator-1	1628678856802	1628678856812	OK	 
USER	SageMaker	3738	END	1628678856801	1628678856813
USER	SageMaker	3739	START	1628678856821	1628678856821
REQUEST	3739		SageMaker-LEARNING-model-simulator-1	1628678856822	1628678856831	OK	 
USER	SageMaker	3739	END	1628678856821	1628678856831
USER	SageMaker	3740	START	1628678856852	1628678856852
REQUEST	3740		SageMaker-LEARNING-model-simulator-1	1628678856852	1628678856862	OK	 
USER	SageMaker	3740	END	1628678856852	1628678856862
USER	SageMaker	3741	START	1628678856872	1628678856872
REQUEST	3741		SageMaker-LEARNING-model-simulator-1	1628678856872	1628678856882	OK	 
USER	SageMaker	3741	END	1628678856872	1628678856882
USER	SageMaker	3742	START	1628678856901	1628678856901
REQUEST	3742		SageMaker-LEARNING-model-simulator-1	1628678856902	1628678856911	OK	 
USER	SageMaker	3742	END	1628678856901	1628678856911
USER	SageMaker	3743	START	1628678856921	1628678856921
REQUEST	3743		SageMaker-LEARNING-model-simulator-1	1628678856922	1628678856931	OK	 
USER	SageMaker	3743	END	1628678856921	1628678856931
USER	SageMaker	3744	START	1628678856951	1628678856951
REQUEST	3744		SageMaker-LEARNING-model-simulator-1	1628678856952	1628678856962	OK	 
USER	SageMaker	3744	END	1628678856951	1628678856962
USER	SageMaker	3745	START	1628678856972	1628678856972
REQUEST	3745		SageMaker-LEARNING-model-simulator-1	1628678856972	1628678856981	OK	 
USER	SageMaker	3745	END	1628678856972	1628678856981
USER	SageMaker	3746	START	1628678857002	1628678857002
REQUEST	3746		SageMaker-LEARNING-model-simulator-1	1628678857002	1628678857016	OK	 
USER	SageMaker	3746	END	1628678857002	1628678857016
USER	SageMaker	3747	START	1628678857021	1628678857021
REQUEST	3747		SageMaker-LEARNING-model-simulator-1	1628678857021	1628678857031	OK	 
USER	SageMaker	3747	END	1628678857021	1628678857032
USER	SageMaker	3748	START	1628678857051	1628678857051
REQUEST	3748		SageMaker-LEARNING-model-simulator-1	1628678857052	1628678857062	OK	 
USER	SageMaker	3748	END	1628678857051	1628678857062
USER	SageMaker	3749	START	1628678857071	1628678857071
REQUEST	3749		SageMaker-LEARNING-model-simulator-1	1628678857072	1628678857081	OK	 
USER	SageMaker	3749	END	1628678857071	1628678857082
USER	SageMaker	3750	START	1628678857102	1628678857102
REQUEST	3750		SageMaker-LEARNING-model-simulator-1	1628678857102	1628678857113	OK	 
USER	SageMaker	3750	END	1628678857102	1628678857113
USER	SageMaker	3751	START	1628678857122	1628678857122
REQUEST	3751		SageMaker-LEARNING-model-simulator-1	1628678857122	1628678857136	OK	 
USER	SageMaker	3751	END	1628678857122	1628678857136
USER	SageMaker	3752	START	1628678857151	1628678857151
REQUEST	3752		SageMaker-LEARNING-model-simulator-1	1628678857151	1628678857160	OK	 
USER	SageMaker	3752	END	1628678857151	1628678857161
USER	SageMaker	3753	START	1628678857171	1628678857171
REQUEST	3753		SageMaker-LEARNING-model-simulator-1	1628678857171	1628678857181	OK	 
USER	SageMaker	3753	END	1628678857171	1628678857182
USER	SageMaker	3754	START	1628678857201	1628678857201
REQUEST	3754		SageMaker-LEARNING-model-simulator-1	1628678857202	1628678857211	OK	 
USER	SageMaker	3754	END	1628678857201	1628678857212
USER	SageMaker	3755	START	1628678857221	1628678857221
REQUEST	3755		SageMaker-LEARNING-model-simulator-1	1628678857222	1628678857235	OK	 
USER	SageMaker	3755	END	1628678857221	1628678857235
USER	SageMaker	3756	START	1628678857252	1628678857252
REQUEST	3756		SageMaker-LEARNING-model-simulator-1	1628678857252	1628678857265	OK	 
USER	SageMaker	3756	END	1628678857252	1628678857265
USER	SageMaker	3757	START	1628678857272	1628678857272
REQUEST	3757		SageMaker-LEARNING-model-simulator-1	1628678857272	1628678857282	OK	 
USER	SageMaker	3757	END	1628678857272	1628678857282
USER	SageMaker	3758	START	1628678857301	1628678857301
REQUEST	3758		SageMaker-LEARNING-model-simulator-1	1628678857302	1628678857311	OK	 
USER	SageMaker	3758	END	1628678857301	1628678857311
USER	SageMaker	3759	START	1628678857321	1628678857321
REQUEST	3759		SageMaker-LEARNING-model-simulator-1	1628678857322	1628678857335	OK	 
USER	SageMaker	3759	END	1628678857321	1628678857335
USER	SageMaker	3760	START	1628678857352	1628678857352
REQUEST	3760		SageMaker-LEARNING-model-simulator-1	1628678857352	1628678857363	OK	 
USER	SageMaker	3760	END	1628678857352	1628678857363
USER	SageMaker	3761	START	1628678857372	1628678857372
REQUEST	3761		SageMaker-LEARNING-model-simulator-1	1628678857372	1628678857381	OK	 
USER	SageMaker	3761	END	1628678857372	1628678857381
USER	SageMaker	3762	START	1628678857401	1628678857401
REQUEST	3762		SageMaker-LEARNING-model-simulator-1	1628678857401	1628678857412	OK	 
USER	SageMaker	3762	END	1628678857401	1628678857413
USER	SageMaker	3763	START	1628678857421	1628678857421
REQUEST	3763		SageMaker-LEARNING-model-simulator-1	1628678857422	1628678857431	OK	 
USER	SageMaker	3763	END	1628678857421	1628678857431
USER	SageMaker	3764	START	1628678857451	1628678857451
REQUEST	3764		SageMaker-LEARNING-model-simulator-1	1628678857452	1628678857464	OK	 
USER	SageMaker	3764	END	1628678857451	1628678857464
USER	SageMaker	3765	START	1628678857472	1628678857472
REQUEST	3765		SageMaker-LEARNING-model-simulator-1	1628678857472	1628678857483	OK	 
USER	SageMaker	3765	END	1628678857472	1628678857484
USER	SageMaker	3766	START	1628678857502	1628678857502
REQUEST	3766		SageMaker-LEARNING-model-simulator-1	1628678857502	1628678857511	OK	 
USER	SageMaker	3766	END	1628678857502	1628678857512
USER	SageMaker	3767	START	1628678857522	1628678857522
REQUEST	3767		SageMaker-LEARNING-model-simulator-1	1628678857522	1628678857536	OK	 
USER	SageMaker	3767	END	1628678857522	1628678857536
USER	SageMaker	3768	START	1628678857551	1628678857551
REQUEST	3768		SageMaker-LEARNING-model-simulator-1	1628678857552	1628678857560	OK	 
USER	SageMaker	3768	END	1628678857551	1628678857561
USER	SageMaker	3769	START	1628678857571	1628678857571
REQUEST	3769		SageMaker-LEARNING-model-simulator-1	1628678857572	1628678857582	OK	 
USER	SageMaker	3769	END	1628678857571	1628678857582
USER	SageMaker	3770	START	1628678857602	1628678857602
REQUEST	3770		SageMaker-LEARNING-model-simulator-1	1628678857602	1628678857612	OK	 
USER	SageMaker	3770	END	1628678857602	1628678857613
USER	SageMaker	3771	START	1628678857622	1628678857622
REQUEST	3771		SageMaker-LEARNING-model-simulator-1	1628678857622	1628678857632	OK	 
USER	SageMaker	3771	END	1628678857622	1628678857632
USER	SageMaker	3772	START	1628678857651	1628678857651
REQUEST	3772		SageMaker-LEARNING-model-simulator-1	1628678857651	1628678857662	OK	 
USER	SageMaker	3772	END	1628678857651	1628678857662
USER	SageMaker	3773	START	1628678857671	1628678857671
REQUEST	3773		SageMaker-LEARNING-model-simulator-1	1628678857672	1628678857680	OK	 
USER	SageMaker	3773	END	1628678857671	1628678857680
USER	SageMaker	3774	START	1628678857701	1628678857701
REQUEST	3774		SageMaker-LEARNING-model-simulator-1	1628678857702	1628678857713	OK	 
USER	SageMaker	3774	END	1628678857701	1628678857713
USER	SageMaker	3775	START	1628678857721	1628678857721
REQUEST	3775		SageMaker-LEARNING-model-simulator-1	1628678857722	1628678857733	OK	 
USER	SageMaker	3775	END	1628678857721	1628678857733
USER	SageMaker	3776	START	1628678857752	1628678857752
REQUEST	3776		SageMaker-LEARNING-model-simulator-1	1628678857752	1628678857764	OK	 
USER	SageMaker	3776	END	1628678857752	1628678857764
USER	SageMaker	3777	START	1628678857772	1628678857772
REQUEST	3777		SageMaker-LEARNING-model-simulator-1	1628678857772	1628678857786	OK	 
USER	SageMaker	3777	END	1628678857772	1628678857787
USER	SageMaker	3778	START	1628678857801	1628678857801
REQUEST	3778		SageMaker-LEARNING-model-simulator-1	1628678857801	1628678857811	OK	 
USER	SageMaker	3778	END	1628678857801	1628678857811
USER	SageMaker	3779	START	1628678857821	1628678857821
REQUEST	3779		SageMaker-LEARNING-model-simulator-1	1628678857822	1628678857836	OK	 
USER	SageMaker	3779	END	1628678857821	1628678857836
USER	SageMaker	3780	START	1628678857852	1628678857852
REQUEST	3780		SageMaker-LEARNING-model-simulator-1	1628678857852	1628678857866	OK	 
USER	SageMaker	3780	END	1628678857852	1628678857866
USER	SageMaker	3781	START	1628678857872	1628678857872
REQUEST	3781		SageMaker-LEARNING-model-simulator-1	1628678857872	1628678857882	OK	 
USER	SageMaker	3781	END	1628678857872	1628678857883
USER	SageMaker	3782	START	1628678857901	1628678857901
REQUEST	3782		SageMaker-LEARNING-model-simulator-1	1628678857901	1628678857914	OK	 
USER	SageMaker	3782	END	1628678857901	1628678857915
USER	SageMaker	3783	START	1628678857921	1628678857921
REQUEST	3783		SageMaker-LEARNING-model-simulator-1	1628678857922	1628678857934	OK	 
USER	SageMaker	3783	END	1628678857921	1628678857935
USER	SageMaker	3784	START	1628678857951	1628678857951
REQUEST	3784		SageMaker-LEARNING-model-simulator-1	1628678857952	1628678857963	OK	 
USER	SageMaker	3784	END	1628678857951	1628678857963
USER	SageMaker	3785	START	1628678857972	1628678857972
REQUEST	3785		SageMaker-LEARNING-model-simulator-1	1628678857972	1628678857982	OK	 
USER	SageMaker	3785	END	1628678857972	1628678857982
USER	SageMaker	3786	START	1628678858002	1628678858002
REQUEST	3786		SageMaker-LEARNING-model-simulator-1	1628678858002	1628678858011	OK	 
USER	SageMaker	3786	END	1628678858002	1628678858012
USER	SageMaker	3787	START	1628678858021	1628678858021
REQUEST	3787		SageMaker-LEARNING-model-simulator-1	1628678858021	1628678858033	OK	 
USER	SageMaker	3787	END	1628678858021	1628678858033
USER	SageMaker	3788	START	1628678858051	1628678858051
REQUEST	3788		SageMaker-LEARNING-model-simulator-1	1628678858052	1628678858061	OK	 
USER	SageMaker	3788	END	1628678858051	1628678858062
USER	SageMaker	3789	START	1628678858071	1628678858071
REQUEST	3789		SageMaker-LEARNING-model-simulator-1	1628678858072	1628678858081	OK	 
USER	SageMaker	3789	END	1628678858071	1628678858081
USER	SageMaker	3790	START	1628678858102	1628678858102
REQUEST	3790		SageMaker-LEARNING-model-simulator-1	1628678858102	1628678858113	OK	 
USER	SageMaker	3790	END	1628678858102	1628678858113
USER	SageMaker	3791	START	1628678858122	1628678858122
REQUEST	3791		SageMaker-LEARNING-model-simulator-1	1628678858122	1628678858137	OK	 
USER	SageMaker	3791	END	1628678858122	1628678858137
USER	SageMaker	3792	START	1628678858151	1628678858151
REQUEST	3792		SageMaker-LEARNING-model-simulator-1	1628678858152	1628678858161	OK	 
USER	SageMaker	3792	END	1628678858151	1628678858161
USER	SageMaker	3793	START	1628678858171	1628678858171
REQUEST	3793		SageMaker-LEARNING-model-simulator-1	1628678858172	1628678858184	OK	 
USER	SageMaker	3793	END	1628678858171	1628678858184
USER	SageMaker	3794	START	1628678858201	1628678858201
REQUEST	3794		SageMaker-LEARNING-model-simulator-1	1628678858202	1628678858211	OK	 
USER	SageMaker	3794	END	1628678858201	1628678858211
USER	SageMaker	3795	START	1628678858222	1628678858222
REQUEST	3795		SageMaker-LEARNING-model-simulator-1	1628678858222	1628678858231	OK	 
USER	SageMaker	3795	END	1628678858222	1628678858231
USER	SageMaker	3796	START	1628678858252	1628678858252
REQUEST	3796		SageMaker-LEARNING-model-simulator-1	1628678858252	1628678858265	OK	 
USER	SageMaker	3796	END	1628678858252	1628678858265
USER	SageMaker	3797	START	1628678858271	1628678858271
REQUEST	3797		SageMaker-LEARNING-model-simulator-1	1628678858272	1628678858282	OK	 
USER	SageMaker	3797	END	1628678858271	1628678858283
USER	SageMaker	3798	START	1628678858301	1628678858301
REQUEST	3798		SageMaker-LEARNING-model-simulator-1	1628678858301	1628678858311	OK	 
USER	SageMaker	3798	END	1628678858301	1628678858311
USER	SageMaker	3799	START	1628678858321	1628678858321
REQUEST	3799		SageMaker-LEARNING-model-simulator-1	1628678858322	1628678858330	OK	 
USER	SageMaker	3799	END	1628678858321	1628678858331
USER	SageMaker	3800	START	1628678858351	1628678858351
REQUEST	3800		SageMaker-LEARNING-model-simulator-1	1628678858352	1628678858366	OK	 
USER	SageMaker	3800	END	1628678858351	1628678858367
USER	SageMaker	3801	START	1628678858372	1628678858372
REQUEST	3801		SageMaker-LEARNING-model-simulator-1	1628678858372	1628678858385	OK	 
USER	SageMaker	3801	END	1628678858372	1628678858385
USER	SageMaker	3802	START	1628678858402	1628678858402
REQUEST	3802		SageMaker-LEARNING-model-simulator-1	1628678858402	1628678858411	OK	 
USER	SageMaker	3802	END	1628678858402	1628678858412
USER	SageMaker	3803	START	1628678858421	1628678858421
REQUEST	3803		SageMaker-LEARNING-model-simulator-1	1628678858421	1628678858432	OK	 
USER	SageMaker	3803	END	1628678858421	1628678858433
USER	SageMaker	3804	START	1628678858451	1628678858451
REQUEST	3804		SageMaker-LEARNING-model-simulator-1	1628678858452	1628678858461	OK	 
USER	SageMaker	3804	END	1628678858451	1628678858461
USER	SageMaker	3805	START	1628678858471	1628678858471
REQUEST	3805		SageMaker-LEARNING-model-simulator-1	1628678858472	1628678858482	OK	 
USER	SageMaker	3805	END	1628678858471	1628678858482
USER	SageMaker	3806	START	1628678858502	1628678858502
REQUEST	3806		SageMaker-LEARNING-model-simulator-1	1628678858502	1628678858515	OK	 
USER	SageMaker	3806	END	1628678858502	1628678858515
USER	SageMaker	3807	START	1628678858522	1628678858522
REQUEST	3807		SageMaker-LEARNING-model-simulator-1	1628678858522	1628678858535	OK	 
USER	SageMaker	3807	END	1628678858522	1628678858535
USER	SageMaker	3808	START	1628678858551	1628678858551
REQUEST	3808		SageMaker-LEARNING-model-simulator-1	1628678858552	1628678858560	OK	 
USER	SageMaker	3808	END	1628678858551	1628678858561
USER	SageMaker	3809	START	1628678858571	1628678858571
REQUEST	3809		SageMaker-LEARNING-model-simulator-1	1628678858572	1628678858581	OK	 
USER	SageMaker	3809	END	1628678858571	1628678858581
USER	SageMaker	3810	START	1628678858602	1628678858602
REQUEST	3810		SageMaker-LEARNING-model-simulator-1	1628678858602	1628678858612	OK	 
USER	SageMaker	3810	END	1628678858602	1628678858612
USER	SageMaker	3811	START	1628678858622	1628678858622
REQUEST	3811		SageMaker-LEARNING-model-simulator-1	1628678858622	1628678858632	OK	 
USER	SageMaker	3811	END	1628678858622	1628678858632
USER	SageMaker	3812	START	1628678858651	1628678858651
REQUEST	3812		SageMaker-LEARNING-model-simulator-1	1628678858651	1628678858661	OK	 
USER	SageMaker	3812	END	1628678858651	1628678858662
USER	SageMaker	3813	START	1628678858671	1628678858671
REQUEST	3813		SageMaker-LEARNING-model-simulator-1	1628678858672	1628678858680	OK	 
USER	SageMaker	3813	END	1628678858671	1628678858681
USER	SageMaker	3814	START	1628678858701	1628678858701
REQUEST	3814		SageMaker-LEARNING-model-simulator-1	1628678858702	1628678858712	OK	 
USER	SageMaker	3814	END	1628678858701	1628678858712
USER	SageMaker	3815	START	1628678858722	1628678858722
REQUEST	3815		SageMaker-LEARNING-model-simulator-1	1628678858722	1628678858732	OK	 
USER	SageMaker	3815	END	1628678858722	1628678858733
USER	SageMaker	3816	START	1628678858752	1628678858752
REQUEST	3816		SageMaker-LEARNING-model-simulator-1	1628678858752	1628678858763	OK	 
USER	SageMaker	3816	END	1628678858752	1628678858764
USER	SageMaker	3817	START	1628678858771	1628678858771
REQUEST	3817		SageMaker-LEARNING-model-simulator-1	1628678858771	1628678858780	OK	 
USER	SageMaker	3817	END	1628678858771	1628678858780
