RUN	GenericSageMakerScenario	1628679691-ml.m5.large-1-90TPS	1628679693457	 	3.2.0
USER	SageMaker	5915	START	1628679761349	1628679761349
REQUEST	5915		SageMaker-LEARNING-model-simulator-1	1628679761349	1628679761357	OK	 
USER	SageMaker	5915	END	1628679761349	1628679761358
USER	SageMaker	5916	START	1628679761359	1628679761359
REQUEST	5916		SageMaker-LEARNING-model-simulator-1	1628679761359	1628679761368	OK	 
USER	SageMaker	5916	END	1628679761359	1628679761368
USER	SageMaker	5917	START	1628679761369	1628679761369
REQUEST	5917		SageMaker-LEARNING-model-simulator-1	1628679761369	1628679761378	OK	 
USER	SageMaker	5917	END	1628679761369	1628679761378
USER	SageMaker	5918	START	1628679761389	1628679761389
REQUEST	5918		SageMaker-LEARNING-model-simulator-1	1628679761389	1628679761397	OK	 
USER	SageMaker	5918	END	1628679761389	1628679761397
USER	SageMaker	5919	START	1628679761399	1628679761399
REQUEST	5919		SageMaker-LEARNING-model-simulator-1	1628679761399	1628679761409	OK	 
USER	SageMaker	5920	START	1628679761409	1628679761409
USER	SageMaker	5919	END	1628679761399	1628679761409
REQUEST	5920		SageMaker-LEARNING-model-simulator-1	1628679761409	1628679761417	OK	 
USER	SageMaker	5920	END	1628679761409	1628679761418
USER	SageMaker	5921	START	1628679761419	1628679761419
USER	SageMaker	5922	START	1628679761429	1628679761429
REQUEST	5921		SageMaker-LEARNING-model-simulator-1	1628679761419	1628679761432	OK	 
USER	SageMaker	5921	END	1628679761419	1628679761433
REQUEST	5922		SageMaker-LEARNING-model-simulator-1	1628679761430	1628679761439	OK	 
USER	SageMaker	5922	END	1628679761429	1628679761439
USER	SageMaker	5923	START	1628679761439	1628679761439
REQUEST	5923		SageMaker-LEARNING-model-simulator-1	1628679761440	1628679761448	OK	 
USER	SageMaker	5924	START	1628679761448	1628679761448
USER	SageMaker	5923	END	1628679761439	1628679761449
REQUEST	5924		SageMaker-LEARNING-model-simulator-1	1628679761449	1628679761458	OK	 
USER	SageMaker	5924	END	1628679761448	1628679761458
USER	SageMaker	5925	START	1628679761459	1628679761459
REQUEST	5925		SageMaker-LEARNING-model-simulator-1	1628679761459	1628679761467	OK	 
USER	SageMaker	5925	END	1628679761459	1628679761467
USER	SageMaker	5926	START	1628679761469	1628679761469
REQUEST	5926		SageMaker-LEARNING-model-simulator-1	1628679761469	1628679761481	OK	 
USER	SageMaker	5926	END	1628679761469	1628679761481
USER	SageMaker	5927	START	1628679761489	1628679761489
REQUEST	5927		SageMaker-LEARNING-model-simulator-1	1628679761489	1628679761497	OK	 
USER	SageMaker	5927	END	1628679761489	1628679761497
USER	SageMaker	5928	START	1628679761499	1628679761499
REQUEST	5928		SageMaker-LEARNING-model-simulator-1	1628679761499	1628679761509	OK	 
USER	SageMaker	5928	END	1628679761499	1628679761509
USER	SageMaker	5929	START	1628679761509	1628679761509
USER	SageMaker	5930	START	1628679761519	1628679761519
REQUEST	5929		SageMaker-LEARNING-model-simulator-1	1628679761509	1628679761522	OK	 
USER	SageMaker	5929	END	1628679761509	1628679761522
USER	SageMaker	5931	START	1628679761529	1628679761529
REQUEST	5930		SageMaker-LEARNING-model-simulator-1	1628679761519	1628679761531	OK	 
USER	SageMaker	5930	END	1628679761519	1628679761531
REQUEST	5931		SageMaker-LEARNING-model-simulator-1	1628679761529	1628679761537	OK	 
USER	SageMaker	5931	END	1628679761529	1628679761537
USER	SageMaker	5932	START	1628679761539	1628679761539
USER	SageMaker	5933	START	1628679761549	1628679761549
REQUEST	5932		SageMaker-LEARNING-model-simulator-1	1628679761539	1628679761552	OK	 
USER	SageMaker	5932	END	1628679761539	1628679761552
REQUEST	5933		SageMaker-LEARNING-model-simulator-1	1628679761550	1628679761558	OK	 
USER	SageMaker	5933	END	1628679761549	1628679761558
USER	SageMaker	5934	START	1628679761559	1628679761559
REQUEST	5934		SageMaker-LEARNING-model-simulator-1	1628679761560	1628679761568	OK	 
USER	SageMaker	5934	END	1628679761559	1628679761568
USER	SageMaker	5935	START	1628679761568	1628679761568
REQUEST	5935		SageMaker-LEARNING-model-simulator-1	1628679761569	1628679761582	OK	 
USER	SageMaker	5935	END	1628679761568	1628679761582
USER	SageMaker	5936	START	1628679761589	1628679761589
REQUEST	5936		SageMaker-LEARNING-model-simulator-1	1628679761589	1628679761598	OK	 
USER	SageMaker	5936	END	1628679761589	1628679761598
USER	SageMaker	5937	START	1628679761599	1628679761599
REQUEST	5937		SageMaker-LEARNING-model-simulator-1	1628679761599	1628679761607	OK	 
USER	SageMaker	5937	END	1628679761599	1628679761607
USER	SageMaker	5938	START	1628679761609	1628679761609
USER	SageMaker	5939	START	1628679761619	1628679761619
REQUEST	5938		SageMaker-LEARNING-model-simulator-1	1628679761609	1628679761619	OK	 
USER	SageMaker	5938	END	1628679761609	1628679761619
REQUEST	5939		SageMaker-LEARNING-model-simulator-1	1628679761619	1628679761628	OK	 
USER	SageMaker	5939	END	1628679761619	1628679761628
USER	SageMaker	5940	START	1628679761629	1628679761629
REQUEST	5940		SageMaker-LEARNING-model-simulator-1	1628679761629	1628679761638	OK	 
USER	SageMaker	5940	END	1628679761629	1628679761638
USER	SageMaker	5941	START	1628679761639	1628679761639
REQUEST	5941		SageMaker-LEARNING-model-simulator-1	1628679761639	1628679761648	OK	 
USER	SageMaker	5941	END	1628679761639	1628679761648
USER	SageMaker	5942	START	1628679761649	1628679761649
USER	SageMaker	5944	START	1628679761649	1628679761649
USER	SageMaker	5943	START	1628679761659	1628679761659
REQUEST	5942		SageMaker-LEARNING-model-simulator-1	1628679761649	1628679761659	OK	 
USER	SageMaker	5942	END	1628679761649	1628679761660
REQUEST	5944		SageMaker-LEARNING-model-simulator-1	1628679761649	1628679761661	OK	 
USER	SageMaker	5944	END	1628679761649	1628679761662
REQUEST	5943		SageMaker-LEARNING-model-simulator-1	1628679761659	1628679761671	OK	 
USER	SageMaker	5943	END	1628679761659	1628679761671
USER	SageMaker	5945	START	1628679761689	1628679761689
USER	SageMaker	5946	START	1628679761698	1628679761698
REQUEST	5945		SageMaker-LEARNING-model-simulator-1	1628679761690	1628679761701	OK	 
USER	SageMaker	5945	END	1628679761689	1628679761702
USER	SageMaker	5947	START	1628679761709	1628679761709
REQUEST	5946		SageMaker-LEARNING-model-simulator-1	1628679761699	1628679761711	OK	 
USER	SageMaker	5946	END	1628679761698	1628679761711
USER	SageMaker	5948	START	1628679761719	1628679761719
REQUEST	5947		SageMaker-LEARNING-model-simulator-1	1628679761709	1628679761721	OK	 
USER	SageMaker	5947	END	1628679761709	1628679761721
REQUEST	5948		SageMaker-LEARNING-model-simulator-1	1628679761719	1628679761727	OK	 
USER	SageMaker	5948	END	1628679761719	1628679761727
USER	SageMaker	5949	START	1628679761729	1628679761729
REQUEST	5949		SageMaker-LEARNING-model-simulator-1	1628679761729	1628679761738	OK	 
USER	SageMaker	5949	END	1628679761729	1628679761738
USER	SageMaker	5950	START	1628679761739	1628679761739
USER	SageMaker	5951	START	1628679761749	1628679761749
REQUEST	5950		SageMaker-LEARNING-model-simulator-1	1628679761739	1628679761750	OK	 
USER	SageMaker	5950	END	1628679761739	1628679761750
REQUEST	5951		SageMaker-LEARNING-model-simulator-1	1628679761749	1628679761757	OK	 
USER	SageMaker	5951	END	1628679761749	1628679761758
USER	SageMaker	5952	START	1628679761759	1628679761759
REQUEST	5952		SageMaker-LEARNING-model-simulator-1	1628679761759	1628679761769	OK	 
USER	SageMaker	5952	END	1628679761759	1628679761769
USER	SageMaker	5953	START	1628679761769	1628679761769
REQUEST	5953		SageMaker-LEARNING-model-simulator-1	1628679761769	1628679761778	OK	 
USER	SageMaker	5953	END	1628679761769	1628679761779
USER	SageMaker	5954	START	1628679761789	1628679761789
REQUEST	5954		SageMaker-LEARNING-model-simulator-1	1628679761789	1628679761798	OK	 
USER	SageMaker	5954	END	1628679761789	1628679761798
USER	SageMaker	5955	START	1628679761799	1628679761799
USER	SageMaker	5956	START	1628679761809	1628679761809
REQUEST	5955		SageMaker-LEARNING-model-simulator-1	1628679761800	1628679761812	OK	 
USER	SageMaker	5955	END	1628679761799	1628679761812
USER	SageMaker	5957	START	1628679761818	1628679761818
REQUEST	5956		SageMaker-LEARNING-model-simulator-1	1628679761810	1628679761819	OK	 
USER	SageMaker	5956	END	1628679761809	1628679761819
REQUEST	5957		SageMaker-LEARNING-model-simulator-1	1628679761819	1628679761829	OK	 
USER	SageMaker	5958	START	1628679761829	1628679761829
USER	SageMaker	5957	END	1628679761818	1628679761829
REQUEST	5958		SageMaker-LEARNING-model-simulator-1	1628679761829	1628679761837	OK	 
USER	SageMaker	5958	END	1628679761829	1628679761838
USER	SageMaker	5959	START	1628679761839	1628679761839
USER	SageMaker	5960	START	1628679761849	1628679761849
REQUEST	5959		SageMaker-LEARNING-model-simulator-1	1628679761839	1628679761851	OK	 
USER	SageMaker	5959	END	1628679761839	1628679761851
USER	SageMaker	5961	START	1628679761859	1628679761859
REQUEST	5960		SageMaker-LEARNING-model-simulator-1	1628679761849	1628679761861	OK	 
USER	SageMaker	5960	END	1628679761849	1628679761861
USER	SageMaker	5962	START	1628679761869	1628679761869
REQUEST	5961		SageMaker-LEARNING-model-simulator-1	1628679761859	1628679761873	OK	 
USER	SageMaker	5961	END	1628679761859	1628679761873
REQUEST	5962		SageMaker-LEARNING-model-simulator-1	1628679761869	1628679761878	OK	 
USER	SageMaker	5962	END	1628679761869	1628679761878
USER	SageMaker	5963	START	1628679761889	1628679761889
USER	SageMaker	5964	START	1628679761899	1628679761899
REQUEST	5963		SageMaker-LEARNING-model-simulator-1	1628679761889	1628679761901	OK	 
USER	SageMaker	5963	END	1628679761889	1628679761901
USER	SageMaker	5965	START	1628679761909	1628679761909
REQUEST	5964		SageMaker-LEARNING-model-simulator-1	1628679761899	1628679761912	OK	 
USER	SageMaker	5964	END	1628679761899	1628679761912
REQUEST	5965		SageMaker-LEARNING-model-simulator-1	1628679761910	1628679761918	OK	 
USER	SageMaker	5965	END	1628679761909	1628679761918
USER	SageMaker	5966	START	1628679761919	1628679761919
REQUEST	5966		SageMaker-LEARNING-model-simulator-1	1628679761920	1628679761928	OK	 
USER	SageMaker	5966	END	1628679761919	1628679761928
USER	SageMaker	5967	START	1628679761929	1628679761929
REQUEST	5967		SageMaker-LEARNING-model-simulator-1	1628679761930	1628679761938	OK	 
USER	SageMaker	5967	END	1628679761929	1628679761938
USER	SageMaker	5968	START	1628679761939	1628679761939
REQUEST	5968		SageMaker-LEARNING-model-simulator-1	1628679761939	1628679761948	OK	 
USER	SageMaker	5968	END	1628679761939	1628679761948
USER	SageMaker	5969	START	1628679761949	1628679761949
REQUEST	5969		SageMaker-LEARNING-model-simulator-1	1628679761949	1628679761957	OK	 
USER	SageMaker	5969	END	1628679761949	1628679761958
USER	SageMaker	5970	START	1628679761959	1628679761959
REQUEST	5970		SageMaker-LEARNING-model-simulator-1	1628679761959	1628679761967	OK	 
USER	SageMaker	5970	END	1628679761959	1628679761967
USER	SageMaker	5971	START	1628679761969	1628679761969
REQUEST	5971		SageMaker-LEARNING-model-simulator-1	1628679761969	1628679761978	OK	 
USER	SageMaker	5971	END	1628679761969	1628679761978
USER	SageMaker	5972	START	1628679761989	1628679761989
REQUEST	5972		SageMaker-LEARNING-model-simulator-1	1628679761989	1628679761999	OK	 
USER	SageMaker	5972	END	1628679761989	1628679761999
USER	SageMaker	5973	START	1628679761999	1628679761999
USER	SageMaker	5974	START	1628679762009	1628679762009
REQUEST	5973		SageMaker-LEARNING-model-simulator-1	1628679761999	1628679762011	OK	 
USER	SageMaker	5973	END	1628679761999	1628679762011
REQUEST	5974		SageMaker-LEARNING-model-simulator-1	1628679762009	1628679762019	OK	 
USER	SageMaker	5974	END	1628679762009	1628679762019
USER	SageMaker	5975	START	1628679762019	1628679762019
REQUEST	5975		SageMaker-LEARNING-model-simulator-1	1628679762019	1628679762029	OK	 
USER	SageMaker	5975	END	1628679762019	1628679762029
USER	SageMaker	5976	START	1628679762029	1628679762029
USER	SageMaker	5977	START	1628679762039	1628679762039
REQUEST	5976		SageMaker-LEARNING-model-simulator-1	1628679762029	1628679762046	OK	 
USER	SageMaker	5976	END	1628679762029	1628679762046
USER	SageMaker	5978	START	1628679762049	1628679762049
REQUEST	5977		SageMaker-LEARNING-model-simulator-1	1628679762040	1628679762050	OK	 
USER	SageMaker	5977	END	1628679762039	1628679762051
USER	SageMaker	5979	START	1628679762058	1628679762058
REQUEST	5978		SageMaker-LEARNING-model-simulator-1	1628679762050	1628679762062	OK	 
USER	SageMaker	5978	END	1628679762049	1628679762063
REQUEST	5979		SageMaker-LEARNING-model-simulator-1	1628679762059	1628679762067	OK	 
USER	SageMaker	5979	END	1628679762058	1628679762067
USER	SageMaker	5980	START	1628679762069	1628679762069
REQUEST	5980		SageMaker-LEARNING-model-simulator-1	1628679762069	1628679762081	OK	 
USER	SageMaker	5980	END	1628679762069	1628679762081
USER	SageMaker	5981	START	1628679762089	1628679762089
REQUEST	5981		SageMaker-LEARNING-model-simulator-1	1628679762089	1628679762098	OK	 
USER	SageMaker	5981	END	1628679762089	1628679762098
USER	SageMaker	5982	START	1628679762099	1628679762099
REQUEST	5982		SageMaker-LEARNING-model-simulator-1	1628679762099	1628679762107	OK	 
USER	SageMaker	5982	END	1628679762099	1628679762107
USER	SageMaker	5983	START	1628679762109	1628679762109
REQUEST	5983		SageMaker-LEARNING-model-simulator-1	1628679762109	1628679762118	OK	 
USER	SageMaker	5983	END	1628679762109	1628679762118
USER	SageMaker	5984	START	1628679762119	1628679762119
USER	SageMaker	5985	START	1628679762129	1628679762129
REQUEST	5984		SageMaker-LEARNING-model-simulator-1	1628679762119	1628679762131	OK	 
USER	SageMaker	5984	END	1628679762119	1628679762131
REQUEST	5985		SageMaker-LEARNING-model-simulator-1	1628679762129	1628679762139	OK	 
USER	SageMaker	5985	END	1628679762129	1628679762139
USER	SageMaker	5986	START	1628679762139	1628679762139
REQUEST	5986		SageMaker-LEARNING-model-simulator-1	1628679762139	1628679762149	OK	 
USER	SageMaker	5986	END	1628679762139	1628679762149
USER	SageMaker	5987	START	1628679762149	1628679762149
REQUEST	5987		SageMaker-LEARNING-model-simulator-1	1628679762149	1628679762159	OK	 
USER	SageMaker	5987	END	1628679762149	1628679762159
USER	SageMaker	5988	START	1628679762159	1628679762159
USER	SageMaker	5989	START	1628679762169	1628679762169
REQUEST	5988		SageMaker-LEARNING-model-simulator-1	1628679762160	1628679762170	OK	 
USER	SageMaker	5988	END	1628679762159	1628679762170
REQUEST	5989		SageMaker-LEARNING-model-simulator-1	1628679762170	1628679762180	OK	 
USER	SageMaker	5989	END	1628679762169	1628679762181
USER	SageMaker	5990	START	1628679762189	1628679762189
REQUEST	5990		SageMaker-LEARNING-model-simulator-1	1628679762189	1628679762198	OK	 
USER	SageMaker	5990	END	1628679762189	1628679762198
USER	SageMaker	5991	START	1628679762199	1628679762199
USER	SageMaker	5992	START	1628679762209	1628679762209
REQUEST	5991		SageMaker-LEARNING-model-simulator-1	1628679762199	1628679762209	OK	 
USER	SageMaker	5991	END	1628679762199	1628679762209
REQUEST	5992		SageMaker-LEARNING-model-simulator-1	1628679762209	1628679762218	OK	 
USER	SageMaker	5992	END	1628679762209	1628679762218
USER	SageMaker	5993	START	1628679762219	1628679762219
REQUEST	5993		SageMaker-LEARNING-model-simulator-1	1628679762219	1628679762227	OK	 
USER	SageMaker	5993	END	1628679762219	1628679762227
USER	SageMaker	5994	START	1628679762229	1628679762229
REQUEST	5994		SageMaker-LEARNING-model-simulator-1	1628679762229	1628679762237	OK	 
USER	SageMaker	5994	END	1628679762229	1628679762237
USER	SageMaker	5995	START	1628679762239	1628679762239
USER	SageMaker	5996	START	1628679762249	1628679762249
REQUEST	5995		SageMaker-LEARNING-model-simulator-1	1628679762239	1628679762251	OK	 
USER	SageMaker	5995	END	1628679762239	1628679762251
USER	SageMaker	5997	START	1628679762259	1628679762259
REQUEST	5996		SageMaker-LEARNING-model-simulator-1	1628679762249	1628679762261	OK	 
USER	SageMaker	5996	END	1628679762249	1628679762261
USER	SageMaker	5998	START	1628679762269	1628679762269
REQUEST	5997		SageMaker-LEARNING-model-simulator-1	1628679762259	1628679762273	OK	 
USER	SageMaker	5997	END	1628679762259	1628679762273
REQUEST	5998		SageMaker-LEARNING-model-simulator-1	1628679762269	1628679762280	OK	 
USER	SageMaker	5998	END	1628679762269	1628679762280
USER	SageMaker	5999	START	1628679762289	1628679762289
REQUEST	5999		SageMaker-LEARNING-model-simulator-1	1628679762290	1628679762299	OK	 
USER	SageMaker	6000	START	1628679762299	1628679762299
USER	SageMaker	5999	END	1628679762289	1628679762300
USER	SageMaker	6001	START	1628679762308	1628679762308
REQUEST	6000		SageMaker-LEARNING-model-simulator-1	1628679762300	1628679762309	OK	 
USER	SageMaker	6000	END	1628679762299	1628679762309
USER	SageMaker	6002	START	1628679762319	1628679762319
REQUEST	6001		SageMaker-LEARNING-model-simulator-1	1628679762309	1628679762319	OK	 
USER	SageMaker	6001	END	1628679762308	1628679762319
USER	SageMaker	6003	START	1628679762329	1628679762329
REQUEST	6002		SageMaker-LEARNING-model-simulator-1	1628679762319	1628679762329	OK	 
USER	SageMaker	6002	END	1628679762319	1628679762329
REQUEST	6003		SageMaker-LEARNING-model-simulator-1	1628679762329	1628679762338	OK	 
USER	SageMaker	6003	END	1628679762329	1628679762338
USER	SageMaker	6004	START	1628679762339	1628679762339
USER	SageMaker	6005	START	1628679762349	1628679762349
REQUEST	6004		SageMaker-LEARNING-model-simulator-1	1628679762339	1628679762351	OK	 
USER	SageMaker	6004	END	1628679762339	1628679762351
REQUEST	6005		SageMaker-LEARNING-model-simulator-1	1628679762349	1628679762358	OK	 
USER	SageMaker	6005	END	1628679762349	1628679762358
USER	SageMaker	6006	START	1628679762359	1628679762359
REQUEST	6006		SageMaker-LEARNING-model-simulator-1	1628679762359	1628679762369	OK	 
USER	SageMaker	6006	END	1628679762359	1628679762369
USER	SageMaker	6007	START	1628679762369	1628679762369
REQUEST	6007		SageMaker-LEARNING-model-simulator-1	1628679762369	1628679762378	OK	 
USER	SageMaker	6007	END	1628679762369	1628679762378
USER	SageMaker	6008	START	1628679762389	1628679762389
REQUEST	6008		SageMaker-LEARNING-model-simulator-1	1628679762389	1628679762398	OK	 
USER	SageMaker	6008	END	1628679762389	1628679762398
USER	SageMaker	6009	START	1628679762399	1628679762399
USER	SageMaker	6010	START	1628679762409	1628679762409
REQUEST	6009		SageMaker-LEARNING-model-simulator-1	1628679762400	1628679762411	OK	 
USER	SageMaker	6009	END	1628679762399	1628679762411
USER	SageMaker	6011	START	1628679762418	1628679762418
REQUEST	6010		SageMaker-LEARNING-model-simulator-1	1628679762410	1628679762421	OK	 
USER	SageMaker	6010	END	1628679762409	1628679762421
REQUEST	6011		SageMaker-LEARNING-model-simulator-1	1628679762419	1628679762428	OK	 
USER	SageMaker	6011	END	1628679762418	1628679762428
USER	SageMaker	6012	START	1628679762429	1628679762429
REQUEST	6012		SageMaker-LEARNING-model-simulator-1	1628679762429	1628679762438	OK	 
USER	SageMaker	6012	END	1628679762429	1628679762438
USER	SageMaker	6013	START	1628679762439	1628679762439
USER	SageMaker	6014	START	1628679762449	1628679762449
REQUEST	6013		SageMaker-LEARNING-model-simulator-1	1628679762439	1628679762451	OK	 
USER	SageMaker	6013	END	1628679762439	1628679762452
REQUEST	6014		SageMaker-LEARNING-model-simulator-1	1628679762449	1628679762459	OK	 
USER	SageMaker	6014	END	1628679762449	1628679762459
USER	SageMaker	6015	START	1628679762459	1628679762459
REQUEST	6015		SageMaker-LEARNING-model-simulator-1	1628679762459	1628679762468	OK	 
USER	SageMaker	6015	END	1628679762459	1628679762469
USER	SageMaker	6016	START	1628679762469	1628679762469
REQUEST	6016		SageMaker-LEARNING-model-simulator-1	1628679762469	1628679762478	OK	 
USER	SageMaker	6016	END	1628679762469	1628679762478
USER	SageMaker	6017	START	1628679762489	1628679762489
USER	SageMaker	6018	START	1628679762499	1628679762499
REQUEST	6017		SageMaker-LEARNING-model-simulator-1	1628679762489	1628679762499	OK	 
USER	SageMaker	6017	END	1628679762489	1628679762499
REQUEST	6018		SageMaker-LEARNING-model-simulator-1	1628679762499	1628679762508	OK	 
USER	SageMaker	6018	END	1628679762499	1628679762508
USER	SageMaker	6019	START	1628679762509	1628679762509
REQUEST	6019		SageMaker-LEARNING-model-simulator-1	1628679762509	1628679762517	OK	 
USER	SageMaker	6019	END	1628679762509	1628679762518
USER	SageMaker	6020	START	1628679762519	1628679762519
REQUEST	6020		SageMaker-LEARNING-model-simulator-1	1628679762519	1628679762527	OK	 
USER	SageMaker	6020	END	1628679762519	1628679762528
USER	SageMaker	6021	START	1628679762529	1628679762529
REQUEST	6021		SageMaker-LEARNING-model-simulator-1	1628679762530	1628679762539	OK	 
USER	SageMaker	6021	END	1628679762529	1628679762539
USER	SageMaker	6022	START	1628679762539	1628679762539
REQUEST	6022		SageMaker-LEARNING-model-simulator-1	1628679762540	1628679762548	OK	 
USER	SageMaker	6023	START	1628679762548	1628679762548
USER	SageMaker	6022	END	1628679762539	1628679762549
USER	SageMaker	6024	START	1628679762559	1628679762559
REQUEST	6023		SageMaker-LEARNING-model-simulator-1	1628679762549	1628679762561	OK	 
USER	SageMaker	6023	END	1628679762548	1628679762561
REQUEST	6024		SageMaker-LEARNING-model-simulator-1	1628679762559	1628679762568	OK	 
USER	SageMaker	6024	END	1628679762559	1628679762568
USER	SageMaker	6025	START	1628679762569	1628679762569
REQUEST	6025		SageMaker-LEARNING-model-simulator-1	1628679762569	1628679762577	OK	 
USER	SageMaker	6025	END	1628679762569	1628679762578
USER	SageMaker	6026	START	1628679762589	1628679762589
REQUEST	6026		SageMaker-LEARNING-model-simulator-1	1628679762589	1628679762598	OK	 
USER	SageMaker	6026	END	1628679762589	1628679762598
USER	SageMaker	6027	START	1628679762599	1628679762599
REQUEST	6027		SageMaker-LEARNING-model-simulator-1	1628679762599	1628679762608	OK	 
USER	SageMaker	6027	END	1628679762599	1628679762608
USER	SageMaker	6028	START	1628679762609	1628679762609
USER	SageMaker	6029	START	1628679762619	1628679762619
REQUEST	6028		SageMaker-LEARNING-model-simulator-1	1628679762609	1628679762620	OK	 
USER	SageMaker	6028	END	1628679762609	1628679762620
USER	SageMaker	6030	START	1628679762629	1628679762629
REQUEST	6029		SageMaker-LEARNING-model-simulator-1	1628679762619	1628679762629	OK	 
USER	SageMaker	6029	END	1628679762619	1628679762630
REQUEST	6030		SageMaker-LEARNING-model-simulator-1	1628679762629	1628679762638	OK	 
USER	SageMaker	6030	END	1628679762629	1628679762638
USER	SageMaker	6031	START	1628679762639	1628679762639
REQUEST	6031		SageMaker-LEARNING-model-simulator-1	1628679762639	1628679762649	OK	 
USER	SageMaker	6031	END	1628679762639	1628679762649
USER	SageMaker	6032	START	1628679762649	1628679762649
USER	SageMaker	6034	START	1628679762649	1628679762649
REQUEST	6034		SageMaker-LEARNING-model-simulator-1	1628679762650	1628679762659	OK	 
USER	SageMaker	6034	END	1628679762649	1628679762659
USER	SageMaker	6033	START	1628679762659	1628679762659
REQUEST	6032		SageMaker-LEARNING-model-simulator-1	1628679762649	1628679762662	OK	 
USER	SageMaker	6032	END	1628679762649	1628679762662
REQUEST	6033		SageMaker-LEARNING-model-simulator-1	1628679762659	1628679762668	OK	 
USER	SageMaker	6033	END	1628679762659	1628679762668
USER	SageMaker	6035	START	1628679762689	1628679762689
USER	SageMaker	6036	START	1628679762699	1628679762699
REQUEST	6035		SageMaker-LEARNING-model-simulator-1	1628679762689	1628679762702	OK	 
USER	SageMaker	6035	END	1628679762689	1628679762703
REQUEST	6036		SageMaker-LEARNING-model-simulator-1	1628679762699	1628679762708	OK	 
USER	SageMaker	6036	END	1628679762699	1628679762708
USER	SageMaker	6037	START	1628679762709	1628679762709
REQUEST	6037		SageMaker-LEARNING-model-simulator-1	1628679762709	1628679762718	OK	 
USER	SageMaker	6037	END	1628679762709	1628679762719
USER	SageMaker	6038	START	1628679762719	1628679762719
USER	SageMaker	6039	START	1628679762729	1628679762729
REQUEST	6038		SageMaker-LEARNING-model-simulator-1	1628679762719	1628679762732	OK	 
USER	SageMaker	6038	END	1628679762719	1628679762732
REQUEST	6039		SageMaker-LEARNING-model-simulator-1	1628679762729	1628679762738	OK	 
USER	SageMaker	6039	END	1628679762729	1628679762738
USER	SageMaker	6040	START	1628679762739	1628679762739
REQUEST	6040		SageMaker-LEARNING-model-simulator-1	1628679762739	1628679762749	OK	 
USER	SageMaker	6040	END	1628679762739	1628679762749
USER	SageMaker	6041	START	1628679762749	1628679762749
USER	SageMaker	6042	START	1628679762759	1628679762759
REQUEST	6041		SageMaker-LEARNING-model-simulator-1	1628679762749	1628679762760	OK	 
USER	SageMaker	6041	END	1628679762749	1628679762760
REQUEST	6042		SageMaker-LEARNING-model-simulator-1	1628679762759	1628679762768	OK	 
USER	SageMaker	6042	END	1628679762759	1628679762768
USER	SageMaker	6043	START	1628679762769	1628679762769
REQUEST	6043		SageMaker-LEARNING-model-simulator-1	1628679762769	1628679762777	OK	 
USER	SageMaker	6043	END	1628679762769	1628679762778
USER	SageMaker	6044	START	1628679762789	1628679762789
USER	SageMaker	6045	START	1628679762798	1628679762798
REQUEST	6044		SageMaker-LEARNING-model-simulator-1	1628679762790	1628679762799	OK	 
USER	SageMaker	6044	END	1628679762789	1628679762799
USER	SageMaker	6046	START	1628679762809	1628679762809
REQUEST	6045		SageMaker-LEARNING-model-simulator-1	1628679762799	1628679762811	OK	 
USER	SageMaker	6045	END	1628679762798	1628679762811
USER	SageMaker	6047	START	1628679762819	1628679762819
REQUEST	6046		SageMaker-LEARNING-model-simulator-1	1628679762809	1628679762821	OK	 
USER	SageMaker	6046	END	1628679762809	1628679762822
USER	SageMaker	6048	START	1628679762829	1628679762829
REQUEST	6047		SageMaker-LEARNING-model-simulator-1	1628679762819	1628679762829	OK	 
USER	SageMaker	6047	END	1628679762819	1628679762829
REQUEST	6048		SageMaker-LEARNING-model-simulator-1	1628679762829	1628679762837	OK	 
USER	SageMaker	6048	END	1628679762829	1628679762837
USER	SageMaker	6049	START	1628679762839	1628679762839
USER	SageMaker	6050	START	1628679762849	1628679762849
REQUEST	6049		SageMaker-LEARNING-model-simulator-1	1628679762839	1628679762851	OK	 
USER	SageMaker	6049	END	1628679762839	1628679762851
USER	SageMaker	6051	START	1628679762859	1628679762859
REQUEST	6050		SageMaker-LEARNING-model-simulator-1	1628679762849	1628679762860	OK	 
USER	SageMaker	6050	END	1628679762849	1628679762860
REQUEST	6051		SageMaker-LEARNING-model-simulator-1	1628679762859	1628679762869	OK	 
USER	SageMaker	6051	END	1628679762859	1628679762869
USER	SageMaker	6052	START	1628679762869	1628679762869
REQUEST	6052		SageMaker-LEARNING-model-simulator-1	1628679762869	1628679762880	OK	 
USER	SageMaker	6052	END	1628679762869	1628679762880
USER	SageMaker	6053	START	1628679762889	1628679762889
REQUEST	6053		SageMaker-LEARNING-model-simulator-1	1628679762889	1628679762898	OK	 
USER	SageMaker	6053	END	1628679762889	1628679762898
USER	SageMaker	6054	START	1628679762899	1628679762899
USER	SageMaker	6055	START	1628679762908	1628679762908
REQUEST	6054		SageMaker-LEARNING-model-simulator-1	1628679762900	1628679762909	OK	 
USER	SageMaker	6054	END	1628679762899	1628679762909
REQUEST	6055		SageMaker-LEARNING-model-simulator-1	1628679762909	1628679762918	OK	 
USER	SageMaker	6055	END	1628679762908	1628679762918
USER	SageMaker	6056	START	1628679762919	1628679762919
REQUEST	6056		SageMaker-LEARNING-model-simulator-1	1628679762919	1628679762927	OK	 
USER	SageMaker	6056	END	1628679762919	1628679762928
USER	SageMaker	6057	START	1628679762929	1628679762929
