RUN	GenericSageMakerScenario	1628677828-ml.m5.large-1-8TPS	1628677830681	 	3.2.0
REQUEST	766		SageMaker-LEARNING-model-simulator-1	1628677928475	1628677928486	OK	 
USER	SageMaker	766	END	1628677928474	1628677928487
USER	SageMaker	767	START	1628677928594	1628677928594
REQUEST	767		SageMaker-LEARNING-model-simulator-1	1628677928595	1628677928607	OK	 
USER	SageMaker	767	END	1628677928594	1628677928607
USER	SageMaker	768	START	1628677928724	1628677928724
REQUEST	768		SageMaker-LEARNING-model-simulator-1	1628677928725	1628677928735	OK	 
USER	SageMaker	768	END	1628677928724	1628677928736
USER	SageMaker	769	START	1628677928844	1628677928844
REQUEST	769		SageMaker-LEARNING-model-simulator-1	1628677928845	1628677928856	OK	 
USER	SageMaker	769	END	1628677928844	1628677928856
USER	SageMaker	770	START	1628677928973	1628677928973
REQUEST	770		SageMaker-LEARNING-model-simulator-1	1628677928974	1628677928987	OK	 
USER	SageMaker	770	END	1628677928973	1628677928987
USER	SageMaker	771	START	1628677929093	1628677929093
REQUEST	771		SageMaker-LEARNING-model-simulator-1	1628677929094	1628677929103	OK	 
USER	SageMaker	771	END	1628677929093	1628677929104
USER	SageMaker	772	START	1628677929223	1628677929223
REQUEST	772		SageMaker-LEARNING-model-simulator-1	1628677929224	1628677929238	OK	 
USER	SageMaker	772	END	1628677929223	1628677929239
USER	SageMaker	773	START	1628677929343	1628677929343
REQUEST	773		SageMaker-LEARNING-model-simulator-1	1628677929344	1628677929358	OK	 
USER	SageMaker	773	END	1628677929343	1628677929359
USER	SageMaker	774	START	1628677929473	1628677929473
REQUEST	774		SageMaker-LEARNING-model-simulator-1	1628677929474	1628677929486	OK	 
USER	SageMaker	774	END	1628677929473	1628677929486
USER	SageMaker	775	START	1628677929593	1628677929593
REQUEST	775		SageMaker-LEARNING-model-simulator-1	1628677929594	1628677929612	OK	 
USER	SageMaker	775	END	1628677929593	1628677929616
USER	SageMaker	776	START	1628677929723	1628677929723
REQUEST	776		SageMaker-LEARNING-model-simulator-1	1628677929724	1628677929741	OK	 
USER	SageMaker	776	END	1628677929723	1628677929741
USER	SageMaker	777	START	1628677929843	1628677929843
REQUEST	777		SageMaker-LEARNING-model-simulator-1	1628677929844	1628677929857	OK	 
USER	SageMaker	777	END	1628677929843	1628677929858
USER	SageMaker	778	START	1628677929973	1628677929973
REQUEST	778		SageMaker-LEARNING-model-simulator-1	1628677929974	1628677929985	OK	 
USER	SageMaker	778	END	1628677929973	1628677929986
USER	SageMaker	779	START	1628677930093	1628677930093
REQUEST	779		SageMaker-LEARNING-model-simulator-1	1628677930094	1628677930106	OK	 
USER	SageMaker	779	END	1628677930093	1628677930106
USER	SageMaker	780	START	1628677930223	1628677930223
REQUEST	780		SageMaker-LEARNING-model-simulator-1	1628677930224	1628677930241	OK	 
USER	SageMaker	780	END	1628677930223	1628677930242
USER	SageMaker	781	START	1628677930343	1628677930343
REQUEST	781		SageMaker-LEARNING-model-simulator-1	1628677930345	1628677930363	OK	 
USER	SageMaker	781	END	1628677930343	1628677930363
USER	SageMaker	782	START	1628677930473	1628677930473
REQUEST	782		SageMaker-LEARNING-model-simulator-1	1628677930474	1628677930485	OK	 
USER	SageMaker	782	END	1628677930473	1628677930485
USER	SageMaker	783	START	1628677930593	1628677930593
REQUEST	783		SageMaker-LEARNING-model-simulator-1	1628677930594	1628677930609	OK	 
USER	SageMaker	783	END	1628677930593	1628677930609
USER	SageMaker	784	START	1628677930723	1628677930723
REQUEST	784		SageMaker-LEARNING-model-simulator-1	1628677930724	1628677930734	OK	 
USER	SageMaker	784	END	1628677930723	1628677930735
USER	SageMaker	785	START	1628677930843	1628677930843
REQUEST	785		SageMaker-LEARNING-model-simulator-1	1628677930844	1628677930860	OK	 
USER	SageMaker	785	END	1628677930843	1628677930860
USER	SageMaker	786	START	1628677930973	1628677930973
REQUEST	786		SageMaker-LEARNING-model-simulator-1	1628677930974	1628677930984	OK	 
USER	SageMaker	786	END	1628677930973	1628677930985
USER	SageMaker	787	START	1628677931093	1628677931093
REQUEST	787		SageMaker-LEARNING-model-simulator-1	1628677931094	1628677931109	OK	 
USER	SageMaker	787	END	1628677931093	1628677931109
USER	SageMaker	788	START	1628677931223	1628677931223
REQUEST	788		SageMaker-LEARNING-model-simulator-1	1628677931224	1628677931239	OK	 
USER	SageMaker	788	END	1628677931223	1628677931239
USER	SageMaker	789	START	1628677931343	1628677931343
REQUEST	789		SageMaker-LEARNING-model-simulator-1	1628677931344	1628677931359	OK	 
USER	SageMaker	789	END	1628677931343	1628677931359
USER	SageMaker	790	START	1628677931473	1628677931473
REQUEST	790		SageMaker-LEARNING-model-simulator-1	1628677931474	1628677931487	OK	 
USER	SageMaker	790	END	1628677931473	1628677931487
USER	SageMaker	791	START	1628677931595	1628677931595
REQUEST	791		SageMaker-LEARNING-model-simulator-1	1628677931596	1628677931609	OK	 
USER	SageMaker	791	END	1628677931595	1628677931610
USER	SageMaker	792	START	1628677931724	1628677931724
REQUEST	792		SageMaker-LEARNING-model-simulator-1	1628677931724	1628677931738	OK	 
USER	SageMaker	792	END	1628677931724	1628677931739
USER	SageMaker	793	START	1628677931843	1628677931843
REQUEST	793		SageMaker-LEARNING-model-simulator-1	1628677931844	1628677931870	OK	 
USER	SageMaker	793	END	1628677931843	1628677931870
USER	SageMaker	794	START	1628677931974	1628677931974
REQUEST	794		SageMaker-LEARNING-model-simulator-1	1628677931974	1628677931989	OK	 
USER	SageMaker	794	END	1628677931974	1628677931989
USER	SageMaker	795	START	1628677932094	1628677932094
REQUEST	795		SageMaker-LEARNING-model-simulator-1	1628677932094	1628677932106	OK	 
USER	SageMaker	795	END	1628677932094	1628677932107
USER	SageMaker	796	START	1628677932224	1628677932224
REQUEST	796		SageMaker-LEARNING-model-simulator-1	1628677932224	1628677932237	OK	 
USER	SageMaker	796	END	1628677932224	1628677932237
USER	SageMaker	797	START	1628677932344	1628677932344
REQUEST	797		SageMaker-LEARNING-model-simulator-1	1628677932345	1628677932359	OK	 
USER	SageMaker	797	END	1628677932344	1628677932360
USER	SageMaker	798	START	1628677932474	1628677932474
REQUEST	798		SageMaker-LEARNING-model-simulator-1	1628677932474	1628677932486	OK	 
USER	SageMaker	798	END	1628677932474	1628677932486
USER	SageMaker	799	START	1628677932595	1628677932595
REQUEST	799		SageMaker-LEARNING-model-simulator-1	1628677932595	1628677932605	OK	 
USER	SageMaker	799	END	1628677932595	1628677932606
USER	SageMaker	800	START	1628677932724	1628677932724
REQUEST	800		SageMaker-LEARNING-model-simulator-1	1628677932725	1628677932740	OK	 
USER	SageMaker	800	END	1628677932724	1628677932740
USER	SageMaker	801	START	1628677932844	1628677932844
REQUEST	801		SageMaker-LEARNING-model-simulator-1	1628677932844	1628677932859	OK	 
USER	SageMaker	801	END	1628677932844	1628677932859
USER	SageMaker	802	START	1628677932974	1628677932974
REQUEST	802		SageMaker-LEARNING-model-simulator-1	1628677932974	1628677932988	OK	 
USER	SageMaker	802	END	1628677932974	1628677932988
USER	SageMaker	803	START	1628677933094	1628677933094
REQUEST	803		SageMaker-LEARNING-model-simulator-1	1628677933094	1628677933112	OK	 
USER	SageMaker	803	END	1628677933094	1628677933112
USER	SageMaker	804	START	1628677933224	1628677933224
REQUEST	804		SageMaker-LEARNING-model-simulator-1	1628677933224	1628677933236	OK	 
USER	SageMaker	804	END	1628677933224	1628677933237
USER	SageMaker	805	START	1628677933344	1628677933344
REQUEST	805		SageMaker-LEARNING-model-simulator-1	1628677933344	1628677933356	OK	 
USER	SageMaker	805	END	1628677933344	1628677933356
USER	SageMaker	806	START	1628677933474	1628677933474
REQUEST	806		SageMaker-LEARNING-model-simulator-1	1628677933475	1628677933487	OK	 
USER	SageMaker	806	END	1628677933474	1628677933488
USER	SageMaker	807	START	1628677933593	1628677933593
REQUEST	807		SageMaker-LEARNING-model-simulator-1	1628677933594	1628677933607	OK	 
USER	SageMaker	807	END	1628677933593	1628677933608
USER	SageMaker	808	START	1628677933724	1628677933724
REQUEST	808		SageMaker-LEARNING-model-simulator-1	1628677933725	1628677933736	OK	 
USER	SageMaker	808	END	1628677933724	1628677933736
USER	SageMaker	809	START	1628677933844	1628677933844
REQUEST	809		SageMaker-LEARNING-model-simulator-1	1628677933845	1628677933856	OK	 
USER	SageMaker	809	END	1628677933844	1628677933857
USER	SageMaker	810	START	1628677933974	1628677933974
REQUEST	810		SageMaker-LEARNING-model-simulator-1	1628677933975	1628677933986	OK	 
USER	SageMaker	810	END	1628677933974	1628677933986
USER	SageMaker	811	START	1628677934094	1628677934094
REQUEST	811		SageMaker-LEARNING-model-simulator-1	1628677934095	1628677934107	OK	 
USER	SageMaker	811	END	1628677934094	1628677934107
USER	SageMaker	812	START	1628677934224	1628677934224
REQUEST	812		SageMaker-LEARNING-model-simulator-1	1628677934225	1628677934236	OK	 
USER	SageMaker	812	END	1628677934224	1628677934236
USER	SageMaker	813	START	1628677934344	1628677934344
REQUEST	813		SageMaker-LEARNING-model-simulator-1	1628677934345	1628677934359	OK	 
USER	SageMaker	813	END	1628677934344	1628677934359
USER	SageMaker	814	START	1628677934474	1628677934474
REQUEST	814		SageMaker-LEARNING-model-simulator-1	1628677934475	1628677934484	OK	 
USER	SageMaker	814	END	1628677934474	1628677934485
USER	SageMaker	815	START	1628677934593	1628677934593
REQUEST	815		SageMaker-LEARNING-model-simulator-1	1628677934594	1628677934606	OK	 
USER	SageMaker	815	END	1628677934593	1628677934607
USER	SageMaker	816	START	1628677934723	1628677934723
REQUEST	816		SageMaker-LEARNING-model-simulator-1	1628677934724	1628677934736	OK	 
USER	SageMaker	816	END	1628677934723	1628677934736
USER	SageMaker	817	START	1628677934843	1628677934843
REQUEST	817		SageMaker-LEARNING-model-simulator-1	1628677934844	1628677934855	OK	 
USER	SageMaker	817	END	1628677934843	1628677934855
USER	SageMaker	818	START	1628677934973	1628677934973
REQUEST	818		SageMaker-LEARNING-model-simulator-1	1628677934974	1628677934984	OK	 
USER	SageMaker	818	END	1628677934973	1628677934984
USER	SageMaker	819	START	1628677935093	1628677935093
REQUEST	819		SageMaker-LEARNING-model-simulator-1	1628677935094	1628677935106	OK	 
USER	SageMaker	819	END	1628677935093	1628677935107
USER	SageMaker	820	START	1628677935223	1628677935223
REQUEST	820		SageMaker-LEARNING-model-simulator-1	1628677935224	1628677935237	OK	 
USER	SageMaker	820	END	1628677935223	1628677935237
USER	SageMaker	821	START	1628677935343	1628677935343
REQUEST	821		SageMaker-LEARNING-model-simulator-1	1628677935344	1628677935354	OK	 
USER	SageMaker	821	END	1628677935343	1628677935354
USER	SageMaker	822	START	1628677935473	1628677935473
REQUEST	822		SageMaker-LEARNING-model-simulator-1	1628677935474	1628677935485	OK	 
USER	SageMaker	822	END	1628677935473	1628677935486
USER	SageMaker	823	START	1628677935593	1628677935593
REQUEST	823		SageMaker-LEARNING-model-simulator-1	1628677935594	1628677935604	OK	 
USER	SageMaker	823	END	1628677935593	1628677935604
USER	SageMaker	824	START	1628677935723	1628677935723
REQUEST	824		SageMaker-LEARNING-model-simulator-1	1628677935724	1628677935738	OK	 
USER	SageMaker	824	END	1628677935723	1628677935739
USER	SageMaker	825	START	1628677935843	1628677935843
REQUEST	825		SageMaker-LEARNING-model-simulator-1	1628677935844	1628677935854	OK	 
USER	SageMaker	825	END	1628677935843	1628677935855
USER	SageMaker	826	START	1628677935973	1628677935973
REQUEST	826		SageMaker-LEARNING-model-simulator-1	1628677935974	1628677935984	OK	 
USER	SageMaker	826	END	1628677935973	1628677935985
USER	SageMaker	827	START	1628677936093	1628677936093
REQUEST	827		SageMaker-LEARNING-model-simulator-1	1628677936094	1628677936104	OK	 
USER	SageMaker	827	END	1628677936093	1628677936105
USER	SageMaker	828	START	1628677936223	1628677936223
REQUEST	828		SageMaker-LEARNING-model-simulator-1	1628677936224	1628677936235	OK	 
USER	SageMaker	828	END	1628677936223	1628677936236
USER	SageMaker	829	START	1628677936343	1628677936343
REQUEST	829		SageMaker-LEARNING-model-simulator-1	1628677936344	1628677936355	OK	 
USER	SageMaker	829	END	1628677936343	1628677936356
USER	SageMaker	830	START	1628677936473	1628677936473
REQUEST	830		SageMaker-LEARNING-model-simulator-1	1628677936474	1628677936488	OK	 
USER	SageMaker	830	END	1628677936473	1628677936489
USER	SageMaker	831	START	1628677936593	1628677936593
REQUEST	831		SageMaker-LEARNING-model-simulator-1	1628677936594	1628677936605	OK	 
USER	SageMaker	831	END	1628677936593	1628677936606
USER	SageMaker	832	START	1628677936723	1628677936723
REQUEST	832		SageMaker-LEARNING-model-simulator-1	1628677936724	1628677936738	OK	 
USER	SageMaker	832	END	1628677936723	1628677936739
USER	SageMaker	833	START	1628677936843	1628677936843
REQUEST	833		SageMaker-LEARNING-model-simulator-1	1628677936844	1628677936854	OK	 
USER	SageMaker	833	END	1628677936843	1628677936855
USER	SageMaker	834	START	1628677936973	1628677936973
REQUEST	834		SageMaker-LEARNING-model-simulator-1	1628677936974	1628677936986	OK	 
USER	SageMaker	834	END	1628677936973	1628677936987
USER	SageMaker	835	START	1628677937093	1628677937093
REQUEST	835		SageMaker-LEARNING-model-simulator-1	1628677937094	1628677937110	OK	 
USER	SageMaker	835	END	1628677937093	1628677937110
USER	SageMaker	836	START	1628677937223	1628677937223
REQUEST	836		SageMaker-LEARNING-model-simulator-1	1628677937224	1628677937235	OK	 
USER	SageMaker	836	END	1628677937223	1628677937235
USER	SageMaker	837	START	1628677937343	1628677937343
REQUEST	837		SageMaker-LEARNING-model-simulator-1	1628677937344	1628677937354	OK	 
USER	SageMaker	837	END	1628677937343	1628677937355
USER	SageMaker	838	START	1628677937473	1628677937473
REQUEST	838		SageMaker-LEARNING-model-simulator-1	1628677937474	1628677937484	OK	 
USER	SageMaker	838	END	1628677937473	1628677937484
USER	SageMaker	839	START	1628677937593	1628677937593
REQUEST	839		SageMaker-LEARNING-model-simulator-1	1628677937594	1628677937611	OK	 
USER	SageMaker	839	END	1628677937593	1628677937611
USER	SageMaker	840	START	1628677937723	1628677937723
REQUEST	840		SageMaker-LEARNING-model-simulator-1	1628677937724	1628677937738	OK	 
USER	SageMaker	840	END	1628677937723	1628677937739
USER	SageMaker	841	START	1628677937844	1628677937844
REQUEST	841		SageMaker-LEARNING-model-simulator-1	1628677937845	1628677937857	OK	 
USER	SageMaker	841	END	1628677937844	1628677937857
USER	SageMaker	842	START	1628677937974	1628677937974
REQUEST	842		SageMaker-LEARNING-model-simulator-1	1628677937975	1628677937986	OK	 
USER	SageMaker	842	END	1628677937974	1628677937986
USER	SageMaker	843	START	1628677938094	1628677938094
REQUEST	843		SageMaker-LEARNING-model-simulator-1	1628677938095	1628677938113	OK	 
USER	SageMaker	843	END	1628677938094	1628677938113
USER	SageMaker	844	START	1628677938224	1628677938224
REQUEST	844		SageMaker-LEARNING-model-simulator-1	1628677938225	1628677938241	OK	 
USER	SageMaker	844	END	1628677938224	1628677938242
USER	SageMaker	845	START	1628677938344	1628677938344
REQUEST	845		SageMaker-LEARNING-model-simulator-1	1628677938345	1628677938356	OK	 
USER	SageMaker	845	END	1628677938344	1628677938356
USER	SageMaker	846	START	1628677938474	1628677938474
REQUEST	846		SageMaker-LEARNING-model-simulator-1	1628677938475	1628677938485	OK	 
USER	SageMaker	846	END	1628677938474	1628677938486
USER	SageMaker	847	START	1628677938594	1628677938594
REQUEST	847		SageMaker-LEARNING-model-simulator-1	1628677938594	1628677938605	OK	 
USER	SageMaker	847	END	1628677938594	1628677938605
USER	SageMaker	848	START	1628677938724	1628677938724
REQUEST	848		SageMaker-LEARNING-model-simulator-1	1628677938725	1628677938738	OK	 
USER	SageMaker	848	END	1628677938724	1628677938739
USER	SageMaker	849	START	1628677938844	1628677938844
REQUEST	849		SageMaker-LEARNING-model-simulator-1	1628677938845	1628677938858	OK	 
USER	SageMaker	849	END	1628677938844	1628677938858
USER	SageMaker	850	START	1628677938974	1628677938974
REQUEST	850		SageMaker-LEARNING-model-simulator-1	1628677938975	1628677938986	OK	 
USER	SageMaker	850	END	1628677938974	1628677938987
USER	SageMaker	851	START	1628677939094	1628677939094
REQUEST	851		SageMaker-LEARNING-model-simulator-1	1628677939095	1628677939105	OK	 
USER	SageMaker	851	END	1628677939094	1628677939105
USER	SageMaker	852	START	1628677939224	1628677939224
REQUEST	852		SageMaker-LEARNING-model-simulator-1	1628677939225	1628677939239	OK	 
USER	SageMaker	852	END	1628677939224	1628677939240
USER	SageMaker	853	START	1628677939344	1628677939344
REQUEST	853		SageMaker-LEARNING-model-simulator-1	1628677939345	1628677939354	OK	 
USER	SageMaker	853	END	1628677939344	1628677939355
USER	SageMaker	854	START	1628677939474	1628677939474
REQUEST	854		SageMaker-LEARNING-model-simulator-1	1628677939474	1628677939486	OK	 
USER	SageMaker	854	END	1628677939474	1628677939487
USER	SageMaker	855	START	1628677939594	1628677939594
REQUEST	855		SageMaker-LEARNING-model-simulator-1	1628677939594	1628677939607	OK	 
USER	SageMaker	855	END	1628677939594	1628677939608
USER	SageMaker	856	START	1628677939724	1628677939724
REQUEST	856		SageMaker-LEARNING-model-simulator-1	1628677939725	1628677939736	OK	 
USER	SageMaker	856	END	1628677939724	1628677939736
USER	SageMaker	857	START	1628677939844	1628677939844
REQUEST	857		SageMaker-LEARNING-model-simulator-1	1628677939845	1628677939856	OK	 
USER	SageMaker	857	END	1628677939844	1628677939857
USER	SageMaker	858	START	1628677939974	1628677939974
REQUEST	858		SageMaker-LEARNING-model-simulator-1	1628677939975	1628677939988	OK	 
USER	SageMaker	858	END	1628677939974	1628677939989
USER	SageMaker	859	START	1628677940094	1628677940094
REQUEST	859		SageMaker-LEARNING-model-simulator-1	1628677940095	1628677940106	OK	 
USER	SageMaker	859	END	1628677940094	1628677940106
USER	SageMaker	860	START	1628677940224	1628677940224
REQUEST	860		SageMaker-LEARNING-model-simulator-1	1628677940225	1628677940235	OK	 
USER	SageMaker	860	END	1628677940224	1628677940235
USER	SageMaker	861	START	1628677940344	1628677940344
REQUEST	861		SageMaker-LEARNING-model-simulator-1	1628677940345	1628677940354	OK	 
USER	SageMaker	861	END	1628677940344	1628677940355
USER	SageMaker	862	START	1628677940474	1628677940474
REQUEST	862		SageMaker-LEARNING-model-simulator-1	1628677940475	1628677940485	OK	 
USER	SageMaker	862	END	1628677940474	1628677940486
USER	SageMaker	863	START	1628677940594	1628677940594
REQUEST	863		SageMaker-LEARNING-model-simulator-1	1628677940595	1628677940609	OK	 
USER	SageMaker	863	END	1628677940594	1628677940609
USER	SageMaker	864	START	1628677940724	1628677940724
REQUEST	864		SageMaker-LEARNING-model-simulator-1	1628677940725	1628677940741	OK	 
USER	SageMaker	864	END	1628677940724	1628677940742
USER	SageMaker	865	START	1628677940844	1628677940844
REQUEST	865		SageMaker-LEARNING-model-simulator-1	1628677940845	1628677940858	OK	 
USER	SageMaker	865	END	1628677940844	1628677940858
USER	SageMaker	866	START	1628677940974	1628677940974
REQUEST	866		SageMaker-LEARNING-model-simulator-1	1628677940975	1628677940987	OK	 
USER	SageMaker	866	END	1628677940974	1628677940987
USER	SageMaker	867	START	1628677941094	1628677941094
REQUEST	867		SageMaker-LEARNING-model-simulator-1	1628677941095	1628677941109	OK	 
USER	SageMaker	867	END	1628677941094	1628677941109
USER	SageMaker	868	START	1628677941224	1628677941224
REQUEST	868		SageMaker-LEARNING-model-simulator-1	1628677941225	1628677941238	OK	 
USER	SageMaker	868	END	1628677941224	1628677941239
USER	SageMaker	869	START	1628677941344	1628677941344
REQUEST	869		SageMaker-LEARNING-model-simulator-1	1628677941345	1628677941356	OK	 
USER	SageMaker	869	END	1628677941344	1628677941356
USER	SageMaker	870	START	1628677941474	1628677941474
REQUEST	870		SageMaker-LEARNING-model-simulator-1	1628677941474	1628677941487	OK	 
USER	SageMaker	870	END	1628677941474	1628677941487
USER	SageMaker	871	START	1628677941593	1628677941593
REQUEST	871		SageMaker-LEARNING-model-simulator-1	1628677941594	1628677941608	OK	 
USER	SageMaker	871	END	1628677941593	1628677941609
USER	SageMaker	872	START	1628677941723	1628677941723
REQUEST	872		SageMaker-LEARNING-model-simulator-1	1628677941724	1628677941735	OK	 
USER	SageMaker	872	END	1628677941723	1628677941735
USER	SageMaker	873	START	1628677941843	1628677941843
REQUEST	873		SageMaker-LEARNING-model-simulator-1	1628677941844	1628677941855	OK	 
USER	SageMaker	873	END	1628677941843	1628677941856
USER	SageMaker	874	START	1628677941973	1628677941973
REQUEST	874		SageMaker-LEARNING-model-simulator-1	1628677941974	1628677941986	OK	 
USER	SageMaker	874	END	1628677941973	1628677941987
USER	SageMaker	875	START	1628677942093	1628677942093
REQUEST	875		SageMaker-LEARNING-model-simulator-1	1628677942095	1628677942110	OK	 
USER	SageMaker	875	END	1628677942093	1628677942110
USER	SageMaker	876	START	1628677942223	1628677942223
REQUEST	876		SageMaker-LEARNING-model-simulator-1	1628677942224	1628677942242	OK	 
USER	SageMaker	876	END	1628677942223	1628677942242
USER	SageMaker	877	START	1628677942343	1628677942343
REQUEST	877		SageMaker-LEARNING-model-simulator-1	1628677942344	1628677942355	OK	 
USER	SageMaker	877	END	1628677942343	1628677942356
USER	SageMaker	878	START	1628677942473	1628677942473
REQUEST	878		SageMaker-LEARNING-model-simulator-1	1628677942474	1628677942486	OK	 
USER	SageMaker	878	END	1628677942473	1628677942486
USER	SageMaker	879	START	1628677942593	1628677942593
REQUEST	879		SageMaker-LEARNING-model-simulator-1	1628677942594	1628677942615	OK	 
USER	SageMaker	879	END	1628677942593	1628677942615
USER	SageMaker	880	START	1628677942723	1628677942723
REQUEST	880		SageMaker-LEARNING-model-simulator-1	1628677942724	1628677942735	OK	 
USER	SageMaker	880	END	1628677942723	1628677942736
USER	SageMaker	881	START	1628677942843	1628677942843
REQUEST	881		SageMaker-LEARNING-model-simulator-1	1628677942844	1628677942859	OK	 
USER	SageMaker	881	END	1628677942843	1628677942859
USER	SageMaker	882	START	1628677942974	1628677942974
REQUEST	882		SageMaker-LEARNING-model-simulator-1	1628677942974	1628677942986	OK	 
USER	SageMaker	882	END	1628677942974	1628677942986
USER	SageMaker	883	START	1628677943094	1628677943094
REQUEST	883		SageMaker-LEARNING-model-simulator-1	1628677943094	1628677943106	OK	 
USER	SageMaker	883	END	1628677943094	1628677943106
USER	SageMaker	884	START	1628677943224	1628677943224
REQUEST	884		SageMaker-LEARNING-model-simulator-1	1628677943225	1628677943235	OK	 
USER	SageMaker	884	END	1628677943224	1628677943235
USER	SageMaker	885	START	1628677943344	1628677943344
REQUEST	885		SageMaker-LEARNING-model-simulator-1	1628677943345	1628677943356	OK	 
USER	SageMaker	885	END	1628677943344	1628677943356
USER	SageMaker	886	START	1628677943473	1628677943473
REQUEST	886		SageMaker-LEARNING-model-simulator-1	1628677943474	1628677943485	OK	 
USER	SageMaker	886	END	1628677943473	1628677943485
USER	SageMaker	887	START	1628677943593	1628677943593
REQUEST	887		SageMaker-LEARNING-model-simulator-1	1628677943594	1628677943605	OK	 
USER	SageMaker	887	END	1628677943593	1628677943606
USER	SageMaker	888	START	1628677943723	1628677943723
REQUEST	888		SageMaker-LEARNING-model-simulator-1	1628677943724	1628677943736	OK	 
USER	SageMaker	888	END	1628677943723	1628677943737
USER	SageMaker	889	START	1628677943843	1628677943843
REQUEST	889		SageMaker-LEARNING-model-simulator-1	1628677943844	1628677943858	OK	 
USER	SageMaker	889	END	1628677943843	1628677943859
USER	SageMaker	890	START	1628677943973	1628677943973
REQUEST	890		SageMaker-LEARNING-model-simulator-1	1628677943974	1628677943986	OK	 
USER	SageMaker	890	END	1628677943973	1628677943986
USER	SageMaker	891	START	1628677944093	1628677944093
REQUEST	891		SageMaker-LEARNING-model-simulator-1	1628677944094	1628677944109	OK	 
USER	SageMaker	891	END	1628677944093	1628677944110
USER	SageMaker	892	START	1628677944223	1628677944223
REQUEST	892		SageMaker-LEARNING-model-simulator-1	1628677944224	1628677944239	OK	 
USER	SageMaker	892	END	1628677944223	1628677944240
USER	SageMaker	893	START	1628677944343	1628677944343
REQUEST	893		SageMaker-LEARNING-model-simulator-1	1628677944344	1628677944360	OK	 
USER	SageMaker	893	END	1628677944343	1628677944361
USER	SageMaker	894	START	1628677944473	1628677944473
REQUEST	894		SageMaker-LEARNING-model-simulator-1	1628677944474	1628677944487	OK	 
USER	SageMaker	894	END	1628677944473	1628677944488
USER	SageMaker	895	START	1628677944593	1628677944593
REQUEST	895		SageMaker-LEARNING-model-simulator-1	1628677944594	1628677944605	OK	 
USER	SageMaker	895	END	1628677944593	1628677944606
USER	SageMaker	896	START	1628677944723	1628677944723
REQUEST	896		SageMaker-LEARNING-model-simulator-1	1628677944724	1628677944736	OK	 
USER	SageMaker	896	END	1628677944723	1628677944737
USER	SageMaker	897	START	1628677944843	1628677944843
REQUEST	897		SageMaker-LEARNING-model-simulator-1	1628677944844	1628677944856	OK	 
USER	SageMaker	897	END	1628677944843	1628677944857
USER	SageMaker	898	START	1628677944973	1628677944973
REQUEST	898		SageMaker-LEARNING-model-simulator-1	1628677944974	1628677944987	OK	 
USER	SageMaker	898	END	1628677944973	1628677944988
USER	SageMaker	899	START	1628677945093	1628677945093
REQUEST	899		SageMaker-LEARNING-model-simulator-1	1628677945094	1628677945106	OK	 
USER	SageMaker	899	END	1628677945093	1628677945106
USER	SageMaker	900	START	1628677945223	1628677945223
REQUEST	900		SageMaker-LEARNING-model-simulator-1	1628677945224	1628677945234	OK	 
USER	SageMaker	900	END	1628677945223	1628677945235
USER	SageMaker	901	START	1628677945343	1628677945343
REQUEST	901		SageMaker-LEARNING-model-simulator-1	1628677945344	1628677945354	OK	 
USER	SageMaker	901	END	1628677945343	1628677945355
USER	SageMaker	902	START	1628677945473	1628677945473
REQUEST	902		SageMaker-LEARNING-model-simulator-1	1628677945474	1628677945487	OK	 
USER	SageMaker	902	END	1628677945473	1628677945488
USER	SageMaker	903	START	1628677945593	1628677945593
REQUEST	903		SageMaker-LEARNING-model-simulator-1	1628677945594	1628677945606	OK	 
USER	SageMaker	903	END	1628677945593	1628677945606
USER	SageMaker	904	START	1628677945723	1628677945723
REQUEST	904		SageMaker-LEARNING-model-simulator-1	1628677945724	1628677945736	OK	 
USER	SageMaker	904	END	1628677945723	1628677945737
USER	SageMaker	905	START	1628677945843	1628677945843
REQUEST	905		SageMaker-LEARNING-model-simulator-1	1628677945844	1628677945857	OK	 
USER	SageMaker	905	END	1628677945843	1628677945858
USER	SageMaker	906	START	1628677945973	1628677945973
REQUEST	906		SageMaker-LEARNING-model-simulator-1	1628677945974	1628677945988	OK	 
USER	SageMaker	906	END	1628677945973	1628677945988
USER	SageMaker	907	START	1628677946093	1628677946093
REQUEST	907		SageMaker-LEARNING-model-simulator-1	1628677946094	1628677946108	OK	 
USER	SageMaker	907	END	1628677946093	1628677946109
USER	SageMaker	908	START	1628677946223	1628677946223
REQUEST	908		SageMaker-LEARNING-model-simulator-1	1628677946224	1628677946239	OK	 
USER	SageMaker	908	END	1628677946223	1628677946240
USER	SageMaker	909	START	1628677946343	1628677946343
REQUEST	909		SageMaker-LEARNING-model-simulator-1	1628677946349	1628677946363	OK	 
USER	SageMaker	909	END	1628677946343	1628677946364
USER	SageMaker	910	START	1628677946473	1628677946473
REQUEST	910		SageMaker-LEARNING-model-simulator-1	1628677946475	1628677946484	OK	 
USER	SageMaker	910	END	1628677946473	1628677946485
USER	SageMaker	911	START	1628677946593	1628677946593
REQUEST	911		SageMaker-LEARNING-model-simulator-1	1628677946594	1628677946608	OK	 
USER	SageMaker	911	END	1628677946593	1628677946609
USER	SageMaker	912	START	1628677946723	1628677946723
REQUEST	912		SageMaker-LEARNING-model-simulator-1	1628677946724	1628677946740	OK	 
USER	SageMaker	912	END	1628677946723	1628677946741
