RUN	GenericSageMakerScenario	1628678945-ml.m5.large-1-50TPS	1628678947464	 	3.2.0
REQUEST	5701		SageMaker-LEARNING-model-simulator-1	1628679063711	1628679063721	OK	 
USER	SageMaker	5701	END	1628679063710	1628679063721
USER	SageMaker	5702	START	1628679063729	1628679063729
REQUEST	5702		SageMaker-LEARNING-model-simulator-1	1628679063730	1628679063742	OK	 
USER	SageMaker	5702	END	1628679063729	1628679063742
USER	SageMaker	5703	START	1628679063749	1628679063749
REQUEST	5703		SageMaker-LEARNING-model-simulator-1	1628679063750	1628679063762	OK	 
USER	SageMaker	5703	END	1628679063749	1628679063763
USER	SageMaker	5704	START	1628679063770	1628679063770
REQUEST	5704		SageMaker-LEARNING-model-simulator-1	1628679063770	1628679063781	OK	 
USER	SageMaker	5704	END	1628679063770	1628679063781
USER	SageMaker	5705	START	1628679063790	1628679063790
REQUEST	5705		SageMaker-LEARNING-model-simulator-1	1628679063790	1628679063802	OK	 
USER	SageMaker	5705	END	1628679063790	1628679063803
USER	SageMaker	5706	START	1628679063810	1628679063810
REQUEST	5706		SageMaker-LEARNING-model-simulator-1	1628679063810	1628679063820	OK	 
USER	SageMaker	5706	END	1628679063810	1628679063820
USER	SageMaker	5707	START	1628679063830	1628679063830
REQUEST	5707		SageMaker-LEARNING-model-simulator-1	1628679063830	1628679063843	OK	 
USER	SageMaker	5707	END	1628679063830	1628679063843
USER	SageMaker	5708	START	1628679063849	1628679063849
REQUEST	5708		SageMaker-LEARNING-model-simulator-1	1628679063850	1628679063861	OK	 
USER	SageMaker	5708	END	1628679063849	1628679063862
USER	SageMaker	5709	START	1628679063869	1628679063869
REQUEST	5709		SageMaker-LEARNING-model-simulator-1	1628679063870	1628679063878	OK	 
USER	SageMaker	5709	END	1628679063869	1628679063878
USER	SageMaker	5710	START	1628679063890	1628679063890
REQUEST	5710		SageMaker-LEARNING-model-simulator-1	1628679063890	1628679063904	OK	 
USER	SageMaker	5710	END	1628679063890	1628679063904
USER	SageMaker	5711	START	1628679063910	1628679063910
REQUEST	5711		SageMaker-LEARNING-model-simulator-1	1628679063910	1628679063919	OK	 
USER	SageMaker	5711	END	1628679063910	1628679063919
USER	SageMaker	5712	START	1628679063930	1628679063930
REQUEST	5712		SageMaker-LEARNING-model-simulator-1	1628679063930	1628679063941	OK	 
USER	SageMaker	5712	END	1628679063930	1628679063941
USER	SageMaker	5713	START	1628679063950	1628679063950
REQUEST	5713		SageMaker-LEARNING-model-simulator-1	1628679063950	1628679063959	OK	 
USER	SageMaker	5713	END	1628679063950	1628679063960
USER	SageMaker	5714	START	1628679063969	1628679063969
REQUEST	5714		SageMaker-LEARNING-model-simulator-1	1628679063970	1628679063979	OK	 
USER	SageMaker	5714	END	1628679063969	1628679063979
USER	SageMaker	5715	START	1628679063989	1628679063989
REQUEST	5715		SageMaker-LEARNING-model-simulator-1	1628679063990	1628679063999	OK	 
USER	SageMaker	5715	END	1628679063989	1628679063999
USER	SageMaker	5716	START	1628679064010	1628679064010
REQUEST	5716		SageMaker-LEARNING-model-simulator-1	1628679064010	1628679064023	OK	 
USER	SageMaker	5716	END	1628679064010	1628679064023
USER	SageMaker	5717	START	1628679064030	1628679064030
REQUEST	5717		SageMaker-LEARNING-model-simulator-1	1628679064030	1628679064042	OK	 
USER	SageMaker	5717	END	1628679064030	1628679064043
USER	SageMaker	5718	START	1628679064050	1628679064050
REQUEST	5718		SageMaker-LEARNING-model-simulator-1	1628679064050	1628679064063	OK	 
USER	SageMaker	5718	END	1628679064050	1628679064063
USER	SageMaker	5719	START	1628679064070	1628679064070
REQUEST	5719		SageMaker-LEARNING-model-simulator-1	1628679064070	1628679064079	OK	 
USER	SageMaker	5719	END	1628679064070	1628679064080
USER	SageMaker	5720	START	1628679064089	1628679064089
REQUEST	5720		SageMaker-LEARNING-model-simulator-1	1628679064090	1628679064099	OK	 
USER	SageMaker	5720	END	1628679064089	1628679064100
USER	SageMaker	5721	START	1628679064109	1628679064109
REQUEST	5721		SageMaker-LEARNING-model-simulator-1	1628679064110	1628679064122	OK	 
USER	SageMaker	5721	END	1628679064109	1628679064123
USER	SageMaker	5722	START	1628679064129	1628679064129
REQUEST	5722		SageMaker-LEARNING-model-simulator-1	1628679064130	1628679064140	OK	 
USER	SageMaker	5722	END	1628679064129	1628679064141
USER	SageMaker	5723	START	1628679064150	1628679064150
REQUEST	5723		SageMaker-LEARNING-model-simulator-1	1628679064150	1628679064159	OK	 
USER	SageMaker	5723	END	1628679064150	1628679064159
USER	SageMaker	5724	START	1628679064170	1628679064170
REQUEST	5724		SageMaker-LEARNING-model-simulator-1	1628679064170	1628679064183	OK	 
USER	SageMaker	5724	END	1628679064170	1628679064183
USER	SageMaker	5725	START	1628679064190	1628679064190
REQUEST	5725		SageMaker-LEARNING-model-simulator-1	1628679064190	1628679064199	OK	 
USER	SageMaker	5725	END	1628679064190	1628679064199
USER	SageMaker	5726	START	1628679064210	1628679064210
REQUEST	5726		SageMaker-LEARNING-model-simulator-1	1628679064211	1628679064219	OK	 
USER	SageMaker	5726	END	1628679064210	1628679064220
USER	SageMaker	5727	START	1628679064229	1628679064229
REQUEST	5727		SageMaker-LEARNING-model-simulator-1	1628679064230	1628679064239	OK	 
USER	SageMaker	5727	END	1628679064229	1628679064239
USER	SageMaker	5728	START	1628679064249	1628679064249
REQUEST	5728		SageMaker-LEARNING-model-simulator-1	1628679064250	1628679064262	OK	 
USER	SageMaker	5728	END	1628679064249	1628679064262
USER	SageMaker	5729	START	1628679064270	1628679064270
REQUEST	5729		SageMaker-LEARNING-model-simulator-1	1628679064270	1628679064279	OK	 
USER	SageMaker	5729	END	1628679064270	1628679064279
USER	SageMaker	5730	START	1628679064290	1628679064290
REQUEST	5730		SageMaker-LEARNING-model-simulator-1	1628679064290	1628679064304	OK	 
USER	SageMaker	5730	END	1628679064290	1628679064304
USER	SageMaker	5731	START	1628679064310	1628679064310
REQUEST	5731		SageMaker-LEARNING-model-simulator-1	1628679064310	1628679064321	OK	 
USER	SageMaker	5731	END	1628679064310	1628679064321
USER	SageMaker	5732	START	1628679064330	1628679064330
REQUEST	5732		SageMaker-LEARNING-model-simulator-1	1628679064330	1628679064338	OK	 
USER	SageMaker	5732	END	1628679064330	1628679064339
USER	SageMaker	5733	START	1628679064349	1628679064349
REQUEST	5733		SageMaker-LEARNING-model-simulator-1	1628679064349	1628679064362	OK	 
USER	SageMaker	5733	END	1628679064349	1628679064362
USER	SageMaker	5734	START	1628679064369	1628679064369
REQUEST	5734		SageMaker-LEARNING-model-simulator-1	1628679064370	1628679064379	OK	 
USER	SageMaker	5734	END	1628679064369	1628679064380
USER	SageMaker	5735	START	1628679064390	1628679064390
REQUEST	5735		SageMaker-LEARNING-model-simulator-1	1628679064390	1628679064403	OK	 
USER	SageMaker	5735	END	1628679064390	1628679064404
USER	SageMaker	5736	START	1628679064410	1628679064410
REQUEST	5736		SageMaker-LEARNING-model-simulator-1	1628679064410	1628679064421	OK	 
USER	SageMaker	5736	END	1628679064410	1628679064422
USER	SageMaker	5737	START	1628679064430	1628679064430
REQUEST	5737		SageMaker-LEARNING-model-simulator-1	1628679064430	1628679064440	OK	 
USER	SageMaker	5737	END	1628679064430	1628679064440
USER	SageMaker	5738	START	1628679064450	1628679064450
REQUEST	5738		SageMaker-LEARNING-model-simulator-1	1628679064450	1628679064463	OK	 
USER	SageMaker	5738	END	1628679064450	1628679064463
USER	SageMaker	5739	START	1628679064469	1628679064469
REQUEST	5739		SageMaker-LEARNING-model-simulator-1	1628679064470	1628679064482	OK	 
USER	SageMaker	5739	END	1628679064469	1628679064482
USER	SageMaker	5740	START	1628679064489	1628679064489
REQUEST	5740		SageMaker-LEARNING-model-simulator-1	1628679064490	1628679064501	OK	 
USER	SageMaker	5740	END	1628679064489	1628679064501
USER	SageMaker	5741	START	1628679064510	1628679064510
REQUEST	5741		SageMaker-LEARNING-model-simulator-1	1628679064510	1628679064519	OK	 
USER	SageMaker	5741	END	1628679064510	1628679064520
USER	SageMaker	5742	START	1628679064530	1628679064530
REQUEST	5742		SageMaker-LEARNING-model-simulator-1	1628679064530	1628679064540	OK	 
USER	SageMaker	5742	END	1628679064530	1628679064540
USER	SageMaker	5743	START	1628679064550	1628679064550
REQUEST	5743		SageMaker-LEARNING-model-simulator-1	1628679064550	1628679064559	OK	 
USER	SageMaker	5743	END	1628679064550	1628679064559
USER	SageMaker	5744	START	1628679064570	1628679064570
REQUEST	5744		SageMaker-LEARNING-model-simulator-1	1628679064570	1628679064579	OK	 
USER	SageMaker	5744	END	1628679064570	1628679064580
USER	SageMaker	5745	START	1628679064590	1628679064590
REQUEST	5745		SageMaker-LEARNING-model-simulator-1	1628679064590	1628679064599	OK	 
USER	SageMaker	5745	END	1628679064590	1628679064600
USER	SageMaker	5746	START	1628679064609	1628679064609
REQUEST	5746		SageMaker-LEARNING-model-simulator-1	1628679064610	1628679064622	OK	 
USER	SageMaker	5746	END	1628679064609	1628679064622
USER	SageMaker	5747	START	1628679064629	1628679064629
REQUEST	5747		SageMaker-LEARNING-model-simulator-1	1628679064630	1628679064639	OK	 
USER	SageMaker	5747	END	1628679064629	1628679064639
USER	SageMaker	5748	START	1628679064650	1628679064650
REQUEST	5748		SageMaker-LEARNING-model-simulator-1	1628679064650	1628679064661	OK	 
USER	SageMaker	5748	END	1628679064650	1628679064661
USER	SageMaker	5749	START	1628679064670	1628679064670
REQUEST	5749		SageMaker-LEARNING-model-simulator-1	1628679064670	1628679064679	OK	 
USER	SageMaker	5749	END	1628679064670	1628679064679
USER	SageMaker	5750	START	1628679064690	1628679064690
REQUEST	5750		SageMaker-LEARNING-model-simulator-1	1628679064690	1628679064701	OK	 
USER	SageMaker	5750	END	1628679064690	1628679064701
USER	SageMaker	5751	START	1628679064710	1628679064710
REQUEST	5751		SageMaker-LEARNING-model-simulator-1	1628679064711	1628679064720	OK	 
USER	SageMaker	5751	END	1628679064710	1628679064720
USER	SageMaker	5752	START	1628679064729	1628679064729
REQUEST	5752		SageMaker-LEARNING-model-simulator-1	1628679064730	1628679064740	OK	 
USER	SageMaker	5752	END	1628679064729	1628679064740
USER	SageMaker	5753	START	1628679064749	1628679064749
REQUEST	5753		SageMaker-LEARNING-model-simulator-1	1628679064750	1628679064762	OK	 
USER	SageMaker	5753	END	1628679064749	1628679064762
USER	SageMaker	5754	START	1628679064770	1628679064770
REQUEST	5754		SageMaker-LEARNING-model-simulator-1	1628679064770	1628679064780	OK	 
USER	SageMaker	5754	END	1628679064770	1628679064780
USER	SageMaker	5755	START	1628679064790	1628679064790
REQUEST	5755		SageMaker-LEARNING-model-simulator-1	1628679064790	1628679064798	OK	 
USER	SageMaker	5755	END	1628679064790	1628679064799
USER	SageMaker	5756	START	1628679064810	1628679064810
REQUEST	5756		SageMaker-LEARNING-model-simulator-1	1628679064810	1628679064820	OK	 
USER	SageMaker	5756	END	1628679064810	1628679064821
USER	SageMaker	5757	START	1628679064830	1628679064830
REQUEST	5757		SageMaker-LEARNING-model-simulator-1	1628679064831	1628679064840	OK	 
USER	SageMaker	5757	END	1628679064830	1628679064841
USER	SageMaker	5758	START	1628679064849	1628679064849
REQUEST	5758		SageMaker-LEARNING-model-simulator-1	1628679064850	1628679064863	OK	 
USER	SageMaker	5758	END	1628679064849	1628679064863
USER	SageMaker	5759	START	1628679064869	1628679064869
REQUEST	5759		SageMaker-LEARNING-model-simulator-1	1628679064870	1628679064879	OK	 
USER	SageMaker	5759	END	1628679064869	1628679064879
USER	SageMaker	5760	START	1628679064890	1628679064890
REQUEST	5760		SageMaker-LEARNING-model-simulator-1	1628679064890	1628679064899	OK	 
USER	SageMaker	5760	END	1628679064890	1628679064899
USER	SageMaker	5761	START	1628679064910	1628679064910
REQUEST	5761		SageMaker-LEARNING-model-simulator-1	1628679064910	1628679064919	OK	 
USER	SageMaker	5761	END	1628679064910	1628679064919
USER	SageMaker	5762	START	1628679064930	1628679064930
REQUEST	5762		SageMaker-LEARNING-model-simulator-1	1628679064930	1628679064943	OK	 
USER	SageMaker	5762	END	1628679064930	1628679064944
USER	SageMaker	5763	START	1628679064950	1628679064950
REQUEST	5763		SageMaker-LEARNING-model-simulator-1	1628679064951	1628679064959	OK	 
USER	SageMaker	5763	END	1628679064950	1628679064959
USER	SageMaker	5764	START	1628679064969	1628679064969
REQUEST	5764		SageMaker-LEARNING-model-simulator-1	1628679064970	1628679064983	OK	 
USER	SageMaker	5764	END	1628679064969	1628679064983
USER	SageMaker	5765	START	1628679064989	1628679064989
REQUEST	5765		SageMaker-LEARNING-model-simulator-1	1628679064990	1628679065003	OK	 
USER	SageMaker	5765	END	1628679064989	1628679065003
USER	SageMaker	5766	START	1628679065010	1628679065010
REQUEST	5766		SageMaker-LEARNING-model-simulator-1	1628679065010	1628679065019	OK	 
USER	SageMaker	5766	END	1628679065010	1628679065020
USER	SageMaker	5767	START	1628679065030	1628679065030
REQUEST	5767		SageMaker-LEARNING-model-simulator-1	1628679065030	1628679065039	OK	 
USER	SageMaker	5767	END	1628679065030	1628679065039
USER	SageMaker	5768	START	1628679065050	1628679065050
REQUEST	5768		SageMaker-LEARNING-model-simulator-1	1628679065050	1628679065063	OK	 
USER	SageMaker	5768	END	1628679065050	1628679065063
USER	SageMaker	5769	START	1628679065070	1628679065070
REQUEST	5769		SageMaker-LEARNING-model-simulator-1	1628679065070	1628679065080	OK	 
USER	SageMaker	5769	END	1628679065070	1628679065080
USER	SageMaker	5770	START	1628679065089	1628679065089
REQUEST	5770		SageMaker-LEARNING-model-simulator-1	1628679065090	1628679065100	OK	 
USER	SageMaker	5770	END	1628679065089	1628679065101
USER	SageMaker	5771	START	1628679065109	1628679065109
REQUEST	5771		SageMaker-LEARNING-model-simulator-1	1628679065110	1628679065120	OK	 
USER	SageMaker	5771	END	1628679065109	1628679065120
USER	SageMaker	5772	START	1628679065130	1628679065130
REQUEST	5772		SageMaker-LEARNING-model-simulator-1	1628679065130	1628679065140	OK	 
USER	SageMaker	5772	END	1628679065130	1628679065140
USER	SageMaker	5773	START	1628679065150	1628679065150
REQUEST	5773		SageMaker-LEARNING-model-simulator-1	1628679065150	1628679065159	OK	 
USER	SageMaker	5773	END	1628679065150	1628679065159
USER	SageMaker	5774	START	1628679065170	1628679065170
REQUEST	5774		SageMaker-LEARNING-model-simulator-1	1628679065170	1628679065183	OK	 
USER	SageMaker	5774	END	1628679065170	1628679065183
USER	SageMaker	5775	START	1628679065190	1628679065190
REQUEST	5775		SageMaker-LEARNING-model-simulator-1	1628679065190	1628679065199	OK	 
USER	SageMaker	5775	END	1628679065190	1628679065199
USER	SageMaker	5776	START	1628679065209	1628679065209
REQUEST	5776		SageMaker-LEARNING-model-simulator-1	1628679065210	1628679065219	OK	 
USER	SageMaker	5776	END	1628679065209	1628679065219
USER	SageMaker	5777	START	1628679065229	1628679065229
REQUEST	5777		SageMaker-LEARNING-model-simulator-1	1628679065230	1628679065240	OK	 
USER	SageMaker	5777	END	1628679065229	1628679065240
USER	SageMaker	5778	START	1628679065249	1628679065249
REQUEST	5778		SageMaker-LEARNING-model-simulator-1	1628679065250	1628679065260	OK	 
USER	SageMaker	5778	END	1628679065249	1628679065261
USER	SageMaker	5779	START	1628679065270	1628679065270
REQUEST	5779		SageMaker-LEARNING-model-simulator-1	1628679065270	1628679065278	OK	 
USER	SageMaker	5779	END	1628679065270	1628679065278
USER	SageMaker	5780	START	1628679065290	1628679065290
REQUEST	5780		SageMaker-LEARNING-model-simulator-1	1628679065290	1628679065303	OK	 
USER	SageMaker	5780	END	1628679065290	1628679065303
USER	SageMaker	5781	START	1628679065310	1628679065310
REQUEST	5781		SageMaker-LEARNING-model-simulator-1	1628679065310	1628679065320	OK	 
USER	SageMaker	5781	END	1628679065310	1628679065320
USER	SageMaker	5782	START	1628679065330	1628679065330
REQUEST	5782		SageMaker-LEARNING-model-simulator-1	1628679065331	1628679065339	OK	 
USER	SageMaker	5782	END	1628679065330	1628679065339
USER	SageMaker	5783	START	1628679065349	1628679065349
REQUEST	5783		SageMaker-LEARNING-model-simulator-1	1628679065350	1628679065363	OK	 
USER	SageMaker	5783	END	1628679065349	1628679065363
USER	SageMaker	5784	START	1628679065369	1628679065369
REQUEST	5784		SageMaker-LEARNING-model-simulator-1	1628679065370	1628679065380	OK	 
USER	SageMaker	5784	END	1628679065369	1628679065380
USER	SageMaker	5785	START	1628679065390	1628679065390
REQUEST	5785		SageMaker-LEARNING-model-simulator-1	1628679065390	1628679065399	OK	 
USER	SageMaker	5785	END	1628679065390	1628679065400
USER	SageMaker	5786	START	1628679065410	1628679065410
REQUEST	5786		SageMaker-LEARNING-model-simulator-1	1628679065410	1628679065420	OK	 
USER	SageMaker	5786	END	1628679065410	1628679065420
USER	SageMaker	5787	START	1628679065430	1628679065430
REQUEST	5787		SageMaker-LEARNING-model-simulator-1	1628679065430	1628679065441	OK	 
USER	SageMaker	5787	END	1628679065430	1628679065442
USER	SageMaker	5788	START	1628679065449	1628679065449
REQUEST	5788		SageMaker-LEARNING-model-simulator-1	1628679065450	1628679065460	OK	 
USER	SageMaker	5788	END	1628679065449	1628679065461
USER	SageMaker	5789	START	1628679065469	1628679065469
REQUEST	5789		SageMaker-LEARNING-model-simulator-1	1628679065470	1628679065479	OK	 
USER	SageMaker	5789	END	1628679065469	1628679065479
USER	SageMaker	5790	START	1628679065489	1628679065489
REQUEST	5790		SageMaker-LEARNING-model-simulator-1	1628679065490	1628679065501	OK	 
USER	SageMaker	5790	END	1628679065489	1628679065501
USER	SageMaker	5791	START	1628679065510	1628679065510
REQUEST	5791		SageMaker-LEARNING-model-simulator-1	1628679065510	1628679065519	OK	 
USER	SageMaker	5791	END	1628679065510	1628679065520
USER	SageMaker	5792	START	1628679065530	1628679065530
REQUEST	5792		SageMaker-LEARNING-model-simulator-1	1628679065530	1628679065541	OK	 
USER	SageMaker	5792	END	1628679065530	1628679065541
USER	SageMaker	5793	START	1628679065550	1628679065550
REQUEST	5793		SageMaker-LEARNING-model-simulator-1	1628679065550	1628679065559	OK	 
USER	SageMaker	5793	END	1628679065550	1628679065560
USER	SageMaker	5794	START	1628679065570	1628679065570
REQUEST	5794		SageMaker-LEARNING-model-simulator-1	1628679065571	1628679065580	OK	 
USER	SageMaker	5794	END	1628679065570	1628679065580
USER	SageMaker	5795	START	1628679065589	1628679065589
REQUEST	5795		SageMaker-LEARNING-model-simulator-1	1628679065590	1628679065601	OK	 
USER	SageMaker	5795	END	1628679065589	1628679065601
USER	SageMaker	5796	START	1628679065609	1628679065609
REQUEST	5796		SageMaker-LEARNING-model-simulator-1	1628679065610	1628679065623	OK	 
USER	SageMaker	5796	END	1628679065609	1628679065623
USER	SageMaker	5797	START	1628679065630	1628679065630
REQUEST	5797		SageMaker-LEARNING-model-simulator-1	1628679065630	1628679065640	OK	 
USER	SageMaker	5797	END	1628679065630	1628679065640
USER	SageMaker	5798	START	1628679065650	1628679065650
REQUEST	5798		SageMaker-LEARNING-model-simulator-1	1628679065650	1628679065660	OK	 
USER	SageMaker	5798	END	1628679065650	1628679065661
USER	SageMaker	5799	START	1628679065670	1628679065670
REQUEST	5799		SageMaker-LEARNING-model-simulator-1	1628679065670	1628679065683	OK	 
USER	SageMaker	5799	END	1628679065670	1628679065683
USER	SageMaker	5800	START	1628679065690	1628679065690
REQUEST	5800		SageMaker-LEARNING-model-simulator-1	1628679065690	1628679065701	OK	 
USER	SageMaker	5800	END	1628679065690	1628679065701
USER	SageMaker	5801	START	1628679065709	1628679065709
REQUEST	5801		SageMaker-LEARNING-model-simulator-1	1628679065710	1628679065722	OK	 
USER	SageMaker	5801	END	1628679065709	1628679065722
USER	SageMaker	5802	START	1628679065729	1628679065729
REQUEST	5802		SageMaker-LEARNING-model-simulator-1	1628679065730	1628679065743	OK	 
USER	SageMaker	5802	END	1628679065729	1628679065743
USER	SageMaker	5803	START	1628679065750	1628679065750
REQUEST	5803		SageMaker-LEARNING-model-simulator-1	1628679065750	1628679065760	OK	 
USER	SageMaker	5803	END	1628679065750	1628679065760
USER	SageMaker	5804	START	1628679065770	1628679065770
REQUEST	5804		SageMaker-LEARNING-model-simulator-1	1628679065770	1628679065783	OK	 
USER	SageMaker	5804	END	1628679065770	1628679065783
USER	SageMaker	5805	START	1628679065790	1628679065790
REQUEST	5805		SageMaker-LEARNING-model-simulator-1	1628679065790	1628679065800	OK	 
USER	SageMaker	5805	END	1628679065790	1628679065800
USER	SageMaker	5806	START	1628679065810	1628679065810
REQUEST	5806		SageMaker-LEARNING-model-simulator-1	1628679065810	1628679065819	OK	 
USER	SageMaker	5806	END	1628679065810	1628679065820
USER	SageMaker	5807	START	1628679065829	1628679065829
REQUEST	5807		SageMaker-LEARNING-model-simulator-1	1628679065830	1628679065843	OK	 
USER	SageMaker	5807	END	1628679065829	1628679065843
USER	SageMaker	5808	START	1628679065849	1628679065849
REQUEST	5808		SageMaker-LEARNING-model-simulator-1	1628679065850	1628679065859	OK	 
USER	SageMaker	5808	END	1628679065849	1628679065859
USER	SageMaker	5809	START	1628679065870	1628679065870
REQUEST	5809		SageMaker-LEARNING-model-simulator-1	1628679065870	1628679065880	OK	 
USER	SageMaker	5809	END	1628679065870	1628679065880
USER	SageMaker	5810	START	1628679065890	1628679065890
REQUEST	5810		SageMaker-LEARNING-model-simulator-1	1628679065890	1628679065900	OK	 
USER	SageMaker	5810	END	1628679065890	1628679065900
USER	SageMaker	5811	START	1628679065910	1628679065910
REQUEST	5811		SageMaker-LEARNING-model-simulator-1	1628679065910	1628679065920	OK	 
USER	SageMaker	5811	END	1628679065910	1628679065920
USER	SageMaker	5812	START	1628679065930	1628679065930
REQUEST	5812		SageMaker-LEARNING-model-simulator-1	1628679065931	1628679065940	OK	 
USER	SageMaker	5812	END	1628679065930	1628679065940
USER	SageMaker	5813	START	1628679065949	1628679065949
REQUEST	5813		SageMaker-LEARNING-model-simulator-1	1628679065950	1628679065958	OK	 
USER	SageMaker	5813	END	1628679065949	1628679065959
USER	SageMaker	5814	START	1628679065969	1628679065969
REQUEST	5814		SageMaker-LEARNING-model-simulator-1	1628679065970	1628679065978	OK	 
USER	SageMaker	5814	END	1628679065969	1628679065979
USER	SageMaker	5815	START	1628679065990	1628679065990
REQUEST	5815		SageMaker-LEARNING-model-simulator-1	1628679065990	1628679066000	OK	 
USER	SageMaker	5815	END	1628679065990	1628679066001
USER	SageMaker	5816	START	1628679066010	1628679066010
REQUEST	5816		SageMaker-LEARNING-model-simulator-1	1628679066010	1628679066019	OK	 
USER	SageMaker	5816	END	1628679066010	1628679066020
USER	SageMaker	5817	START	1628679066030	1628679066030
REQUEST	5817		SageMaker-LEARNING-model-simulator-1	1628679066030	1628679066040	OK	 
USER	SageMaker	5817	END	1628679066030	1628679066041
USER	SageMaker	5818	START	1628679066050	1628679066050
REQUEST	5818		SageMaker-LEARNING-model-simulator-1	1628679066051	1628679066060	OK	 
USER	SageMaker	5818	END	1628679066050	1628679066060
USER	SageMaker	5819	START	1628679066069	1628679066069
REQUEST	5819		SageMaker-LEARNING-model-simulator-1	1628679066070	1628679066080	OK	 
USER	SageMaker	5819	END	1628679066069	1628679066081
USER	SageMaker	5820	START	1628679066089	1628679066089
REQUEST	5820		SageMaker-LEARNING-model-simulator-1	1628679066090	1628679066100	OK	 
USER	SageMaker	5820	END	1628679066089	1628679066101
USER	SageMaker	5821	START	1628679066110	1628679066110
REQUEST	5821		SageMaker-LEARNING-model-simulator-1	1628679066110	1628679066119	OK	 
USER	SageMaker	5821	END	1628679066110	1628679066119
USER	SageMaker	5822	START	1628679066130	1628679066130
REQUEST	5822		SageMaker-LEARNING-model-simulator-1	1628679066130	1628679066147	OK	 
USER	SageMaker	5822	END	1628679066130	1628679066147
USER	SageMaker	5823	START	1628679066150	1628679066150
REQUEST	5823		SageMaker-LEARNING-model-simulator-1	1628679066150	1628679066167	OK	 
USER	SageMaker	5823	END	1628679066150	1628679066167
USER	SageMaker	5824	START	1628679066170	1628679066170
REQUEST	5824		SageMaker-LEARNING-model-simulator-1	1628679066170	1628679066182	OK	 
USER	SageMaker	5824	END	1628679066170	1628679066182
USER	SageMaker	5825	START	1628679066189	1628679066189
REQUEST	5825		SageMaker-LEARNING-model-simulator-1	1628679066190	1628679066200	OK	 
USER	SageMaker	5825	END	1628679066189	1628679066200
USER	SageMaker	5826	START	1628679066209	1628679066209
REQUEST	5826		SageMaker-LEARNING-model-simulator-1	1628679066210	1628679066221	OK	 
USER	SageMaker	5826	END	1628679066209	1628679066221
USER	SageMaker	5827	START	1628679066230	1628679066230
REQUEST	5827		SageMaker-LEARNING-model-simulator-1	1628679066230	1628679066239	OK	 
USER	SageMaker	5827	END	1628679066230	1628679066240
USER	SageMaker	5828	START	1628679066250	1628679066250
REQUEST	5828		SageMaker-LEARNING-model-simulator-1	1628679066250	1628679066259	OK	 
USER	SageMaker	5828	END	1628679066250	1628679066259
USER	SageMaker	5829	START	1628679066270	1628679066270
REQUEST	5829		SageMaker-LEARNING-model-simulator-1	1628679066270	1628679066278	OK	 
USER	SageMaker	5829	END	1628679066270	1628679066279
USER	SageMaker	5830	START	1628679066290	1628679066290
REQUEST	5830		SageMaker-LEARNING-model-simulator-1	1628679066290	1628679066301	OK	 
USER	SageMaker	5830	END	1628679066290	1628679066302
USER	SageMaker	5831	START	1628679066309	1628679066309
REQUEST	5831		SageMaker-LEARNING-model-simulator-1	1628679066310	1628679066319	OK	 
USER	SageMaker	5831	END	1628679066309	1628679066319
USER	SageMaker	5832	START	1628679066329	1628679066329
REQUEST	5832		SageMaker-LEARNING-model-simulator-1	1628679066330	1628679066339	OK	 
USER	SageMaker	5834	START	1628679066441	1628679066441
USER	SageMaker	5835	START	1628679066441	1628679066441
USER	SageMaker	5837	START	1628679066441	1628679066441
USER	SageMaker	5833	START	1628679066441	1628679066441
USER	SageMaker	5836	START	1628679066441	1628679066441
USER	SageMaker	5838	START	1628679066450	1628679066450
USER	SageMaker	5832	END	1628679066329	1628679066453
REQUEST	5837		SageMaker-LEARNING-model-simulator-1	1628679066442	1628679066455	OK	 
USER	SageMaker	5837	END	1628679066441	1628679066456
REQUEST	5833		SageMaker-LEARNING-model-simulator-1	1628679066441	1628679066459	OK	 
USER	SageMaker	5833	END	1628679066441	1628679066459
REQUEST	5835		SageMaker-LEARNING-model-simulator-1	1628679066441	1628679066460	OK	 
REQUEST	5834		SageMaker-LEARNING-model-simulator-1	1628679066441	1628679066460	OK	 
USER	SageMaker	5835	END	1628679066441	1628679066460
USER	SageMaker	5834	END	1628679066441	1628679066460
REQUEST	5836		SageMaker-LEARNING-model-simulator-1	1628679066442	1628679066460	OK	 
USER	SageMaker	5836	END	1628679066441	1628679066460
USER	SageMaker	5839	START	1628679066470	1628679066470
USER	SageMaker	5840	START	1628679066489	1628679066489
REQUEST	5839		SageMaker-LEARNING-model-simulator-1	1628679066470	1628679066503	OK	 
REQUEST	5840		SageMaker-LEARNING-model-simulator-1	1628679066489	1628679066503	OK	 
REQUEST	5838		SageMaker-LEARNING-model-simulator-1	1628679066450	1628679066503	OK	 
USER	SageMaker	5839	END	1628679066470	1628679066503
USER	SageMaker	5840	END	1628679066489	1628679066503
USER	SageMaker	5838	END	1628679066450	1628679066504
USER	SageMaker	5841	START	1628679066509	1628679066509
REQUEST	5841		SageMaker-LEARNING-model-simulator-1	1628679066510	1628679066519	OK	 
USER	SageMaker	5841	END	1628679066509	1628679066520
USER	SageMaker	5842	START	1628679066530	1628679066530
REQUEST	5842		SageMaker-LEARNING-model-simulator-1	1628679066530	1628679066539	OK	 
USER	SageMaker	5842	END	1628679066530	1628679066540
USER	SageMaker	5843	START	1628679066550	1628679066550
