RUN	GenericSageMakerScenario	1628677271-ml.m5.large-1-5TPS	1628677272947	 	3.2.0
USER	SageMaker	294	START	1628677333928	1628677333928
REQUEST	294		SageMaker-LEARNING-model-simulator-1	1628677333929	1628677333940	OK	 
USER	SageMaker	294	END	1628677333928	1628677333940
USER	SageMaker	295	START	1628677334129	1628677334129
REQUEST	295		SageMaker-LEARNING-model-simulator-1	1628677334130	1628677334142	OK	 
USER	SageMaker	295	END	1628677334129	1628677334142
USER	SageMaker	296	START	1628677334328	1628677334328
REQUEST	296		SageMaker-LEARNING-model-simulator-1	1628677334329	1628677334340	OK	 
USER	SageMaker	296	END	1628677334328	1628677334341
USER	SageMaker	297	START	1628677334529	1628677334529
REQUEST	297		SageMaker-LEARNING-model-simulator-1	1628677334530	1628677334544	OK	 
USER	SageMaker	297	END	1628677334529	1628677334545
USER	SageMaker	298	START	1628677334728	1628677334728
REQUEST	298		SageMaker-LEARNING-model-simulator-1	1628677334730	1628677334740	OK	 
USER	SageMaker	298	END	1628677334728	1628677334741
USER	SageMaker	299	START	1628677334929	1628677334929
REQUEST	299		SageMaker-LEARNING-model-simulator-1	1628677334930	1628677334944	OK	 
USER	SageMaker	299	END	1628677334929	1628677334945
USER	SageMaker	300	START	1628677335128	1628677335128
REQUEST	300		SageMaker-LEARNING-model-simulator-1	1628677335129	1628677335142	OK	 
USER	SageMaker	300	END	1628677335128	1628677335143
USER	SageMaker	301	START	1628677335328	1628677335328
REQUEST	301		SageMaker-LEARNING-model-simulator-1	1628677335329	1628677335356	OK	 
USER	SageMaker	301	END	1628677335328	1628677335356
USER	SageMaker	302	START	1628677335529	1628677335529
REQUEST	302		SageMaker-LEARNING-model-simulator-1	1628677335530	1628677335544	OK	 
USER	SageMaker	302	END	1628677335529	1628677335545
USER	SageMaker	303	START	1628677335728	1628677335728
REQUEST	303		SageMaker-LEARNING-model-simulator-1	1628677335729	1628677335746	OK	 
USER	SageMaker	303	END	1628677335728	1628677335746
USER	SageMaker	304	START	1628677335929	1628677335929
REQUEST	304		SageMaker-LEARNING-model-simulator-1	1628677335930	1628677335941	OK	 
USER	SageMaker	304	END	1628677335929	1628677335942
USER	SageMaker	305	START	1628677336128	1628677336128
REQUEST	305		SageMaker-LEARNING-model-simulator-1	1628677336129	1628677336143	OK	 
USER	SageMaker	305	END	1628677336128	1628677336144
USER	SageMaker	306	START	1628677336329	1628677336329
REQUEST	306		SageMaker-LEARNING-model-simulator-1	1628677336330	1628677336340	OK	 
USER	SageMaker	306	END	1628677336329	1628677336341
USER	SageMaker	307	START	1628677336528	1628677336528
REQUEST	307		SageMaker-LEARNING-model-simulator-1	1628677336529	1628677336542	OK	 
USER	SageMaker	307	END	1628677336528	1628677336543
USER	SageMaker	308	START	1628677336729	1628677336729
REQUEST	308		SageMaker-LEARNING-model-simulator-1	1628677336730	1628677336744	OK	 
USER	SageMaker	308	END	1628677336729	1628677336745
USER	SageMaker	309	START	1628677336928	1628677336928
REQUEST	309		SageMaker-LEARNING-model-simulator-1	1628677336929	1628677336944	OK	 
USER	SageMaker	309	END	1628677336928	1628677336945
USER	SageMaker	310	START	1628677337129	1628677337129
REQUEST	310		SageMaker-LEARNING-model-simulator-1	1628677337130	1628677337140	OK	 
USER	SageMaker	310	END	1628677337129	1628677337141
USER	SageMaker	311	START	1628677337328	1628677337328
REQUEST	311		SageMaker-LEARNING-model-simulator-1	1628677337329	1628677337341	OK	 
USER	SageMaker	311	END	1628677337328	1628677337342
USER	SageMaker	312	START	1628677337529	1628677337529
REQUEST	312		SageMaker-LEARNING-model-simulator-1	1628677337530	1628677337541	OK	 
USER	SageMaker	312	END	1628677337529	1628677337542
USER	SageMaker	313	START	1628677337728	1628677337728
REQUEST	313		SageMaker-LEARNING-model-simulator-1	1628677337729	1628677337740	OK	 
USER	SageMaker	313	END	1628677337728	1628677337741
USER	SageMaker	314	START	1628677337929	1628677337929
REQUEST	314		SageMaker-LEARNING-model-simulator-1	1628677337930	1628677337943	OK	 
USER	SageMaker	314	END	1628677337929	1628677337944
USER	SageMaker	315	START	1628677338128	1628677338128
REQUEST	315		SageMaker-LEARNING-model-simulator-1	1628677338129	1628677338142	OK	 
USER	SageMaker	315	END	1628677338128	1628677338143
USER	SageMaker	316	START	1628677338329	1628677338329
REQUEST	316		SageMaker-LEARNING-model-simulator-1	1628677338330	1628677338341	OK	 
USER	SageMaker	316	END	1628677338329	1628677338342
USER	SageMaker	317	START	1628677338528	1628677338528
REQUEST	317		SageMaker-LEARNING-model-simulator-1	1628677338529	1628677338540	OK	 
USER	SageMaker	317	END	1628677338528	1628677338541
USER	SageMaker	318	START	1628677338728	1628677338728
REQUEST	318		SageMaker-LEARNING-model-simulator-1	1628677338729	1628677338741	OK	 
USER	SageMaker	318	END	1628677338728	1628677338742
USER	SageMaker	319	START	1628677338928	1628677338928
REQUEST	319		SageMaker-LEARNING-model-simulator-1	1628677338929	1628677338943	OK	 
USER	SageMaker	319	END	1628677338928	1628677338944
USER	SageMaker	320	START	1628677339128	1628677339128
REQUEST	320		SageMaker-LEARNING-model-simulator-1	1628677339130	1628677339142	OK	 
USER	SageMaker	320	END	1628677339128	1628677339142
USER	SageMaker	321	START	1628677339328	1628677339328
REQUEST	321		SageMaker-LEARNING-model-simulator-1	1628677339329	1628677339340	OK	 
USER	SageMaker	321	END	1628677339328	1628677339341
USER	SageMaker	322	START	1628677339528	1628677339528
REQUEST	322		SageMaker-LEARNING-model-simulator-1	1628677339529	1628677339542	OK	 
USER	SageMaker	322	END	1628677339528	1628677339543
USER	SageMaker	323	START	1628677339728	1628677339728
REQUEST	323		SageMaker-LEARNING-model-simulator-1	1628677339729	1628677339742	OK	 
USER	SageMaker	323	END	1628677339728	1628677339743
USER	SageMaker	324	START	1628677339928	1628677339928
REQUEST	324		SageMaker-LEARNING-model-simulator-1	1628677339930	1628677339944	OK	 
USER	SageMaker	324	END	1628677339928	1628677339945
USER	SageMaker	325	START	1628677340128	1628677340128
REQUEST	325		SageMaker-LEARNING-model-simulator-1	1628677340129	1628677340139	OK	 
USER	SageMaker	325	END	1628677340128	1628677340140
USER	SageMaker	326	START	1628677340328	1628677340328
REQUEST	326		SageMaker-LEARNING-model-simulator-1	1628677340329	1628677340341	OK	 
USER	SageMaker	326	END	1628677340328	1628677340341
USER	SageMaker	327	START	1628677340529	1628677340529
REQUEST	327		SageMaker-LEARNING-model-simulator-1	1628677340530	1628677340545	OK	 
USER	SageMaker	327	END	1628677340529	1628677340545
USER	SageMaker	328	START	1628677340728	1628677340728
REQUEST	328		SageMaker-LEARNING-model-simulator-1	1628677340729	1628677340741	OK	 
USER	SageMaker	328	END	1628677340728	1628677340741
USER	SageMaker	329	START	1628677340929	1628677340929
REQUEST	329		SageMaker-LEARNING-model-simulator-1	1628677340930	1628677340945	OK	 
USER	SageMaker	329	END	1628677340929	1628677340946
USER	SageMaker	330	START	1628677341128	1628677341128
REQUEST	330		SageMaker-LEARNING-model-simulator-1	1628677341129	1628677341140	OK	 
USER	SageMaker	330	END	1628677341128	1628677341141
USER	SageMaker	331	START	1628677341329	1628677341329
REQUEST	331		SageMaker-LEARNING-model-simulator-1	1628677341330	1628677341345	OK	 
USER	SageMaker	331	END	1628677341329	1628677341346
USER	SageMaker	332	START	1628677341528	1628677341528
REQUEST	332		SageMaker-LEARNING-model-simulator-1	1628677341530	1628677341540	OK	 
USER	SageMaker	332	END	1628677341528	1628677341541
USER	SageMaker	333	START	1628677341728	1628677341728
REQUEST	333		SageMaker-LEARNING-model-simulator-1	1628677341729	1628677341740	OK	 
USER	SageMaker	333	END	1628677341728	1628677341740
USER	SageMaker	334	START	1628677341928	1628677341928
REQUEST	334		SageMaker-LEARNING-model-simulator-1	1628677341929	1628677341943	OK	 
USER	SageMaker	334	END	1628677341928	1628677341943
USER	SageMaker	335	START	1628677342128	1628677342128
REQUEST	335		SageMaker-LEARNING-model-simulator-1	1628677342129	1628677342140	OK	 
USER	SageMaker	335	END	1628677342128	1628677342141
USER	SageMaker	336	START	1628677342328	1628677342328
REQUEST	336		SageMaker-LEARNING-model-simulator-1	1628677342329	1628677342344	OK	 
USER	SageMaker	336	END	1628677342328	1628677342344
USER	SageMaker	337	START	1628677342528	1628677342528
REQUEST	337		SageMaker-LEARNING-model-simulator-1	1628677342529	1628677342544	OK	 
USER	SageMaker	337	END	1628677342528	1628677342544
USER	SageMaker	338	START	1628677342728	1628677342728
REQUEST	338		SageMaker-LEARNING-model-simulator-1	1628677342730	1628677342741	OK	 
USER	SageMaker	338	END	1628677342728	1628677342741
USER	SageMaker	339	START	1628677342928	1628677342928
REQUEST	339		SageMaker-LEARNING-model-simulator-1	1628677342929	1628677342941	OK	 
USER	SageMaker	339	END	1628677342928	1628677342941
USER	SageMaker	340	START	1628677343129	1628677343129
REQUEST	340		SageMaker-LEARNING-model-simulator-1	1628677343130	1628677343147	OK	 
USER	SageMaker	340	END	1628677343129	1628677343147
USER	SageMaker	341	START	1628677343328	1628677343328
REQUEST	341		SageMaker-LEARNING-model-simulator-1	1628677343329	1628677343356	OK	 
USER	SageMaker	341	END	1628677343328	1628677343357
USER	SageMaker	342	START	1628677343529	1628677343529
REQUEST	342		SageMaker-LEARNING-model-simulator-1	1628677343530	1628677343544	OK	 
USER	SageMaker	342	END	1628677343529	1628677343545
USER	SageMaker	343	START	1628677343728	1628677343728
REQUEST	343		SageMaker-LEARNING-model-simulator-1	1628677343729	1628677343745	OK	 
USER	SageMaker	343	END	1628677343728	1628677343746
USER	SageMaker	344	START	1628677343929	1628677343929
REQUEST	344		SageMaker-LEARNING-model-simulator-1	1628677343930	1628677343944	OK	 
USER	SageMaker	344	END	1628677343929	1628677343944
USER	SageMaker	345	START	1628677344128	1628677344128
REQUEST	345		SageMaker-LEARNING-model-simulator-1	1628677344129	1628677344140	OK	 
USER	SageMaker	345	END	1628677344128	1628677344141
USER	SageMaker	346	START	1628677344329	1628677344329
REQUEST	346		SageMaker-LEARNING-model-simulator-1	1628677344330	1628677344342	OK	 
USER	SageMaker	346	END	1628677344329	1628677344343
USER	SageMaker	347	START	1628677344528	1628677344528
REQUEST	347		SageMaker-LEARNING-model-simulator-1	1628677344529	1628677344540	OK	 
USER	SageMaker	347	END	1628677344528	1628677344540
USER	SageMaker	348	START	1628677344728	1628677344728
REQUEST	348		SageMaker-LEARNING-model-simulator-1	1628677344729	1628677344741	OK	 
USER	SageMaker	348	END	1628677344728	1628677344741
USER	SageMaker	349	START	1628677344928	1628677344928
REQUEST	349		SageMaker-LEARNING-model-simulator-1	1628677344929	1628677344941	OK	 
USER	SageMaker	349	END	1628677344928	1628677344942
USER	SageMaker	350	START	1628677345129	1628677345129
REQUEST	350		SageMaker-LEARNING-model-simulator-1	1628677345130	1628677345148	OK	 
USER	SageMaker	350	END	1628677345129	1628677345149
USER	SageMaker	351	START	1628677345328	1628677345328
REQUEST	351		SageMaker-LEARNING-model-simulator-1	1628677345329	1628677345342	OK	 
USER	SageMaker	351	END	1628677345328	1628677345342
USER	SageMaker	352	START	1628677345528	1628677345528
REQUEST	352		SageMaker-LEARNING-model-simulator-1	1628677345529	1628677345541	OK	 
USER	SageMaker	352	END	1628677345528	1628677345541
USER	SageMaker	353	START	1628677345728	1628677345728
REQUEST	353		SageMaker-LEARNING-model-simulator-1	1628677345729	1628677345740	OK	 
USER	SageMaker	353	END	1628677345728	1628677345741
USER	SageMaker	354	START	1628677345928	1628677345928
REQUEST	354		SageMaker-LEARNING-model-simulator-1	1628677345929	1628677345943	OK	 
USER	SageMaker	354	END	1628677345928	1628677345943
USER	SageMaker	355	START	1628677346128	1628677346128
REQUEST	355		SageMaker-LEARNING-model-simulator-1	1628677346129	1628677346142	OK	 
USER	SageMaker	355	END	1628677346128	1628677346143
USER	SageMaker	356	START	1628677346328	1628677346328
REQUEST	356		SageMaker-LEARNING-model-simulator-1	1628677346329	1628677346340	OK	 
USER	SageMaker	356	END	1628677346328	1628677346340
USER	SageMaker	357	START	1628677346528	1628677346528
REQUEST	357		SageMaker-LEARNING-model-simulator-1	1628677346530	1628677346540	OK	 
USER	SageMaker	357	END	1628677346528	1628677346541
USER	SageMaker	358	START	1628677346728	1628677346728
REQUEST	358		SageMaker-LEARNING-model-simulator-1	1628677346729	1628677346740	OK	 
USER	SageMaker	358	END	1628677346728	1628677346741
USER	SageMaker	359	START	1628677346928	1628677346928
REQUEST	359		SageMaker-LEARNING-model-simulator-1	1628677346930	1628677346954	OK	 
USER	SageMaker	359	END	1628677346928	1628677346954
USER	SageMaker	360	START	1628677347128	1628677347128
REQUEST	360		SageMaker-LEARNING-model-simulator-1	1628677347129	1628677347141	OK	 
USER	SageMaker	360	END	1628677347128	1628677347142
USER	SageMaker	361	START	1628677347328	1628677347328
REQUEST	361		SageMaker-LEARNING-model-simulator-1	1628677347329	1628677347339	OK	 
USER	SageMaker	361	END	1628677347328	1628677347340
USER	SageMaker	362	START	1628677347528	1628677347528
REQUEST	362		SageMaker-LEARNING-model-simulator-1	1628677347529	1628677347540	OK	 
USER	SageMaker	362	END	1628677347528	1628677347541
USER	SageMaker	363	START	1628677347728	1628677347728
REQUEST	363		SageMaker-LEARNING-model-simulator-1	1628677347730	1628677347741	OK	 
USER	SageMaker	363	END	1628677347728	1628677347742
USER	SageMaker	364	START	1628677347928	1628677347928
REQUEST	364		SageMaker-LEARNING-model-simulator-1	1628677347929	1628677347957	OK	 
USER	SageMaker	364	END	1628677347928	1628677347958
USER	SageMaker	365	START	1628677348129	1628677348129
REQUEST	365		SageMaker-LEARNING-model-simulator-1	1628677348129	1628677348141	OK	 
USER	SageMaker	365	END	1628677348129	1628677348141
USER	SageMaker	366	START	1628677348328	1628677348328
REQUEST	366		SageMaker-LEARNING-model-simulator-1	1628677348329	1628677348341	OK	 
USER	SageMaker	366	END	1628677348328	1628677348341
USER	SageMaker	367	START	1628677348528	1628677348528
REQUEST	367		SageMaker-LEARNING-model-simulator-1	1628677348530	1628677348543	OK	 
USER	SageMaker	367	END	1628677348528	1628677348544
USER	SageMaker	368	START	1628677348728	1628677348728
REQUEST	368		SageMaker-LEARNING-model-simulator-1	1628677348729	1628677348740	OK	 
USER	SageMaker	368	END	1628677348728	1628677348741
USER	SageMaker	369	START	1628677348928	1628677348928
REQUEST	369		SageMaker-LEARNING-model-simulator-1	1628677348930	1628677348943	OK	 
USER	SageMaker	369	END	1628677348928	1628677348944
USER	SageMaker	370	START	1628677349128	1628677349128
REQUEST	370		SageMaker-LEARNING-model-simulator-1	1628677349129	1628677349139	OK	 
USER	SageMaker	370	END	1628677349128	1628677349140
USER	SageMaker	371	START	1628677349329	1628677349329
REQUEST	371		SageMaker-LEARNING-model-simulator-1	1628677349330	1628677349340	OK	 
USER	SageMaker	371	END	1628677349329	1628677349340
USER	SageMaker	372	START	1628677349528	1628677349528
REQUEST	372		SageMaker-LEARNING-model-simulator-1	1628677349529	1628677349546	OK	 
USER	SageMaker	372	END	1628677349528	1628677349546
USER	SageMaker	373	START	1628677349728	1628677349728
REQUEST	373		SageMaker-LEARNING-model-simulator-1	1628677349729	1628677349760	OK	 
USER	SageMaker	373	END	1628677349728	1628677349760
USER	SageMaker	374	START	1628677349929	1628677349929
REQUEST	374		SageMaker-LEARNING-model-simulator-1	1628677349930	1628677349948	OK	 
USER	SageMaker	374	END	1628677349929	1628677349949
USER	SageMaker	375	START	1628677350128	1628677350128
REQUEST	375		SageMaker-LEARNING-model-simulator-1	1628677350129	1628677350140	OK	 
USER	SageMaker	375	END	1628677350128	1628677350141
USER	SageMaker	376	START	1628677350329	1628677350329
REQUEST	376		SageMaker-LEARNING-model-simulator-1	1628677350330	1628677350345	OK	 
USER	SageMaker	376	END	1628677350329	1628677350345
USER	SageMaker	377	START	1628677350528	1628677350528
REQUEST	377		SageMaker-LEARNING-model-simulator-1	1628677350529	1628677350541	OK	 
USER	SageMaker	377	END	1628677350528	1628677350541
USER	SageMaker	378	START	1628677350729	1628677350729
REQUEST	378		SageMaker-LEARNING-model-simulator-1	1628677350730	1628677350741	OK	 
USER	SageMaker	378	END	1628677350729	1628677350741
USER	SageMaker	379	START	1628677350928	1628677350928
REQUEST	379		SageMaker-LEARNING-model-simulator-1	1628677350929	1628677350941	OK	 
USER	SageMaker	379	END	1628677350928	1628677350942
USER	SageMaker	380	START	1628677351129	1628677351129
REQUEST	380		SageMaker-LEARNING-model-simulator-1	1628677351130	1628677351143	OK	 
USER	SageMaker	380	END	1628677351129	1628677351144
USER	SageMaker	381	START	1628677351328	1628677351328
REQUEST	381		SageMaker-LEARNING-model-simulator-1	1628677351329	1628677351340	OK	 
USER	SageMaker	381	END	1628677351328	1628677351340
USER	SageMaker	382	START	1628677351529	1628677351529
REQUEST	382		SageMaker-LEARNING-model-simulator-1	1628677351530	1628677351541	OK	 
USER	SageMaker	382	END	1628677351529	1628677351542
USER	SageMaker	383	START	1628677351728	1628677351728
REQUEST	383		SageMaker-LEARNING-model-simulator-1	1628677351729	1628677351742	OK	 
USER	SageMaker	383	END	1628677351728	1628677351743
USER	SageMaker	384	START	1628677351929	1628677351929
REQUEST	384		SageMaker-LEARNING-model-simulator-1	1628677351930	1628677351941	OK	 
USER	SageMaker	384	END	1628677351929	1628677351941
USER	SageMaker	385	START	1628677352128	1628677352128
REQUEST	385		SageMaker-LEARNING-model-simulator-1	1628677352129	1628677352144	OK	 
USER	SageMaker	385	END	1628677352128	1628677352145
USER	SageMaker	386	START	1628677352329	1628677352329
REQUEST	386		SageMaker-LEARNING-model-simulator-1	1628677352329	1628677352340	OK	 
USER	SageMaker	386	END	1628677352329	1628677352341
USER	SageMaker	387	START	1628677352528	1628677352528
REQUEST	387		SageMaker-LEARNING-model-simulator-1	1628677352529	1628677352540	OK	 
USER	SageMaker	387	END	1628677352528	1628677352541
USER	SageMaker	388	START	1628677352729	1628677352729
REQUEST	388		SageMaker-LEARNING-model-simulator-1	1628677352729	1628677352740	OK	 
USER	SageMaker	388	END	1628677352729	1628677352740
USER	SageMaker	389	START	1628677352928	1628677352928
REQUEST	389		SageMaker-LEARNING-model-simulator-1	1628677352929	1628677352941	OK	 
USER	SageMaker	389	END	1628677352928	1628677352941
USER	SageMaker	390	START	1628677353128	1628677353128
REQUEST	390		SageMaker-LEARNING-model-simulator-1	1628677353130	1628677353140	OK	 
USER	SageMaker	390	END	1628677353128	1628677353141
USER	SageMaker	391	START	1628677353328	1628677353328
REQUEST	391		SageMaker-LEARNING-model-simulator-1	1628677353329	1628677353341	OK	 
USER	SageMaker	391	END	1628677353328	1628677353342
USER	SageMaker	392	START	1628677353529	1628677353529
REQUEST	392		SageMaker-LEARNING-model-simulator-1	1628677353529	1628677353543	OK	 
USER	SageMaker	392	END	1628677353529	1628677353543
USER	SageMaker	393	START	1628677353728	1628677353728
REQUEST	393		SageMaker-LEARNING-model-simulator-1	1628677353729	1628677353739	OK	 
USER	SageMaker	393	END	1628677353728	1628677353740
USER	SageMaker	394	START	1628677353929	1628677353929
REQUEST	394		SageMaker-LEARNING-model-simulator-1	1628677353930	1628677353944	OK	 
USER	SageMaker	394	END	1628677353929	1628677353944
USER	SageMaker	395	START	1628677354128	1628677354128
REQUEST	395		SageMaker-LEARNING-model-simulator-1	1628677354129	1628677354139	OK	 
USER	SageMaker	395	END	1628677354128	1628677354140
USER	SageMaker	396	START	1628677354329	1628677354329
REQUEST	396		SageMaker-LEARNING-model-simulator-1	1628677354330	1628677354343	OK	 
USER	SageMaker	396	END	1628677354329	1628677354344
USER	SageMaker	397	START	1628677354528	1628677354528
REQUEST	397		SageMaker-LEARNING-model-simulator-1	1628677354529	1628677354540	OK	 
USER	SageMaker	397	END	1628677354528	1628677354541
USER	SageMaker	398	START	1628677354729	1628677354729
REQUEST	398		SageMaker-LEARNING-model-simulator-1	1628677354730	1628677354741	OK	 
USER	SageMaker	398	END	1628677354729	1628677354742
USER	SageMaker	399	START	1628677354928	1628677354928
REQUEST	399		SageMaker-LEARNING-model-simulator-1	1628677354929	1628677354942	OK	 
USER	SageMaker	399	END	1628677354928	1628677354943
USER	SageMaker	400	START	1628677355129	1628677355129
REQUEST	400		SageMaker-LEARNING-model-simulator-1	1628677355129	1628677355140	OK	 
USER	SageMaker	400	END	1628677355129	1628677355141
USER	SageMaker	401	START	1628677355328	1628677355328
REQUEST	401		SageMaker-LEARNING-model-simulator-1	1628677355329	1628677355343	OK	 
USER	SageMaker	401	END	1628677355328	1628677355343
USER	SageMaker	402	START	1628677355528	1628677355528
REQUEST	402		SageMaker-LEARNING-model-simulator-1	1628677355529	1628677355543	OK	 
USER	SageMaker	402	END	1628677355528	1628677355544
USER	SageMaker	403	START	1628677355729	1628677355729
REQUEST	403		SageMaker-LEARNING-model-simulator-1	1628677355730	1628677355747	OK	 
USER	SageMaker	403	END	1628677355729	1628677355748
USER	SageMaker	404	START	1628677355928	1628677355928
REQUEST	404		SageMaker-LEARNING-model-simulator-1	1628677355929	1628677355945	OK	 
USER	SageMaker	404	END	1628677355928	1628677355945
USER	SageMaker	405	START	1628677356129	1628677356129
REQUEST	405		SageMaker-LEARNING-model-simulator-1	1628677356130	1628677356142	OK	 
USER	SageMaker	405	END	1628677356129	1628677356142
USER	SageMaker	406	START	1628677356328	1628677356328
REQUEST	406		SageMaker-LEARNING-model-simulator-1	1628677356329	1628677356344	OK	 
USER	SageMaker	406	END	1628677356328	1628677356344
USER	SageMaker	407	START	1628677356529	1628677356529
REQUEST	407		SageMaker-LEARNING-model-simulator-1	1628677356530	1628677356542	OK	 
USER	SageMaker	407	END	1628677356529	1628677356542
USER	SageMaker	408	START	1628677356728	1628677356728
REQUEST	408		SageMaker-LEARNING-model-simulator-1	1628677356729	1628677356740	OK	 
USER	SageMaker	408	END	1628677356728	1628677356740
USER	SageMaker	409	START	1628677356929	1628677356929
REQUEST	409		SageMaker-LEARNING-model-simulator-1	1628677356930	1628677356940	OK	 
USER	SageMaker	409	END	1628677356929	1628677356941
USER	SageMaker	410	START	1628677357128	1628677357128
REQUEST	410		SageMaker-LEARNING-model-simulator-1	1628677357129	1628677357141	OK	 
USER	SageMaker	410	END	1628677357128	1628677357141
USER	SageMaker	411	START	1628677357329	1628677357329
REQUEST	411		SageMaker-LEARNING-model-simulator-1	1628677357330	1628677357344	OK	 
USER	SageMaker	411	END	1628677357329	1628677357345
USER	SageMaker	412	START	1628677357528	1628677357528
REQUEST	412		SageMaker-LEARNING-model-simulator-1	1628677357529	1628677357540	OK	 
USER	SageMaker	412	END	1628677357528	1628677357540
USER	SageMaker	413	START	1628677357729	1628677357729
REQUEST	413		SageMaker-LEARNING-model-simulator-1	1628677357730	1628677357744	OK	 
USER	SageMaker	413	END	1628677357729	1628677357745
USER	SageMaker	414	START	1628677357928	1628677357928
REQUEST	414		SageMaker-LEARNING-model-simulator-1	1628677357929	1628677357943	OK	 
USER	SageMaker	414	END	1628677357928	1628677357943
USER	SageMaker	415	START	1628677358129	1628677358129
REQUEST	415		SageMaker-LEARNING-model-simulator-1	1628677358130	1628677358140	OK	 
USER	SageMaker	415	END	1628677358129	1628677358141
USER	SageMaker	416	START	1628677358328	1628677358328
REQUEST	416		SageMaker-LEARNING-model-simulator-1	1628677358329	1628677358341	OK	 
USER	SageMaker	416	END	1628677358328	1628677358341
USER	SageMaker	417	START	1628677358529	1628677358529
REQUEST	417		SageMaker-LEARNING-model-simulator-1	1628677358530	1628677358544	OK	 
USER	SageMaker	417	END	1628677358529	1628677358545
USER	SageMaker	418	START	1628677358728	1628677358728
REQUEST	418		SageMaker-LEARNING-model-simulator-1	1628677358729	1628677358743	OK	 
USER	SageMaker	418	END	1628677358728	1628677358744
USER	SageMaker	419	START	1628677358929	1628677358929
REQUEST	419		SageMaker-LEARNING-model-simulator-1	1628677358930	1628677358948	OK	 
USER	SageMaker	419	END	1628677358929	1628677358949
USER	SageMaker	420	START	1628677359128	1628677359128
REQUEST	420		SageMaker-LEARNING-model-simulator-1	1628677359129	1628677359143	OK	 
USER	SageMaker	420	END	1628677359128	1628677359144
USER	SageMaker	421	START	1628677359329	1628677359329
REQUEST	421		SageMaker-LEARNING-model-simulator-1	1628677359330	1628677359344	OK	 
USER	SageMaker	421	END	1628677359329	1628677359345
USER	SageMaker	422	START	1628677359528	1628677359528
REQUEST	422		SageMaker-LEARNING-model-simulator-1	1628677359529	1628677359541	OK	 
USER	SageMaker	422	END	1628677359528	1628677359541
USER	SageMaker	423	START	1628677359729	1628677359729
REQUEST	423		SageMaker-LEARNING-model-simulator-1	1628677359730	1628677359740	OK	 
USER	SageMaker	423	END	1628677359729	1628677359741
USER	SageMaker	424	START	1628677359928	1628677359928
REQUEST	424		SageMaker-LEARNING-model-simulator-1	1628677359929	1628677359941	OK	 
USER	SageMaker	424	END	1628677359928	1628677359942
USER	SageMaker	425	START	1628677360129	1628677360129
REQUEST	425		SageMaker-LEARNING-model-simulator-1	1628677360130	1628677360142	OK	 
USER	SageMaker	425	END	1628677360129	1628677360142
USER	SageMaker	426	START	1628677360328	1628677360328
REQUEST	426		SageMaker-LEARNING-model-simulator-1	1628677360329	1628677360340	OK	 
USER	SageMaker	426	END	1628677360328	1628677360340
USER	SageMaker	427	START	1628677360529	1628677360529
REQUEST	427		SageMaker-LEARNING-model-simulator-1	1628677360530	1628677360541	OK	 
USER	SageMaker	427	END	1628677360529	1628677360542
USER	SageMaker	428	START	1628677360728	1628677360728
REQUEST	428		SageMaker-LEARNING-model-simulator-1	1628677360729	1628677360741	OK	 
USER	SageMaker	428	END	1628677360728	1628677360742
USER	SageMaker	429	START	1628677360929	1628677360929
REQUEST	429		SageMaker-LEARNING-model-simulator-1	1628677360930	1628677360943	OK	 
USER	SageMaker	429	END	1628677360929	1628677360944
USER	SageMaker	430	START	1628677361128	1628677361128
REQUEST	430		SageMaker-LEARNING-model-simulator-1	1628677361129	1628677361142	OK	 
USER	SageMaker	430	END	1628677361128	1628677361143
USER	SageMaker	431	START	1628677361329	1628677361329
REQUEST	431		SageMaker-LEARNING-model-simulator-1	1628677361329	1628677361343	OK	 
USER	SageMaker	431	END	1628677361329	1628677361344
USER	SageMaker	432	START	1628677361528	1628677361528
REQUEST	432		SageMaker-LEARNING-model-simulator-1	1628677361529	1628677361540	OK	 
USER	SageMaker	432	END	1628677361528	1628677361541
USER	SageMaker	433	START	1628677361729	1628677361729
REQUEST	433		SageMaker-LEARNING-model-simulator-1	1628677361730	1628677361740	OK	 
USER	SageMaker	433	END	1628677361729	1628677361740
USER	SageMaker	434	START	1628677361928	1628677361928
REQUEST	434		SageMaker-LEARNING-model-simulator-1	1628677361929	1628677361941	OK	 
USER	SageMaker	434	END	1628677361928	1628677361941
USER	SageMaker	435	START	1628677362128	1628677362128
REQUEST	435		SageMaker-LEARNING-model-simulator-1	1628677362129	1628677362140	OK	 
USER	SageMaker	435	END	1628677362128	1628677362140
USER	SageMaker	436	START	1628677362328	1628677362328
REQUEST	436		SageMaker-LEARNING-model-simulator-1	1628677362329	1628677362344	OK	 
USER	SageMaker	436	END	1628677362328	1628677362344
USER	SageMaker	437	START	1628677362528	1628677362528
REQUEST	437		SageMaker-LEARNING-model-simulator-1	1628677362529	1628677362540	OK	 
USER	SageMaker	437	END	1628677362528	1628677362541
USER	SageMaker	438	START	1628677362729	1628677362729
REQUEST	438		SageMaker-LEARNING-model-simulator-1	1628677362730	1628677362741	OK	 
USER	SageMaker	438	END	1628677362729	1628677362742
USER	SageMaker	439	START	1628677362928	1628677362928
REQUEST	439		SageMaker-LEARNING-model-simulator-1	1628677362929	1628677362942	OK	 
USER	SageMaker	439	END	1628677362928	1628677362942
USER	SageMaker	440	START	1628677363129	1628677363129
REQUEST	440		SageMaker-LEARNING-model-simulator-1	1628677363130	1628677363141	OK	 
